run_id,horizon_start,horizon_end_exclusive,dispatch_day,initial_soc_wh,soc_next_publish_wh,objective_horizon_eur,opt_revenue_dispatch_day_eur,opt_cycle_aging_cost_dispatch_day_eur,opt_revenue_dispatch_day_after_aging_eur,solver_status,solver_termination,n_horizon_steps,n_dispatch_steps,terminal_soc_enforced,real_revenue_dispatch_day_eur,real_rebap_settlement_dispatch_day_eur,real_revenue_dispatch_day_net_eur,scenario
33,2025-08-10,2025-08-11 10:45:00,2025-08-10,"4423,560103768413","6080,735176438595","-0,4672238011492804","0,1726549874019287","0,4304977103453249","-0,2578427229433962",ok,optimal,139,96,False,"0,1726549874019287","-0,0014105654569440858","0,1712444219449846",source
34,2025-08-11,2025-08-12 10:45:00,2025-08-11,"6080,735176438595","4997,76807117544","0,3521081687858614","0,9179730705389395","0,70678899959","0,21118407094893954",ok,optimal,139,96,False,"0,9179730705389394","-0,06715089671431727","0,8508221738246221",source
35,2025-08-12,2025-08-13 10:45:00,2025-08-12,"4997,76807117544","4116,1464473684255","1,6141780783375705","2,137097369121096","0,7408547888223684","1,396242580298728",ok,optimal,139,96,False,"2,137097369121096","-0,9124519873983976","1,2246453817226988",source
36,2025-08-13,2025-08-14 10:45:00,2025-08-13,"4116,1464473684255","4189,2873029894745","2,174513443184145","2,618770420708927","0,6384601316124991","1,9803102890964275",ok,optimal,139,96,False,"2,6187704207089264","-0,1228282291313462","2,4959421915775803",source
37,2025-08-14,2025-08-15 10:45:00,2025-08-14,"4189,2873029894745","4065,5381588947384","2,5709476322377176","3,2765146391209545","0,6314285959586545","2,6450860431622996",ok,optimal,139,96,False,"3,2765146391209545","0,07731539365531362","3,353830032776268",source
38,2025-08-15,2025-08-16 10:45:00,2025-08-15,"4065,5381588947384","4208,208859649122","0,4596895790585044","1,340675290488874","0,6259008422901757","0,7147744481986983",ok,optimal,139,96,False,"1,3406752904888741","0,2343826100689401","1,575057900557814",source
39,2025-08-16,2025-08-17 10:45:00,2025-08-16,"4208,208859649122","4337,759649122804","-0,1090218906416901","0,717691818813375","0,6206466434702166","0,09704517534315835",ok,optimal,139,96,False,"0,717691818813375","-2,933427397395184","-2,215735578581809",source
40,2025-08-17,2025-08-18 10:45:00,2025-08-17,"4337,759649122804","6205,174912280701","1,0926987373752268","0,5369902193125359","0,38286420668147686","0,15412601263105902",ok,optimal,139,96,False,"0,5369902193125359","0,4434678730179052","0,9804580923304411",source
41,2025-08-18,2025-08-19 10:45:00,2025-08-18,"6205,174912280701","3887,889166666667","0,4613809653743426","1,4452431002587536","0,8682792760129697","0,5769638242457839",ok,optimal,139,96,False,"1,4452431002587536","-0,3833998621251755","1,061843238133578",source
42,2025-08-19,2025-08-20 10:45:00,2025-08-19,"3887,889166666667","5254,638221890175","0,3665076274976147","0,9354686250932371","0,4890747369207767","0,44639388817246045",ok,optimal,139,96,False,"0,9354686250932371","-0,6915797762070227","0,24388884888621445",source
43,2025-08-20,2025-08-21 10:45:00,2025-08-20,"5254,638221890175","4829,3228947368425","1,2153975594531108","1,816775012399838","0,5717324977089835","1,2450425146908546",ok,optimal,139,96,False,"1,8167750123998383","-0,535782721431616","1,2809922909682223",source
44,2025-08-21,2025-08-22 10:45:00,2025-08-21,"4829,3228947368425","6729,168772929824","-0,7890551676827198","0,03491260157389139","0,37183034476882254","-0,3369177431949312",ok,optimal,139,96,False,"0,034912601573891394","-0,3218663570458403","-0,28695375547194896",source
45,2025-08-22,2025-08-23 10:45:00,2025-08-22,"6729,168772929824","5071,966490212182","-0,7294665385119943","0,068794577315343","0,5528033420395996","-0,4840087647242566",ok,optimal,139,96,False,"0,06879457731534298","0,6833967888428316","0,7521913661581746",source
46,2025-08-23,2025-08-24 10:45:00,2025-08-23,"5071,966490212182","4989,72","-1,087180503003543","-0,037220675934417455","0,6444435224368897","-0,6816641983713071",ok,optimal,139,96,False,"-0,03722067593441746","-0,0014765778810710702","-0,038697253815488546",source
47,2025-08-24,2025-08-25 07:45:00,2025-08-24,"4989,72","5692,542105263157","-0,2823795914687046","0,5602347486628727","0,49872899496974843","0,06150575369312434",ok,optimal,127,96,False,"0,5602347486628727","-0,1955984224738051","0,3646363261890676",source
48,2025-08-25,2025-08-26 10:45:00,2025-08-25,"5692,542105263157","4654,770365998246","1,5032113390887791","2,150778154629119","0,7627363037286494","1,3880418509004693",ok,optimal,139,96,False,"2,1507781546291187","-1,2339880261156135","0,9167901285135052",source
49,2025-08-26,2025-08-27 10:45:00,2025-08-26,"4654,770365998246","4234,499418743859","2,3861073085132176","2,8842468072696876","0,7096884000988245","2,174558407170863",ok,optimal,139,96,False,"2,8842468072696876","-0,09678994593191083","2,787456861337777",source
50,2025-08-27,2025-08-28 10:45:00,2025-08-27,"4234,499418743859","3589,1396544301756","1,872412067162517","2,7476873960189554","0,6832840415075825","2,0644033545113727",ok,optimal,139,96,False,"2,7476873960189554","-0,4693774098210752","2,27830998619788",source
51,2025-08-28,2025-08-29 10:45:00,2025-08-28,"3589,1396544301756","5985,045476686192","-1,0356136514691916","-0,40088651128091335","0,10985000305973534","-0,5107365143406486",ok,optimal,139,96,False,"-0,40088651128091335","0,15172876297571405","-0,24915774830519927",source
52,2025-08-29,2025-08-30 10:45:00,2025-08-29,"5985,045476686192","4609,806229070176","-0,42108068213434025","0,5260320373316841","0,6587467955330328","-0,13271475820134868",ok,optimal,139,96,False,"0,5260320373316842","0,4813207564052274","1,0073527937369116",source
53,2025-08-30,2025-08-31 10:45:00,2025-08-30,"4609,806229070176","5381,020525315759","0,026921569033184323","0,9565324913600727","0,5709412188607537","0,38559127249931907",ok,optimal,139,96,False,"0,9565324913600728","-0,12530801138188397","0,8312244799781887",source
54,2025-08-31,2025-09-01 10:45:00,2025-08-31,"5381,020525315759","3946,8029127842156","0,14406520095066222","0,8269748935302356","0,7293005708708666","0,09767432265936887",ok,optimal,139,96,False,"0,8269748935302357","0,18554137599506335","1,012516269525299",source
55,2025-09-01,2025-09-02 10:45:00,2025-09-01,"3946,8029127842156","5776,145875192978","1,4208727742879588","2,0983711439082633","0,4604170412349864","1,6379541026732765",ok,optimal,139,96,False,"2,098371143908263","-2,574928755725414","-0,4765576118171513",source
56,2025-09-02,2025-09-03 10:45:00,2025-09-02,"5776,145875192978","3650,5778947368462","1,1199692127868344","1,4653641071488273","0,6437449345045809","0,8216191726442467",ok,optimal,139,96,False,"1,4653641071488275","0,103067984061513","1,5684320912103404",source
57,2025-09-03,2025-09-04 10:45:00,2025-09-03,"3650,5778947368462","5952,206928824551","0,13957486764159066","0,45753793395720566","0,4227473803321583","0,034790553625047294",ok,optimal,139,96,False,"0,45753793395720566","0,6608368496085977","1,1183747835658033",source
58,2025-09-04,2025-09-05 10:45:00,2025-09-04,"5952,206928824551","3525,858631250533","1,05159154726041","2,31012422368155","0,7359699843380887","1,5741542393434607",ok,optimal,139,96,False,"2,31012422368155","0,49842483068318205","2,8085490543647316",source
59,2025-09-05,2025-09-06 01:45:00,2025-09-05,"3525,858631250533","1625,2517543859667","0,3570067900509297","1,283648038481661","0,8473874654823981","0,4362605729992631",ok,optimal,103,96,False,"1,283648038481661","-1,1102967275536932","0,17335131092796793",source
60,2025-09-06,2025-09-07 10:45:00,2025-09-06,"1625,2517543859667","5807,132018543861","-1,1318623355401436","-0,44081357526950465","0,23253482251034585","-0,6733483977798504",ok,optimal,139,96,False,"-0,44081357526950465","0,32064039685155343","-0,12017317841795125",source
61,2025-09-07,2025-09-08 10:45:00,2025-09-07,"5807,132018543861","4514,022488705967","-8,646758831310352","-4,5601690700330115","0,7495984713348481","-5,30976754136786",ok,optimal,139,96,False,"-4,5601690700330115","0,17212610921534618","-4,388042960817665",source
62,2025-09-08,2025-09-09 10:45:00,2025-09-08,"4514,022488705967","4720,290789297313","-1,3749788744688787","-1,2679699658512182","0,5388236091230545","-1,8067935749742725",ok,optimal,139,96,False,"-1,267969965851218","-0,5624932330151226","-1,8304631988663407",source
63,2025-09-09,2025-09-10 10:45:00,2025-09-09,"4720,290789297313","4716,765525315788","0,2445240116142433","0,9720132915331117","0,6337133574769995","0,33829993405611225",ok,optimal,139,96,False,"0,9720132915331118","-2,2907268412218276","-1,3187135496887157",source
64,2025-09-10,2025-09-11 10:45:00,2025-09-10,"4716,765525315788","1166,8069647960156","-3,048757304808434","-1,6814238282458411","0,667683132699394","-2,349106960945235",ok,optimal,139,96,False,"-1,6814238282458411","0,3318408069139913","-1,3495830213318498",source
65,2025-09-11,2025-09-12 10:45:00,2025-09-11,"1166,8069647960156","4267,194297245604","-3,0801340516185918","-2,428385643304021","0,2682927945103594","-2,6966784378143807",ok,optimal,139,96,False,"-2,428385643304021","0,31720070765347363","-2,1111849356505474",source
66,2025-09-12,2025-09-13 10:45:00,2025-09-12,"4267,194297245604","5500,000001","-0,869062709070254","-0,09621871343480402","0,3557807645117644","-0,45199947794656836",ok,optimal,139,96,False,"-0,09621871343480401","-0,05151863001086241","-0,14773734344566644",source
67,2025-09-13,2025-09-14 10:45:00,2025-09-13,"5500,000001","5824,797279701755","-2,1026519002645485","-1,4226097246039795","0,1516359895204958","-1,574245714124475",ok,optimal,139,96,False,"-1,4226097246039793","-0,6829924782550552","-2,1056022028590347",source
68,2025-09-14,2025-09-15 10:45:00,2025-09-14,"5824,797279701755","3181,8610330257047","-1,0916460849945384","0,26649504337374563","0,7609747632650872","-0,4944797198913416",ok,optimal,139,96,False,"0,26649504337374563","-0,3721167688998524","-0,10562172552610677",source
69,2025-09-15,2025-09-16 10:45:00,2025-09-15,"3181,8610330257047","3410,800879192978","-1,2712256974153022","-0,2342377371467611","0,6150749138022876","-0,8493126509490487",ok,optimal,139,96,False,"-0,2342377371467611","0,24485005862002426","0,010612321473263157",source
70,2025-09-16,2025-09-17 10:45:00,2025-09-16,"3410,800879192978","5749,709716929115","-1,0746833421774715","-0,16084244652666377","0,40433535749985194","-0,5651778040265157",ok,optimal,139,96,False,"-0,16084244652666374","0,4633823445365669","0,3025398980099031",source
71,2025-09-17,2025-09-18 10:45:00,2025-09-17,"5749,709716929115","7270,885444540345","-0,33966062814280273","0,16222528525929997","0,4075181984454227","-0,2452929131861227",ok,optimal,139,96,False,"0,1622252852593","0,13520063395631618","0,2974259192156162",source
72,2025-09-18,2025-09-19 10:45:00,2025-09-18,"7270,885444540345","5499,999999","-0,305906636112528","0,8787155725519146","0,7653147972865593","0,11340077526535527",ok,optimal,139,96,False,"0,8787155725519146","0,029772895865433305","0,9084884684173478",source
73,2025-09-19,2025-09-20 10:45:00,2025-09-19,"5499,999999","2286,6002628525466","0,036369891696272694","1,6728411237703908","0,975060369277338","0,6977807544930529",ok,optimal,139,96,False,"1,6728411237703908","0,09295790219780757","1,7657990259681984",source
74,2025-09-20,2025-09-21 10:45:00,2025-09-20,"2286,6002628525466","2470,157636552989","-1,1878890249973906","-0,12338098479310998","0,6139659432681033","-0,7373469280612133",ok,optimal,139,96,False,"-0,12338098479310994","0,16489615863936682","0,04151517384625686",source
75,2025-09-21,2025-09-22 10:45:00,2025-09-21,"2470,157636552989","6062,319385964906","-1,0664568594269155","-0,13587601949273184","0,2939808645680944","-0,4298568840608262",ok,optimal,139,96,False,"-0,13587601949273184","0,9094832745019116","0,7736072550091797",source
76,2025-09-22,2025-09-23 10:45:00,2025-09-22,"6062,319385964906","6533,401508343853","-1,1088143530160348","-0,6624349123149966","0,3058330135021571","-0,9682679258171537",ok,optimal,139,96,False,"-0,6624349123149966","-0,4872569854925116","-1,1496918978075081",source
77,2025-09-23,2025-09-24 10:45:00,2025-09-23,"6533,401508343853","2486,439818293825","-2,2284768181769086","-1,1645503671146482","0,3704590426361327","-1,535009409750781",ok,optimal,139,96,False,"-1,1645503671146484","0,06898993470491084","-1,0955604324097377",source
78,2025-09-24,2025-09-25 10:45:00,2025-09-24,"2486,439818293825","1209,496052631579","-2,9992067428222122","-2,277915484908962","0,14157642422715816","-2,41949190913612",ok,optimal,139,96,False,"-2,2779154849089616","-0,1071633506868778","-2,385078835595839",source
