Uhrzeit;Netzbezug [kW];Netzeinspeisung [kW];Stromverbrauch [kW];Akkubeladung [kW];Akkuentnahme [kW];Stromerzeugung [kW];Akku Spannung [V];Akku Stromstärke [A]
15.09.2025 02:41:17;0,001994;0,026106;0,390867;0;0,414797;0;52,200001;-9,3
15.09.2025 02:46:18;0,000456;0,02993;0,405874;0;0,435438;0;52,200001;-6,3
15.09.2025 02:51:18;0;0,02417;0,33252;0;0,357056;0;52,200001;-6,9
15.09.2025 02:56:21;0,000227;0,02248;0,331403;0;0,353883;0;52,200001;-6,9
15.09.2025 03:01:23;0;0,022555;0,279387;0;0,301578;0;52,299999;-5,5
15.09.2025 03:06:24;0,004699;0,02628;0,405144;0;0,425948;0;52,200001;-8
15.09.2025 03:11:26;0,000864;0,021827;0,395799;0;0,416898;0;52,200001;-8
15.09.2025 03:16:26;0,007187;0,02417;0,395508;0;0,41272;0;52,200001;-7,7
15.09.2025 03:21:28;0,001592;0,020372;0,392161;0;0,411078;0;52,200001;-7,8
15.09.2025 03:26:30;0,000318;0,029103;0,340503;0;0,36997;0;52,200001;-5,8
15.09.2025 03:31:32;0,006548;0,029103;0,321587;0;0,343777;0;52,200001;-6,9
15.09.2025 03:36:34;0,005866;0,045837;0,350689;0;0,389978;0;52,200001;-8,8
15.09.2025 03:41:36;0,001546;0,028375;0,43727;0;0,464554;0;52,200001;-7,6
15.09.2025 03:46:36;0,011627;0,024902;0,487061;0;0,499878;0,001465;52,099998;-9,6
15.09.2025 03:51:39;0,004714;0,018129;0,479337;0;0,493841;0;52,099998;-9,6
15.09.2025 03:56:41;0,000409;0,038561;0,454732;0;0,49293;0;52,200001;-9,3
15.09.2025 04:01:42;0,001186;0,03139;0,440913;0;0,470478;0;52,200001;-8,4
15.09.2025 04:06:43;0,002692;0,0292;0,434343;0;0,460988;0;52,099998;-9,2
15.09.2025 04:11:44;0,010904;0,02117;0,396384;0;0,406604;0;52,200001;-6,8
15.09.2025 04:16:46;0,002683;0,02401;0,3325;0;0,354327;0;52,200001;-7
15.09.2025 04:21:48;0,000773;0,032013;0,291029;0;0,32195;0;52,200001;-5,1
15.09.2025 04:26:51;0,011285;0,02103;0,313274;0;0,322701;0;52,200001;-8,3
15.09.2025 04:31:52;0,002327;0,02263;0,401494;0;0,422298;0;52,200001;-7,8
15.09.2025 04:36:52;0,003067;0,020508;0,4021;0;0,419312;0;52,200001;-7,7
15.09.2025 04:41:54;0,004866;0,019644;0,400892;0;0,415443;0;52,099998;-7,6
15.09.2025 04:46:56;0,000091;0,026193;0,384158;0;0,410714;0;52,200001;-7,7
15.09.2025 04:51:58;0,000318;0,023282;0,324497;0;0,346324;0;52,200001;-5,4
15.09.2025 04:56:59;0,001506;0,02044;0,286156;0;0,305865;0;52,200001;-6,9
15.09.2025 05:02:00;0,000091;0,02628;0,341635;0;0,367184;0;52,200001;-7
15.09.2025 05:07:02;0,006503;0,026193;0,364513;0;0,384521;0;52,099998;-9,5
15.09.2025 05:12:05;0,004668;0,023205;0,442354;0;0,461571;0;52,200001;-7,8
15.09.2025 05:17:06;0,000137;0,02482;0,391274;0;0,415728;0;52,099998;-7,6
15.09.2025 05:22:08;0,000182;0,023282;0,38634;0;0,409259;0;52,099998;-7,9
15.09.2025 05:27:10;0,002092;0,022555;0,397254;0;0,417626;0;52,099998;-9,9
15.09.2025 05:32:12;0,000318;0,026193;0,396526;0;0,422355;0;52,099998;-6,7
15.09.2025 05:37:14;0,007185;0,022555;0,423447;0;0,438726;0;52,099998;-10,1
15.09.2025 05:42:17;0,010243;0,021755;1,17115;0;1,183115;0;51,599998;-34,799999
15.09.2025 05:47:18;0,041701;0,054749;2,427212;0;2,439257;0;51,400002;-45,599998
15.09.2025 05:52:20;0,000136;0,050202;1,650132;0;1,699971;0;51,599998;-27,1
15.09.2025 05:57:22;0,000136;0,040016;1,433316;0;1,474423;0;51,599998;-28,4
15.09.2025 06:02:24;0,003138;0,047292;1,170662;0;1,21468;0;51,799999;-9,5
15.09.2025 06:07:26;0,000136;0,02692;0,405985;0;0,432905;0;51,900002;-9,6
15.09.2025 06:12:28;0,001728;0,024737;0,427812;0;0,449639;0;52;-6,7
15.09.2025 06:17:30;0,002319;0,021827;0,355782;0;0,375427;0;52;-7,6
15.09.2025 06:22:32;0,000091;0,032013;0,3536;0;0,386704;0;52;-7,5
15.09.2025 06:27:34;0,00241;0,030558;0,371789;0;0,400164;0;52;-8,6
15.09.2025 06:32:36;0,006776;0,034196;0,523124;0;0,549316;0;51,900002;-10,9
15.09.2025 06:37:38;0,012505;0,017462;0,577692;0;0,583148;0;51,900002;-10,4
15.09.2025 06:42:41;0,010606;0,020305;0,634524;0;0,644676;0;51,700001;-18,6
15.09.2025 06:47:42;0,011041;0,039419;0,815397;0;0,843137;0;51,700001;-18,6
15.09.2025 06:52:44;0,011186;0,035651;0,542768;0;0,567142;0;51,799999;-8,6
15.09.2025 06:57:47;0,006708;0,018129;0,416248;0;0,427488;0;51,900002;-7,3
15.09.2025 07:02:48;0,015421;0,032119;0,967965;0;0,984755;0;51,200001;-46
15.09.2025 07:07:48;0,025589;0,080566;1,726318;0;1,761475;0,020508;51,299999;-31,1
15.09.2025 07:12:50;0,012642;0,061844;1,3722;0;1,3722;0,049475;51,599998;-8,4
15.09.2025 07:17:53;0,005665;0,034808;1,227713;0;1,142868;0,111676;51,299999;-26,299999
15.09.2025 07:22:55;0,000819;0,036379;0,545679;0;0,358693;0,224092;51,700001;-2,6
15.09.2025 07:27:56;0,017885;0,02409;1,198641;0;0,858102;0,347475;51,099998;-35,099998
15.09.2025 07:32:56;0,003708;0,043213;1,96582;0;1,601807;0,402832;51,099998;-33,299999
15.09.2025 07:37:58;0,002956;0,046565;3,335915;0;2,992865;0,385613;50,5;-70,099998
15.09.2025 07:43:00;0;0,058206;3,562917;0;3,339553;0,282298;50,5;-54,700001
15.09.2025 07:48:01;0,00438;0,072269;2,009659;0;1,803072;0,274476;51,099998;-8
15.09.2025 07:53:03;0,000409;0,022555;0,592971;0;0,383066;0,232823;51,200001;-8,3
15.09.2025 07:58:04;0,000411;0,02628;0,527052;0;0,388719;0,163517;51,299999;-8
15.09.2025 08:03:07;0,000181;0,024656;0,457582;0;0,343368;0,137782;51,299999;-6,3
15.09.2025 08:08:08;0,002555;0,0219;0,428503;0;0,30039;0,148918;51,299999;-5,8
15.09.2025 08:13:11;0,020078;0,028282;0,635249;0;0,451781;0,189995;50,799999;-44,799999
15.09.2025 08:18:12;0;0,047449;2,304574;0;2,063313;0,290535;50,400002;-39
15.09.2025 08:23:15;0,00077;0,052212;2,081964;0;1,766152;0,365486;50,799999;-0,2
15.09.2025 08:28:14;0,002985;0,043357;0,363026;0,013963;0,017637;0,40124;51,200001;1,1
15.09.2025 08:33:16;0,007821;0,056751;0,467101;0,005457;0,021827;0,497659;51,299999;-0,4
15.09.2025 08:38:18;0,001728;0,044382;0,494749;0,136783;0,004729;0,670821;51,400002;5,3
15.09.2025 08:43:20;0,003047;0,029103;0,480197;0,399437;0;0,905099;51,599998;7,4
15.09.2025 08:48:22;0,003092;0,028375;0,446001;0,280115;0;0,752309;51,700001;10,5
15.09.2025 08:53:24;0,003956;0,029103;0,454732;0,837435;0;1,316904;52;18,799999
15.09.2025 08:58:26;0,025238;0,02983;1,227413;0,631896;0,092765;1,770909;51,700001;0
15.09.2025 09:03:28;0,017825;0,042199;2,118688;0,008731;0,251376;1,901872;51,400002;-14,4
15.09.2025 09:08:31;0,014503;0,055838;0,846999;1,103709;0,070704;1,920251;52,200001;20,1
15.09.2025 09:13:32;0,014052;0,036499;0,516102;0,975995;0;1,515456;52,400002;37,099998
15.09.2025 09:18:34;0,020372;0,043654;0,499842;1,127008;0;1,648677;52,299999;8,1
15.09.2025 09:23:36;0,021009;0,056023;0,545679;1,901508;0;2,482474;52,799999;39,299999
15.09.2025 09:28:38;0,026829;0,173162;0,510028;1,47697;0;2,134694;52,900002;46,799999
15.09.2025 09:33:40;0,020463;0,259015;0,614798;2,1045;0;2,95685;53;46,799999
15.09.2025 09:38:41;0,023725;0,078839;0,521212;0,890221;0;1,465817;52,799999;17,6
15.09.2025 09:43:42;0,027375;0,313895;0,550411;1,805262;0;2,642559;53,099998;46,599998
15.09.2025 09:48:44;0,015461;0,241554;0,519486;1,902599;0;2,649815;53,200001;46,5
15.09.2025 09:53:46;0,004047;0,459825;0,635897;2,45519;0;3,544728;53,299999;46,400002
15.09.2025 09:58:47;0,000046;0,708819;0,588371;2,467361;0;3,765281;53,299999;46,299999
15.09.2025 10:03:48;0,012501;0,760648;0,552601;2,381953;0;3,682062;53,400002;41,799999
15.09.2025 10:08:51;0,01473;0,559831;0,542427;2,220108;0;3,308226;53,400002;46,299999
15.09.2025 10:13:52;0,019436;0,376674;0,525592;2,190696;0;3,074712;53,299999;37,200001
15.09.2025 10:18:54;0,034287;0,162248;0,415443;1,970263;0;2,511576;53,299999;30,4
15.09.2025 10:23:56;0,022509;0,158611;0,448912;1,926973;0;2,513032;53,299999;24,700001
15.09.2025 10:28:58;0,001455;0,034923;0,422719;1,182667;0;1,637036;53,200001;17,4
15.09.2025 10:34:01;0,01269;0,210299;0,529374;1,497114;0,000363;2,226272;53,400002;46,299999
15.09.2025 10:39:02;0,033808;0,342365;0,532892;1,93082;0;2,772497;53,299999;24,700001
15.09.2025 10:44:04;0,008185;0,047292;0,453277;0,945115;0;1,436226;53,200001;16,799999
15.09.2025 10:49:06;0,019417;0,598064;0,538403;2,257654;0;3,375931;53,400002;46,299999
15.09.2025 10:54:07;0,032621;0,381784;0,505152;2,070978;0;2,924334;53,400002;35,400002
15.09.2025 10:59:08;0,038735;0,375214;0,481062;2,2261;0;3,044052;53,400002;46,299999
15.09.2025 11:04:08;0,028748;0,288574;0,480469;2,264282;0;3,004395;53,5;46,299999
15.09.2025 11:09:10;0,008049;0,470739;0,476559;2,402441;0;3,342463;53,5;46,200001
15.09.2025 11:14:11;0,016562;0,045989;0,492742;1,263245;0;1,785552;53,400002;41,299999
15.09.2025 11:19:14;0,009291;0,738948;0,561282;2,389073;0;3,678063;53,5;46,200001
15.09.2025 11:24:14;0,013458;0,845215;0,563232;2,447021;0;3,842285;53,5;46,200001
15.09.2025 11:29:16;0,019826;0,639535;0,561685;2,220912;0;3,402124;53,400002;42,700001
15.09.2025 11:34:18;0,011641;0,073485;0,611888;2,297307;0;2,971402;53,5;46,200001
15.09.2025 11:39:20;0,00341;0,514393;0,523124;2,325682;0;3,359925;53,400002;36,099998
15.09.2025 11:44:22;0,011959;0,480925;0,526762;2,327865;0;3,323546;53,5;46
15.09.2025 11:49:25;0,000816;0,161713;0,566358;2,295889;0;3,02396;53,5;37,299999
15.09.2025 11:54:26;0,008532;0,056939;0,62268;1,968779;0;2,639639;53,5;41,099998
15.09.2025 11:59:28;0,006457;0,060388;0,603884;2,207452;0;2,865176;53,5;37,599998
15.09.2025 12:04:30;0,000273;0,030558;0,48238;1,261609;0;1,775274;53,400002;27,700001
15.09.2025 12:09:32;0,012141;0,156428;0,507117;1,623212;0;2,272933;53,599998;41,599998
15.09.2025 12:14:34;0,023282;0,272112;0,515121;1,655225;0;2,418447;53,5;32,299999
15.09.2025 12:19:37;0,009155;0,282091;0,493116;2,159557;0;2,926787;53,700001;45,900002
15.09.2025 12:24:39;0,007094;0,297577;0,490383;2,335868;0;3,118371;53,700001;29,1
15.09.2025 12:29:41;0,000637;0,652632;0,486018;2,225641;0;3,36138;53,900002;45,799999
15.09.2025 12:34:40;0,004823;2,026775;0,562177;2,464759;0;5,047097;53,900002;45,799999
15.09.2025 12:39:42;0;1,678507;0,58133;2,468286;0;4,729214;54;45,700001
15.09.2025 12:44:44;0,006321;1,709065;0,562413;2,45046;0;4,713208;53,900002;24,5
15.09.2025 12:49:44;0,013321;0,800537;0,509766;1,696289;0;2,991211;54;45,799999
15.09.2025 12:54:46;0,0216;0,403802;0,469284;1,559186;0;2,409716;53,799999;28,9
15.09.2025 12:59:48;0,036515;0,806877;0,408168;1,744352;0;2,916106;53,700001;16,5
15.09.2025 13:04:51;0,021891;0,140683;0,388691;1,154471;0;1,659189;53,900002;45,799999
15.09.2025 13:09:52;0,011771;0,757728;0,425583;1,592105;0;2,763737;53,900002;45,799999
15.09.2025 13:14:54;0,033696;0,522396;0,555865;1,993546;0;3,035428;53,799999;22,799999
15.09.2025 13:19:54;0,001053;0,032959;0,522949;0,983643;0;1,538086;53,799999;20,9
15.09.2025 13:24:56;0,035651;0,126597;0,503479;1,498433;0;2,09104;53,799999;17,6
15.09.2025 13:29:58;0,043973;0,529672;0,577692;1,903327;0;2,967036;53,799999;17,9
15.09.2025 13:35:00;0,02351;0,244464;0,582057;1,709065;0;2,511576;53,799999;18,299999
15.09.2025 13:40:02;0,008185;0,218271;0,505662;1,412944;0;2,128874;54;45,700001
15.09.2025 13:45:04;0,01828;1,153201;0,562413;2,281664;0;3,97836;54;26,4
15.09.2025 13:50:05;0,011315;1,602325;0,573041;2,437067;0;4,600388;54,099998;45,700001
15.09.2025 13:55:05;0,008331;0,938232;0,511963;2,406738;0;3,848145;54,099998;45,599998
15.09.2025 14:00:07;0,025829;1,250695;0,526762;2,391163;0;4,141336;54,099998;45,5
15.09.2025 14:05:10;0,118157;0,430026;2,006546;0,952874;0,631986;2,636719;53,700001;46,099998
15.09.2025 14:10:11;0,089743;0,563551;1,820592;1,548671;0,025185;3,8193;54;45,799999
15.09.2025 14:15:11;0,032913;0,744141;0,788086;2,300537;0;3,79834;54,200001;45,599998
15.09.2025 14:20:13;0;0,635897;0,538403;2,470105;0;3,645133;54,200001;45,700001
15.09.2025 14:25:15;0,010095;0,586423;0,496931;2,450097;0;3,524356;54,200001;45,700001
15.09.2025 14:30:18;0,017223;0,391592;1,396678;1,775217;0,000363;3,546082;54,200001;45,599998
15.09.2025 14:35:19;0,021808;0,681809;0,451863;2,375018;0;3,484965;54,299999;45,5
15.09.2025 14:40:19;0,011902;0,536133;0,505371;2,386597;0;3,414551;54,299999;45,400002
15.09.2025 14:45:21;0,03606;0,447456;0,483835;2,126327;0;3,022332;53,900002;5,2
15.09.2025 14:50:24;0,000091;0,606242;0,51197;2,237875;0;3,354637;54,5;45,299999
15.09.2025 14:55:25;0,03253;0,820507;0,602241;2,389618;0;3,779881;54,700001;45
15.09.2025 15:00:27;0,006412;0,357965;0,642446;2,423904;0;3,41813;55,200001;17,700001
15.09.2025 15:05:30;0,03363;0,06309;2,237875;0,96085;0,004351;3,224107;55,299999;16,5
15.09.2025 15:10:32;0,026374;0,062571;2,146336;0,753036;0,000364;2,935023;56,200001;-0,5
15.09.2025 15:15:34;0,000045;0,745033;2,114322;0;0,022555;2,837528;54,400002;-0,3
15.09.2025 15:20:35;0,009581;0,736558;2,184126;0;0,088329;2,822136;53,799999;0
15.09.2025 15:25:35;0,001007;0,694336;2,263184;0;0;2,956055;53,799999;0
15.09.2025 15:30:37;0;0,564595;2,300581;0;0;2,865176;53,700001;0
15.09.2025 15:35:40;0,005167;0,559106;2,298789;0;0,020305;2,832515;53,599998;0
15.09.2025 15:40:41;0;1,469467;1,457057;0;0;2,927254;53,599998;0
15.09.2025 15:45:44;0;1,928953;0,905012;0;0;2,833965;53,5;0
15.09.2025 15:50:45;0;2,039588;0,798608;0;0;2,836736;53,5;0
15.09.2025 15:55:47;0;2,44173;0,32668;0;0;2,766226;53,5;0
15.09.2025 16:00:49;0;1,882955;1,127736;0;0;3,012146;53,5;0
15.09.2025 16:05:51;0;2,598157;0,445274;0;0;3,042704;53,5;0
15.09.2025 16:10:53;0;2,873179;0,456915;0;0;3,330822;53,5;0
15.09.2025 16:15:56;0;1,841207;0,465559;0;0;2,307491;53,5;0
15.09.2025 16:20:58;0,005502;1,464601;0,486745;0;0,011277;1,933885;53,400002;0
15.09.2025 16:25:59;0;1,93739;0,403684;0;0;2,337423;53,400002;0
15.09.2025 16:31:01;0;1,610843;0,349962;0;0;1,958622;53,400002;0
15.09.2025 16:36:03;0;1,754175;0,347052;0;0;2,104136;53,400002;0
15.09.2025 16:41:05;0;1,594109;0,403075;0;0;1,995001;53,400002;0
15.09.2025 16:46:07;0;1,590471;0,450367;0;0;2,041565;53,400002;0
15.09.2025 16:51:10;0;1,737508;0,508344;0;0;2,245127;53,400002;0
15.09.2025 16:56:12;0;1,617391;0,462008;0;0;2,079399;53,400002;0
15.09.2025 17:01:13;0;1,30449;0,510262;0;0;1,814752;53,400002;0
15.09.2025 17:06:16;0;1,519957;0,487314;0;0;2,007271;53,400002;0
15.09.2025 17:11:17;0,000228;1,88848;0,282506;0;0;2,172446;53,400002;0
15.09.2025 17:16:19;0;2,403168;0,207358;0;0;2,610526;53,400002;0
15.09.2025 17:21:21;0;2,560324;0,301942;0;0;2,859356;53,400002;0
15.09.2025 17:26:21;0;2,551758;0,407959;0;0;2,961914;53,400002;0
15.09.2025 17:31:23;0;2,44464;0,413988;0;0;2,8579;53,299999;0
15.09.2025 17:36:25;0;2,047386;0,460553;0;0;2,505756;53,299999;0
15.09.2025 17:41:27;0,001182;1,873496;0,459825;0;0,000364;2,332594;53,299999;0
15.09.2025 17:46:29;0,000728;1,658863;0,400164;0;0,000364;2,057572;53,299999;0
15.09.2025 17:51:31;0;1,493704;0,226275;0;0;1,719979;53,299999;0
15.09.2025 17:56:33;0;1,244875;0,23064;0;0;1,47406;53,299999;0
15.09.2025 18:01:33;0,000458;0,93457;0,230713;0;0;1,166016;53,299999;0
15.09.2025 18:06:35;0;0,768315;0,355055;0;0;1,12337;53,299999;0
15.09.2025 18:11:37;0,000546;0,421264;0,558047;0;0;0,979311;53,299999;0
15.09.2025 18:16:39;0,014233;0,050202;0,818518;0;0,020736;0,832342;53,299999;-1,4
15.09.2025 18:21:41;0,004138;0,02401;0,952391;0;0,267019;0,705744;53;-6,6
15.09.2025 18:26:44;0,000181;0,030457;0,955774;0;0,358234;0,627997;53;-6,8
15.09.2025 18:31:45;0,000912;0,02628;0,913216;0;0,358789;0,579611;53;-7,1
15.09.2025 18:36:47;0,000546;0,026193;0,937112;0;0,56023;0,403075;52,900002;-11,5
15.09.2025 18:41:49;0,001819;0,024737;0,996773;0;0,632623;0,387068;52,900002;-12,5
15.09.2025 18:46:51;0,004365;0,034923;1,132829;0;0,818882;0,344869;52,900002;-16,299999
15.09.2025 18:51:53;0,001182;0,036379;1,130646;0;0,884363;0,280843;52,900002;-18,200001
15.09.2025 18:56:53;0,005859;0,038818;1,825195;0;1,697388;0,161133;52,5;-53,799999
15.09.2025 19:01:55;0;0,058933;2,809153;0;2,777504;0,088764;52,5;-61
15.09.2025 19:06:57;0,324451;0,008731;4,128968;0;3,765182;0,04802;52,400002;-72,5
15.09.2025 19:11:59;0,17007;0,02692;3,864859;0;3,699701;0,023282;52,5;-63,200001
15.09.2025 19:17:02;0,407047;0,057288;3,000754;0;2,640707;0,010152;52,799999;-21,799999
15.09.2025 19:22:03;0,007482;0,037229;1,203751;0;1,231491;0,00146;52,900002;-23,6
15.09.2025 19:27:05;0,00573;0,047292;1,295077;0;1,336549;0,001455;52,900002;-24,9
15.09.2025 19:32:07;0,004184;0,031286;1,285619;0;1,312903;0;52,799999;-24,799999
15.09.2025 19:37:09;0,041653;0,067664;0,945115;0;0,970944;0;52,799999;-34,599998
15.09.2025 19:42:12;0,051396;0,094997;1,376373;0;1,420246;0;52,900002;-12,3
15.09.2025 19:47:13;0,032667;0,067159;0,770138;0;0,804447;0;53;-11,1
15.09.2025 19:52:15;0,00191;0,040744;0,432905;0;0,471102;0;53;-7,6
15.09.2025 19:57:17;0,008413;0,034196;0,378337;0;0,40453;0;53;-6,5
15.09.2025 20:02:19;0,014097;0,023282;0,349234;0;0,358329;0;53,099998;-5,6
15.09.2025 20:07:21;0,008594;0,033468;0,396526;0;0,421628;0;53;-10,4
15.09.2025 20:12:24;0,024928;0,027556;0,699789;0;0,703052;0;52,700001;-46,900002
15.09.2025 20:17:25;0,016425;0,088329;1,979729;0;2,050173;0;52,799999;-10
15.09.2025 20:22:27;0,003683;0,034196;0,558047;0;0,59006;0;53;-9,2
15.09.2025 20:27:29;0,000091;0,031286;0,523851;0;0,554409;0;53;-10,4
15.09.2025 20:32:31;0,001319;0,026193;0,448184;0;0,472921;0;53;-8,1
15.09.2025 20:37:33;0,001137;0,028375;0,397982;0;0,425993;0;53;-6,9
15.09.2025 20:42:35;0,000182;0,02692;0,347052;0;0,373244;0;53;-7,9
15.09.2025 20:47:38;0,046411;0,041335;2,04498;0;2,038816;0;52,400002;-54,299999
15.09.2025 20:52:40;0,001546;0,061116;2,001549;0;2,061937;0;52,700001;-26,700001
15.09.2025 20:57:41;0;0,044529;1,446107;0;1,491002;0;52,700001;-27,6
15.09.2025 21:02:43;0,000273;0,046565;1,159749;0;1,205222;0;52,900002;-11,6
15.09.2025 21:07:43;0,000229;0,029297;0,49292;0;0,522583;0;53;-8,5
15.09.2025 21:12:46;0,000091;0,026831;0,361135;0;0,387966;0;53;-7,7
15.09.2025 21:17:48;0,041563;0,074212;0,694103;0;0,726116;0;53;-8,5
15.09.2025 21:22:50;0,052249;0,063299;0,542041;0;0,55259;0;53;-8,4
15.09.2025 21:27:51;0,038735;0,058399;0,559901;0;0,580341;0;52,900002;-10,6
15.09.2025 21:32:51;0,071503;0,079102;0,717773;0;0,725098;0;52,900002;-9,6
15.09.2025 21:37:54;0,071475;0,08557;0,68166;0;0,695076;0;52,799999;-12,6
15.09.2025 21:42:56;0,120231;0,120777;0,933474;0;0,932747;0;52,799999;-9,3
15.09.2025 21:47:56;0,113663;0,144287;1,040771;0;1,070435;0;52,900002;-9,9
15.09.2025 21:52:57;0,110411;0,137968;1,028554;0;1,055198;0;52,900002;-7,6
15.09.2025 21:57:57;0,106293;0,111328;0,799805;0;0,802734;0;52,900002;-6,3
15.09.2025 22:02:59;0,030513;0,059661;0,917468;0;0,946934;0;52,799999;-6,8
15.09.2025 22:08:01;0,002092;0,028375;0,33541;0;0,361967;0;52,900002;-6,6
15.09.2025 22:13:04;0,010152;0,036259;0,481513;0;0,506169;0;52,900002;-10,1
15.09.2025 22:18:05;0,001506;0,032849;0,520482;0;0,552601;0;52,900002;-12,2
15.09.2025 22:23:07;0,015461;0,039289;0,924016;0;0,948389;0;52,400002;-46,799999
15.09.2025 22:28:09;0,001864;0,071302;1,055706;0;1,124825;0;52,799999;-11
15.09.2025 22:33:11;0,000182;0,032013;0,497659;0;0,530036;0;52,900002;-8,4
15.09.2025 22:38:13;0;0,032013;0,392161;0;0,423083;0;52,900002;-8
15.09.2025 22:43:15;0,000045;0,026193;0,365241;0;0,392525;0;52,900002;-7,1
15.09.2025 22:48:17;0,000136;0,028375;0,372517;0;0,3998;0;52,900002;-7,7
15.09.2025 22:53:19;0,005684;0,026193;0,450367;0;0,471102;0;52,799999;-8,8
15.09.2025 22:58:22;0,002855;0,023931;0,453231;0;0,474261;0;52,799999;-9,9
15.09.2025 23:03:24;0,000045;0,028375;0,494021;0;0,522032;0;52,799999;-9,8
15.09.2025 23:08:25;0;0,02993;0,488362;0;0,518657;0;52,799999;-9,8
15.09.2025 23:13:27;0,003865;0,033468;0,504935;0;0,535129;0;52,799999;-9,3
15.09.2025 23:18:29;0;0,028375;0,416171;0;0,444182;0;52,799999;-8,3
15.09.2025 23:23:31;0;0,02692;0,395799;0;0,421991;0;52,700001;-7,8
15.09.2025 23:28:34;0,000408;0,025381;0,383615;0;0,408633;0;52,700001;-7,7
15.09.2025 23:33:35;0,006387;0,035769;0,510262;0;0,539097;0;52,599998;-10,2
15.09.2025 23:38:37;0,00291;0,028375;0,522396;0;0,548589;0;52,599998;-10,2
15.09.2025 23:43:39;0,000273;0,026193;0,475832;0;0,500933;0;52,599998;-8,8
15.09.2025 23:48:41;0,000091;0,026193;0,400164;0;0,427812;0;52,599998;-7
15.09.2025 23:53:44;0,000317;0,028282;0,330678;0;0,358234;0;52,599998;-5,9
15.09.2025 23:58:46;0,004957;0,024737;0,175345;0;0,194625;0;52,599998;-3,8
16.09.2025 00:03:47;0,000821;0,0292;0,176657;0;0,205857;0;52,599998;-3,8
16.09.2025 00:08:49;0,006821;0,028375;0,17389;0;0,194989;0;52,700001;-3,5
16.09.2025 00:13:51;0,008503;0,030558;0,246647;0;0,268474;0;52,599998;-6
16.09.2025 00:18:53;0,008503;0,02692;0,325224;0;0,343777;0;52,5;-7,6
16.09.2025 00:23:55;0,002501;0,027648;0,368879;0;0,39398;0;52,5;-7,3
16.09.2025 00:28:58;0,001768;0,023205;0,356784;0;0,378539;0;52,5;-7,2
16.09.2025 00:33:59;0,000593;0,02409;0,342365;0;0,365359;0;52,5;-4,7
