Uhrzeit;Netzbezug [kW];Netzeinspeisung [kW];Stromverbrauch [kW];Akkubeladung [kW];Akkuentnahme [kW];Stromerzeugung [kW];Akku Spannung [V];Akku Stromstärke [A]
24.08.2025 11:09:14;0;1,098997;0,436543;2,472833;0;4,008918;53,599998;46,099998
24.08.2025 11:14:16;0;1,15029;0,508936;2,474288;0;4,133333;53,700001;46,099998
24.08.2025 11:19:17;0,006638;0,967965;0,437993;2,06094;0;3,460146;53,400002;11
24.08.2025 11:24:17;0,000126;0,048706;0,383057;0,623291;0;1,054688;53,5;42,700001
24.08.2025 11:29:19;0,002819;0,276113;0,446729;1,618846;0;2,339142;53,799999;45,900002
24.08.2025 11:34:21;0,000432;0,681734;0,416171;2,347509;0;3,445051;53,900002;46
24.08.2025 11:39:23;0,020531;0,954937;0,918559;1,963351;0;3,815384;53,900002;45,900002
24.08.2025 11:44:25;0,000716;1,399847;0,436179;2,459191;0;4,294854;54;45,799999
24.08.2025 11:49:28;0;1,574707;0,464109;2,471924;0;4,509833;54;45,799999
24.08.2025 11:54:30;0,000637;1,645039;0,583876;2,470651;0;4,699384;54;42,299999
24.08.2025 11:59:32;0,004968;0,18735;2,39662;2,271114;0;4,850719;54;45,799999
24.08.2025 12:04:33;0,005657;1,280765;1,012129;2,318809;0;4,605498;53,799999;22,6
24.08.2025 12:09:35;0,046405;0,145514;2,289225;0,739394;0,465464;2,673097;53,200001;-44,700001
24.08.2025 12:14:38;0,016917;0,06309;4,179547;0;1,942187;2,295889;53,200001;-16,9
24.08.2025 12:19:40;0,036765;0,020736;3,054712;0;0,863445;2,19581;53,299999;-0,3
24.08.2025 12:24:40;0,09573;0,015381;2,670583;0,068665;0,408691;2,246338;53,299999;-7,2
24.08.2025 12:29:41;0,505289;0;2,420619;0;0,348022;1,584075;53,299999;-6,2
24.08.2025 12:34:44;0,682544;0,012328;2,321362;0,045504;0,337023;1,36477;53,400002;16
24.08.2025 12:39:46;0,000966;0,046928;0,523488;1,221774;0,000182;1,791281;53,700001;24,6
24.08.2025 12:44:47;0,007802;0,071904;0,508802;1,746315;0;2,319174;53,900002;35,200001
24.08.2025 12:49:49;0,009595;2,100862;0,625348;2,37734;0;5,093727;53,799999;12
24.08.2025 12:54:51;0,000011;1,201948;1,597747;2,374793;0;5,17376;54,099998;45,700001
24.08.2025 12:59:54;0;1,977176;1,137792;2,462497;0;5,578734;54,099998;45,599998
24.08.2025 13:04:54;0,069294;1,027222;1,30957;1,725952;0,118103;3,874512;53,5;-11,5
24.08.2025 13:09:55;0,117745;0,190892;2,186316;0,829267;0,157678;2,931634;53,599998;-2,3
24.08.2025 13:14:58;0,096924;0,178754;1,176951;0,834127;0,063452;2,029026;53,900002;28,4
24.08.2025 13:20:00;0,098575;0,170615;0,744306;1,231596;0,016552;2,032107;53,900002;28,5
24.08.2025 13:25:01;0,134466;0,184322;1,729708;0,746596;0,393646;2,131567;53,799999;25
24.08.2025 13:30:04;0,001235;0,036259;0,493478;1,194899;0;1,72373;53,900002;22
24.08.2025 13:35:06;0;1,130646;0,577328;1,87095;0;3,578924;54,200001;45,5
24.08.2025 13:40:08;0;2,4581;0,616253;2,468468;0;5,542639;54,200001;45,5
24.08.2025 13:45:09;0;2,407867;0,530337;2,475026;0;5,412865;54,200001;45,5
24.08.2025 13:50:12;0;1,535185;1,340332;2,463947;0;5,356107;54,200001;45,5
24.08.2025 13:55:14;0;0,582785;2,14557;2,467922;0;5,210866;54,200001;45,599998
24.08.2025 14:00:15;0,003159;0,378134;2,422984;2,478676;0;5,288037;54,200001;45,700001
24.08.2025 14:05:17;0,005764;0,18735;2,509265;2,439911;0;5,138837;54,200001;45,599998
24.08.2025 14:10:19;0,112069;0,301215;2,382447;1,803468;0,094402;4,291216;53,5;-8,9
24.08.2025 14:15:21;0,203208;0,095312;2,238388;0,526944;0,243009;2,422813;54,099998;45,700001
24.08.2025 14:20:24;0,194357;0,141408;2,112188;0,961394;0,176035;2,851369;53,400002;-6,4
24.08.2025 14:25:25;0,388354;0,02044;2,128498;0,106578;0,384339;1,495747;53,5;-5,1
24.08.2025 14:30:28;0,000091;0,172228;2,121143;2,334141;0,003082;4,635288;54,299999;45,5
24.08.2025 14:35:29;0;0,094169;2,075013;2,475939;0;4,650757;54,400002;45,400002
24.08.2025 14:40:30;0;0,068984;2,029109;2,476304;0;4,593818;54,5;45,299999
24.08.2025 14:45:32;0,004706;0,057114;2,117169;2,442093;0;4,622989;54,700001;44,700001
24.08.2025 14:50:32;0,000195;0,086426;2,138411;2,460205;0;4,693359;55,099998;44,799999
24.08.2025 14:55:35;0,000011;0,812191;2,233098;1,95941;0;5,006575;56,099998;19,1
24.08.2025 15:00:35;0,005436;0,99646;2,798042;0,322083;0,162598;3,968262;53,900002;0
24.08.2025 15:05:36;0,001038;0,907741;2,095088;0;0,001642;3,003903;53,799999;0
24.08.2025 15:10:39;0;1,405017;2,168364;0;0;3,590318;53,599998;0
24.08.2025 15:15:41;0;2,710203;2,054039;0;0;4,773596;53,599998;0
24.08.2025 15:20:42;0,008212;0,036134;1,813847;0;0;1,851251;53,599998;0
24.08.2025 15:25:45;0,006617;0,870204;1,873945;0;0,00979;2,727365;53,5;0
24.08.2025 15:30:47;0,065186;1,708338;1,929624;0;0,095676;3,477791;53,299999;-6,1
24.08.2025 15:35:48;0,04632;1,506331;1,910654;0;0,078291;3,302468;53,299999;0
24.08.2025 15:40:50;0;2,892824;1,897416;0;0;4,796878;53,299999;0
24.08.2025 15:45:52;0;2,530857;1,872399;0;0;4,411265;53,299999;0
24.08.2025 15:50:55;0,36765;0,114577;1,840198;0;0,206492;1,389426;53,099998;-4,4
24.08.2025 15:55:57;0,259015;0,037834;1,796622;0;0,208085;1,377293;53,099998;-7,1
24.08.2025 16:00:58;0,143625;0,004015;1,927503;0;0,350942;1,450487;53;-4,7
24.08.2025 16:05:59;0,005543;1,893955;1,879128;0;0,025732;3,761631;53,099998;0
24.08.2025 16:11:01;0;2,657818;1,909199;0;0;4,574969;53,200001;0
24.08.2025 16:16:03;0;1,997911;2,21923;0;0;4,232283;53,200001;0
24.08.2025 16:21:05;0;1,980813;2,011872;0;0;4,004553;53,200001;0
24.08.2025 16:26:06;0;1,821322;1,880868;0;0;3,714182;53,200001;0
24.08.2025 16:31:08;0;1,677052;1,843718;0;0;3,534542;53,200001;0
24.08.2025 16:36:11;0;2,031564;1,730224;0;0;3,769435;53,200001;0
24.08.2025 16:41:13;0,112478;1,346371;1,703018;0;0,055114;2,90592;53,200001;0
24.08.2025 16:46:15;0,268451;0,622437;1,711469;0;0,120777;1,954984;53,200001;0
24.08.2025 16:51:16;0,473649;0,302215;1,827748;0;0,256956;1,405958;53,099998;0
24.08.2025 16:56:19;0,004374;2,107707;1,049208;0;0,01541;3,13201;53,099998;0
24.08.2025 17:01:21;0;1,83639;0,291392;0;0;2,128146;53,200001;0
24.08.2025 17:06:23;0;1,647222;0,291756;0;0;1,938978;53,200001;0
24.08.2025 17:11:25;0;3,196221;0,295758;0;0;3,490888;53,200001;0
24.08.2025 17:16:27;0;3,230781;0,227366;0;0;3,458874;53,200001;0
24.08.2025 17:21:29;0;3,23842;0,225547;0;0;3,463967;53,200001;0
24.08.2025 17:26:31;0;3,138379;0,211723;0;0;3,349739;53,200001;0
24.08.2025 17:31:33;0;2,948119;0,271384;0;0;3,217321;53,200001;0
24.08.2025 17:36:35;0;2,393346;0,293211;0;0;2,686921;53,200001;0
24.08.2025 17:41:37;0;1,931702;0,305216;0;0;2,236554;53,200001;0
24.08.2025 17:46:39;0;2,346782;0,29503;0;0;2,641084;53,200001;0
24.08.2025 17:51:40;0;2,268805;0,339445;0;0;2,608249;53,200001;0
24.08.2025 17:56:42;0;2,132876;0,345596;0;0;2,478108;53,200001;0
24.08.2025 18:01:43;0;1,823876;0,371929;0;0;2,195806;53,200001;0
24.08.2025 18:06:45;0,000011;0,259743;1,744352;0;0;2,003732;53,200001;0
24.08.2025 18:11:46;0,009182;0,052924;2,972513;0;1,224921;1,792122;52,599998;-43,599998
24.08.2025 18:16:49;0,027862;0,040972;4,424263;0;2,835234;1,601901;52,400002;-70,599998
24.08.2025 18:21:51;0,002433;0,060752;2,988863;0;1,555366;1,492249;52,900002;-13,8
24.08.2025 18:26:50;0,010116;0,043357;1,196003;0,470501;0,327936;1,37127;53,299999;16,200001
24.08.2025 18:31:52;0,004581;0,038925;0,411078;0,775045;0;1,218682;53,200001;7,4
24.08.2025 18:36:55;0,001824;0,035533;0,349895;0,844279;0;1,226988;53,400002;16,4
24.08.2025 18:41:56;0,000878;0,028835;0,387624;0,784555;0;1,200831;53,400002;13,4
24.08.2025 18:46:59;0,004782;0,027919;1,03228;0,301308;0,234955;1,121838;53,099998;-8,5
24.08.2025 18:52:01;0,033616;0,073121;0,816335;0,322496;0,142604;1,035334;53,299999;7,8
24.08.2025 18:57:03;0,042131;0,071302;0,647175;0,380884;0,055114;1,001866;53,400002;7,1
24.08.2025 19:02:02;0,000643;0,026088;0,551521;0,326467;0;0,903157;53,400002;5,1
24.08.2025 19:07:05;0,000317;0,023931;0,55403;0,27212;0;0,850625;53,400002;5,5
24.08.2025 19:12:04;0,00093;0,023883;0,504489;0,296888;0;0,823791;53,5;7,3
24.08.2025 19:17:07;0,003445;0,022843;0,314361;0,385609;0;0,719369;53,5;6,8
24.08.2025 19:22:09;0,002762;0,026556;0,291392;0,32577;0,001273;0,639535;53,5;4,9
24.08.2025 19:27:11;0,000159;0,020372;0,329226;0,218453;0;0,568233;53,5;0,3
24.08.2025 19:32:12;0,007916;0,089424;0,31791;0,00073;0,006205;0,394194;53,400002;0
24.08.2025 19:37:15;0,037018;0;0,378539;0;0;0,341555;53,299999;0
24.08.2025 19:42:16;0,054818;0,008395;0,331415;0;0,045807;0,238706;53,299999;-3,2
24.08.2025 19:47:19;0,006787;0,026106;0,455044;0;0,30711;0,166789;53,099998;-6,6
24.08.2025 19:52:21;0,000091;0,026556;0,457642;0;0,368151;0,116411;53;-7,2
24.08.2025 19:57:22;0,002897;0,02336;0,442738;0;0,381784;0,081759;53;-5,5
24.08.2025 20:02:25;0,000725;0,029732;0,322701;0;0,309285;0,042785;53;-6,3
24.08.2025 20:07:26;0,003365;0,028105;0,475223;0;0,48453;0,01533;52,900002;-10,3
24.08.2025 20:12:29;0,000453;0,040247;0,44743;0;0,484414;0,002901;52,900002;-9,2
24.08.2025 20:17:30;0,008087;0,032484;0,569756;0;0,594211;0;52,900002;-12,7
24.08.2025 20:22:33;0;0,037709;0,534088;0;0,571072;0;52,900002;-9,7
24.08.2025 20:27:35;0,017405;0,036015;0,512938;0;0,531855;0;52,799999;-15,5
24.08.2025 20:32:36;0,010003;0,036499;0,550411;0;0,577056;0;52,900002;-10,5
24.08.2025 20:37:39;0,000113;0,039522;0,523935;0;0,563095;0;52,900002;-10,7
24.08.2025 20:42:41;0,005923;0,022918;0,494021;0;0,511119;0;52,900002;-9,6
24.08.2025 20:47:42;0,001471;0,02409;0,483252;0;0,505882;0;52,900002;-8,9
24.08.2025 20:52:44;0,000557;0,027284;0,439817;0;0,466737;0;53;-8,7
24.08.2025 20:57:46;0,005582;0,032013;0,453641;0;0,479833;0;52,900002;-11,3
24.08.2025 21:02:49;0;0,027194;0,491303;0;0,518315;0;52,900002;-9,5
24.08.2025 21:07:50;0;0,025915;0,483982;0;0,51008;0;52,900002;-9,5
24.08.2025 21:12:53;0;0,027556;0,46991;0;0,497829;0;52,900002;-9,5
24.08.2025 21:17:55;0,000125;0,026556;0,47947;0;0,505116;0;52,900002;-9,8
24.08.2025 21:22:56;0,000114;0,02701;0,417553;0;0,444928;0;53;-7,6
24.08.2025 21:27:59;0,001688;0,025381;0,38434;0;0,407908;0;53;-7,5
24.08.2025 21:33:00;0,006467;0,031755;0,920516;0;0,9457;0;52,599998;-36,299999
24.08.2025 21:38:03;0,057164;0,056201;2,849194;0;2,848106;0;52,5;-54,700001
24.08.2025 21:43:05;0,005605;0,064026;2,320225;0;2,378977;0;52,599998;-36,700001
24.08.2025 21:48:07;0,000307;0,060752;1,774183;0;1,834571;0;52,700001;-33,700001
24.08.2025 21:53:09;0,000693;0,046201;1,705791;0;1,751446;0;52,700001;-33,099998
24.08.2025 21:58:10;0,001483;0,047449;1,805627;0;1,851616;0;52,700001;-36,599998
24.08.2025 22:03:12;0,005013;0,044382;1,403849;0;1,443684;0;52,900002;-13,7
24.08.2025 22:08:13;0,001494;0,048179;0,445658;0;0,49183;0;53;-8,1
24.08.2025 22:13:14;0,000171;0,045259;0,389814;0;0,435073;0;53;-8,8
24.08.2025 22:18:17;0,000669;0,030095;0,464109;0;0,493478;0;53;-10,2
24.08.2025 22:23:19;0,005673;0,02983;0,508209;0;0,5324;0;53;-11
24.08.2025 22:28:21;0,000045;0,047292;0,526762;0;0,573872;0;53;-9,7
24.08.2025 22:33:22;0,009581;0,023725;0,501502;0;0,515554;0;53;-8,7
24.08.2025 22:38:25;0,001246;0,031907;0,433652;0;0,464653;0;53;-8,9
24.08.2025 22:43:27;0,000091;0,028011;0,432177;0;0,459461;0;53;-8,5
24.08.2025 22:48:29;0,000125;0,029467;0,36997;0;0,3998;0;53;-6,9
24.08.2025 22:53:31;0,000512;0,026556;0,339776;0;0,365968;0;53;-6,9
24.08.2025 22:58:33;0,000057;0,026556;0,335047;0;0,361057;0;53;-6,9
24.08.2025 23:03:34;0,010003;0,033579;0,405874;0;0,429416;0;53;-10,8
24.08.2025 23:08:37;0;0,028644;0,51052;0;0,539527;0;53;-10
24.08.2025 23:13:38;0;0,028105;0,498947;0;0,527052;0;53;-9,9
24.08.2025 23:18:40;0;0,028011;0,472921;0;0,500751;0;53;-8,6
24.08.2025 23:23:43;0,000079;0,023931;0,404645;0;0,428576;0;53;-8,5
24.08.2025 23:28:45;0,002228;0,033832;0,307763;0;0,33923;0;53;-5,3
24.08.2025 23:33:47;0,003422;0,02983;0,293211;0;0,319768;0;53;-7,6
24.08.2025 23:38:49;0,000773;0,024374;0,341959;0;0,365605;0;53;-6,6
24.08.2025 23:43:50;0,005178;0,02993;0,350395;0;0,375397;0;53;-8,8
24.08.2025 23:48:53;0;0,042422;0,365848;0;0,407727;0;53;-7,5
24.08.2025 23:53:55;0,00291;0,029103;0,367424;0;0,393434;0;53;-7,3
24.08.2025 23:58:57;0,005207;0,030922;0,34305;0;0,369242;0;53;-5,1
18.08.2025 00:04:20;0;0;0;0;0;0;53;-4,5
