Uhrzeit;Netzbezug [kW];Netzeinspeisung [kW];Stromverbrauch [kW];Akkubeladung [kW];Akkuentnahme [kW];Stromerzeugung [kW];Akku Spannung [V];Akku Stromstärke [A]
08.09.2025 06:08:23;0,000045;0,051658;1,596292;0;1,647949;0;50,099998;-33,099998
08.09.2025 06:13:25;0,002274;0,062571;1,434771;0;1,495159;0;50,400002;-7,7
08.09.2025 06:18:25;0;0,032227;0,32666;0;0,359619;0;50,700001;-6,5
08.09.2025 06:23:27;0,000045;0,033468;0,292484;0;0,325224;0;50,799999;-4,4
08.09.2025 06:28:29;0,000182;0,02983;0,178255;0;0,207722;0;50,799999;-4,1
08.09.2025 06:33:31;0,204357;0,002183;0,231368;0;0,029103;0;51;-0,3
08.09.2025 06:38:33;0,208085;0;0,223364;0;0,015643;0;51;-0,3
08.09.2025 06:43:36;0,302668;0;0,317625;0;0,015229;0;51,099998;-0,3
08.09.2025 06:48:37;0,354364;0;0,371564;0,000365;0,00511;0,01314;51,099998;0
08.09.2025 06:53:39;0,348097;0;0,379792;0,011277;0;0,042199;51,099998;0,4
08.09.2025 06:58:41;0,336684;0;0,369606;0,044382;0;0,078578;51,200001;1,3
08.09.2025 07:03:43;0,254332;0;0,287391;0,087672;0;0,119322;51,200001;2,1
08.09.2025 07:08:46;0,19711;0;0,228429;0,13742;0;0,16969;51,299999;3,4
08.09.2025 07:13:47;0,219681;0;0,247466;0,223741;0;0,251116;51,299999;5,3
08.09.2025 07:18:49;0,278023;0;0,311401;0,310309;0;0,344869;51,400002;6,7
08.09.2025 07:23:51;0,723843;0;0,755219;0,374699;0;0,405985;51,5;7,8
08.09.2025 07:28:53;1,775729;0,000728;1,928792;0,328498;0,013096;0,467101;51,400002;0
08.09.2025 07:33:56;3,472341;0;4,012367;0;0,007614;0,532275;51,299999;-0,3
08.09.2025 07:38:57;4,007227;0;4,641997;0;0,01095;0,62487;51,299999;-0,3
08.09.2025 07:43:59;2,598749;0;3,343918;0;0,009458;0,734847;51,299999;0
08.09.2025 07:49:01;1,261063;0,009458;2,008097;0,111318;0,009458;0,858534;51,5;8,6
08.09.2025 07:54:01;0,001282;0,032959;0,407959;0,522949;0;0,963867;51,599998;11,1
08.09.2025 07:59:03;0,007139;0,048747;0,457642;0,502752;0,001819;0,998228;51,700001;7,8
08.09.2025 08:04:03;0,003708;0,033691;0,578613;0,281616;0;0,893555;51,599998;5,3
08.09.2025 08:09:05;0,005821;0,034196;0,516576;0,28448;0;0,827976;51,599998;5,4
08.09.2025 08:14:05;0,00087;0,040283;0,366943;0,366577;0;0,771973;51,700001;6,5
08.09.2025 08:19:07;0;0,030558;0,38343;0,354327;0;0,769771;51,700001;6,2
08.09.2025 08:24:09;0,010777;0,046565;1,672687;0,075667;1,09354;0,691193;50,599998;-29,4
08.09.2025 08:29:11;0,014415;0,064026;0,597336;0,239007;0,279751;0,605339;51,299999;5,5
08.09.2025 08:34:13;0;0,037106;0,208813;0,446365;0;0,692648;51,700001;14,2
08.09.2025 08:39:15;0,005593;0,037834;0,328135;0,665364;0,001091;1,024421;51,799999;12,2
08.09.2025 08:44:17;0;0,035651;0,355055;0,735211;0;1,124825;51,900002;15,6
08.09.2025 08:49:19;0,003365;0,043654;0,494749;0,722115;0,003638;1,254333;51,799999;-0,3
08.09.2025 08:54:21;0,000227;0,05093;0,923288;0,448548;0,003274;1,418764;52,099998;24,4
08.09.2025 08:59:21;0,000046;0,035889;0,339111;1,34729;0,000366;1,721191;52,299999;30,4
08.09.2025 09:04:23;0,000136;0,037834;0,296849;1,679599;0;2,015373;52,400002;27,9
08.09.2025 09:09:23;0,007965;0,052002;1,22168;1,102295;0;2,367188;52,5;40,5
08.09.2025 09:14:23;0,002518;0,049805;0,409424;2,324341;0;2,781738;52,700001;46,799999
08.09.2025 09:19:25;0,004638;0,237188;0,520941;2,456645;0;3,210045;52,900002;46,700001
08.09.2025 09:24:27;0;0,47947;0,486745;2,467922;0;3,434137;53;46,400002
08.09.2025 09:29:29;0,185894;0,27866;0,848389;2,287484;0,016007;3,2115;52,700001;-4,5
08.09.2025 09:34:31;2,822204;0;6,100575;0,000364;0,206266;3,097999;52,5;-5,4
08.09.2025 09:39:33;1,237463;0;6,070186;0;1,38857;3,471971;52,099998;-25,799999
08.09.2025 09:44:35;1,518942;0;6,225997;0;1,535176;3,188218;51,799999;-29,1
08.09.2025 09:49:37;1,171299;0;6,165329;0;1,328182;3,706249;51,900002;-5
08.09.2025 09:54:39;2,067803;0;6,21027;0;0,282661;3,854673;52;-5,9
08.09.2025 09:59:42;0,0063;0,422049;1,265225;2,329247;0,001813;3,966681;52,900002;46,200001
08.09.2025 10:04:43;0,019071;0,043799;1,408387;0,66648;0,036499;2,064408;52,400002;0
08.09.2025 10:09:45;0,006957;0,042927;1,949269;0,633351;0;2,642539;52,599998;6,3
08.09.2025 10:14:47;0,008958;0,040016;1,926265;0,51985;0;2,483929;52,5;0
08.09.2025 10:19:49;0,03365;0,006548;1,787579;0,000364;0,070211;1,695241;52,400002;-2,2
08.09.2025 10:24:52;0,010923;0,028282;1,785752;0,117115;0,008339;1,928953;52,5;7,8
08.09.2025 10:29:54;0,014733;0,056751;1,914793;1,158657;0;3,128557;53;41,599998
08.09.2025 10:34:55;0,009262;0,134318;2,032732;2,059298;0;4,232474;53,099998;28,1
08.09.2025 10:39:57;0,003365;0,041472;2,065738;2,026286;0;4,144247;53,200001;30,4
08.09.2025 10:45:00;0,000227;0,046411;2,070077;2,085952;0;4,22049;53,299999;41,400002
08.09.2025 10:50:00;0,00206;0,036621;0,293701;1,105225;0,000366;3,073242;53,200001;32
08.09.2025 10:55:01;0,005931;0,040149;1,847248;1,309235;0;3,22071;53,200001;24,299999
08.09.2025 11:00:03;0,000409;0,037106;1,789878;1,433316;0;3,269706;53,299999;31,799999
08.09.2025 11:05:05;0,002819;0,061844;1,926551;2,226005;0;4,215549;53,400002;29,4
08.09.2025 11:10:08;0,004487;0,147935;2,036499;2,090666;0;4,274153;53,5;46,099998
08.09.2025 11:15:09;0,000639;0,040149;2,07614;0,96468;0;3,087852;53,099998;12
08.09.2025 11:20:11;0,00191;0,031286;1,974792;0,335774;0;2,34569;53;2,4
08.09.2025 11:25:13;0,004411;0,039289;1,851273;0,020008;0,011641;1,909147;52,900002;-0,3
08.09.2025 11:30:15;0,001273;0,054568;1,903938;0,51985;0,002546;2,478108;53,299999;31,6
08.09.2025 11:35:17;0,003047;0,043654;1,856704;1,705427;0;3,626216;53,400002;34,599998
08.09.2025 11:40:19;0,000227;0,046565;1,985594;1,909875;0;3,946347;53,400002;32,700001
08.09.2025 11:45:21;0,013915;0,172434;1,728774;2,057208;0;3,947802;53,5;46,099998
08.09.2025 11:50:23;0;1,14738;0,615525;2,465376;0;4,22719;53,5;46,099998
08.09.2025 11:55:25;0;1,756357;0,609705;2,464284;0;4,829619;53,5;46,099998
08.09.2025 12:00:25;0,007965;0,981445;0,678223;2,39978;0;4,051758;53,299999;22,4
08.09.2025 12:05:28;0,031092;0,101524;2,260355;1,197981;0;3,530128;53,299999;21
08.09.2025 12:10:29;0,056027;0,350395;1,173822;1,950164;0;3,416347;53,5;46,099998
08.09.2025 12:15:31;0,049793;0,324497;1,511166;1,893505;0;3,680056;53,5;46,099998
08.09.2025 12:20:33;0,058206;0,22773;1,53081;1,485337;0;3,186763;53,299999;13,8
08.09.2025 12:25:35;0,055659;0,148425;0,798873;2,092859;0;2,983043;53,5;45,299999
08.09.2025 12:30:37;0,003092;0,042927;0,53331;2,228915;0;2,80406;53,5;39,200001
08.09.2025 12:35:39;0;0,038561;0,537675;2,023376;0;2,598885;53,400002;36,5
08.09.2025 12:40:41;0;0,042199;0,481652;1,966625;0;2,489749;53,5;38,099998
08.09.2025 12:45:43;0;0,043654;0,472921;2,124508;0;2,641084;53,5;42,099998
08.09.2025 12:50:45;0,001228;0,038561;0,445274;2,22455;0;2,708021;53,5;41,099998
08.09.2025 12:55:45;0;0,044678;0,433594;2,112305;0;2,589844;53,5;37,799999
08.09.2025 13:00:48;0;0,047861;0,420599;2,076525;0;2,545347;53,5;38,700001
08.09.2025 13:05:49;0,003741;0,158408;0,427773;2,183396;0;2,765197;53,599998;37,599998
08.09.2025 13:10:51;0,000955;0,050202;0,446001;2,108138;0;2,604706;53,599998;43,799999
08.09.2025 13:15:53;0;0,279387;0,471466;2,437728;0;3,186763;53,700001;45,900002
08.09.2025 13:20:55;0,007639;0,27575;1,529355;1,484609;0;3,282802;53,400002;16,4
08.09.2025 13:25:56;0,007482;0,039419;2,600949;0,738018;0;3,371087;53,200001;4,8
08.09.2025 13:30:58;0,003274;0,061116;2,334049;0,757766;0,026193;3,124192;53,400002;21
08.09.2025 13:36:00;0,007367;0,054568;2,921199;0,147697;0,301942;2,814246;52,900002;-16
08.09.2025 13:41:02;0,001819;0,045837;3,33737;0;0,806877;2,574148;52,900002;-2,9
08.09.2025 13:46:04;0,025829;0,059661;2,635991;0,309945;0,005821;2,974312;53,099998;4,9
08.09.2025 13:51:06;0,005775;0,331045;1,14738;1,599566;0;3,071806;53,700001;45,799999
08.09.2025 13:56:08;0;1,16848;0,61116;2,461374;0;4,241741;53,799999;45,700001
08.09.2025 14:01:10;0;0,790143;0,504207;2,460283;0;3,752813;53,900002;43,400002
08.09.2025 14:06:13;0,000181;0,114577;0,424225;2,327796;0;2,868773;54;45,599998
08.09.2025 14:11:13;0,003525;0,097412;0,339111;2,186279;0;2,619141;53,900002;36,5
08.09.2025 14:16:14;0,012684;0,037959;1,729343;0,586911;0;2,340343;53,599998;5,3
08.09.2025 14:21:16;0,000182;0,038561;1,948436;0,200082;0;2,18708;53,5;1,8
08.09.2025 14:26:17;0,005794;0,055479;0,697139;1,182217;0;1,92863;53,799999;24,1
08.09.2025 14:31:18;0,000502;0,040149;0,365724;1,27018;0;1,674594;53,799999;21,9
08.09.2025 14:36:20;0;0,040016;0,342686;1,130646;0;1,514804;53,799999;20,299999
08.09.2025 14:41:22;0,000045;0,035651;0,339776;1,050249;0;1,424585;53,799999;18,700001
08.09.2025 14:46:24;0;0,042199;0,297577;0,974218;0;1,315449;53,799999;17,9
08.09.2025 14:51:26;0,000045;0,040016;0,240099;0,908009;0;1,187397;53,700001;16,299999
08.09.2025 14:56:28;0,002637;0,031286;0,237188;0,854533;0;1,119005;53,700001;15,5
08.09.2025 15:01:30;0,00773;0,037106;0,258288;0,782867;0,000728;1,070985;53,700001;12,2
08.09.2025 15:06:32;0,000909;0,045837;0,336138;0,655906;0;1,037517;53,700001;11,9
08.09.2025 15:11:34;0,001182;0,036379;0,339776;0,63226;0;1,006959;53,700001;11,9
08.09.2025 15:16:36;0,001546;0,042927;0,337593;0,690101;0;1,068075;53,700001;13,6
08.09.2025 15:21:38;0,003865;0,044382;0,376882;0,723206;0;1,142287;53,700001;13,7
08.09.2025 15:26:39;0,002874;0,047449;0,280316;0,841312;0;1,165062;53,700001;15,2
08.09.2025 15:31:40;0,015604;0,040149;0,354044;0,724879;0;1,102283;53,700001;12,2
08.09.2025 15:36:42;0,003865;0,034196;0,369606;0,654814;0;1,056434;53,700001;12,5
08.09.2025 15:41:44;0,01055;0,036379;0,429267;0,600974;0,000728;1,053523;53,700001;12,2
08.09.2025 15:46:46;0,000182;0,037106;0,449639;0,649721;0;1,137922;53,700001;12,9
08.09.2025 15:51:49;0,001768;0,035533;0,432201;0,73496;0;1,200882;53,799999;14,4
08.09.2025 15:56:50;0;0,036499;0,341635;0,779993;0;1,157762;53,700001;14,5
08.09.2025 16:01:52;0,000045;0,037106;0,309945;0,781048;0;1,127736;53,799999;14,6
08.09.2025 16:06:54;0;0,036379;0,234278;0,853805;0;1,124825;53,799999;16
08.09.2025 16:11:55;0,000639;0,03066;0,210237;0,815397;0;1,054104;53,799999;14,5
08.09.2025 16:16:54;0,000138;0,036009;0,208703;0,726788;0;0,97444;53,700001;12,2
08.09.2025 16:21:56;0,004638;0,039289;0,267019;0,578419;0,002183;0,877451;53,700001;9,2
08.09.2025 16:26:58;0;0,033468;0,32668;0,483471;0;0,843983;53,700001;8,8
08.09.2025 16:32:00;0;0,040016;0,319404;0,443455;0;0,800329;53,599998;7,8
08.09.2025 16:37:02;0;0,037834;0,30267;0,380156;0;0,721751;53,599998;5,9
08.09.2025 16:42:04;0,001683;0,02983;0,301942;0,263017;0,000364;0,592243;53,599998;4,5
08.09.2025 16:47:06;0;0,030558;0,247374;0,200082;0;0,480197;53,5;3,1
08.09.2025 16:52:08;0,000136;0,031286;0,242281;0,125142;0;0,397254;53,5;1,3
08.09.2025 16:57:11;0,00068;0,044961;0,227703;0,047136;0,002176;0,317625;53,400002;-0,3
08.09.2025 17:02:12;0,005703;0,038689;0,251116;0,0073;0,017885;0,273016;53,400002;-0,3
08.09.2025 17:07:15;0,001949;0,034808;0,258161;0,000363;0,018129;0,274114;53,400002;-0,3
08.09.2025 17:12:16;0,001551;0,0073;0,305865;0;0,01606;0,293455;53,400002;-0,3
08.09.2025 17:17:18;0,000455;0,005093;0,321587;0;0,016007;0,311401;53,400002;-0,3
08.09.2025 17:22:20;0,000136;0,061116;0,25756;0;0,01637;0,30267;53,400002;-0,3
08.09.2025 17:27:22;0,003774;0,051658;0,228457;0,011641;0,013096;0,275022;53,400002;-0,3
08.09.2025 17:32:24;0;0,018189;0,245192;0;0,015643;0,245919;53,400002;-0,3
08.09.2025 17:37:26;0,010368;0,046565;0,283753;0;0,046565;0,273567;53,299999;-2,9
08.09.2025 17:42:28;0,027966;0,020372;0,358693;0;0,082943;0,269201;53,299999;-0,3
08.09.2025 17:47:30;0,068028;0,004365;0,336866;0;0,036379;0,238643;53,299999;-3,1
08.09.2025 17:52:32;0,011232;0,020372;0,315766;0;0,109499;0,213906;53,400002;-0,3
08.09.2025 17:57:32;0,050125;0;0,250488;0;0,015015;0,18457;53,299999;0
08.09.2025 18:02:34;0,057205;0,008731;0,245192;0;0,046565;0,14988;53,400002;-0,3
08.09.2025 18:07:36;0,026829;0,018189;0,27866;0;0,147697;0,123687;53,299999;-5
08.09.2025 18:12:38;0,000091;0,030558;0,301215;0;0,221182;0,109136;53,200001;-4,9
08.09.2025 18:17:40;0,006002;0,034196;0,364513;0;0,283025;0,110591;53,200001;-5,9
08.09.2025 18:22:42;0;0,032013;0,391433;0;0,328498;0,096039;53,099998;-6,5
08.09.2025 18:27:44;0;0,035651;0,391433;0;0,348507;0,077123;53,099998;-6,9
08.09.2025 18:32:46;0,009777;0,032013;0,421264;0;0,375791;0,066937;53,099998;-7,3
08.09.2025 18:37:47;0,002464;0,03139;0,451863;0;0,404779;0,077379;53,099998;-6,8
08.09.2025 18:42:48;0,011406;0,02847;0,345285;0;0,259876;0,102198;53,099998;-4,2
08.09.2025 18:47:50;0,016325;0,0211;0,303397;0;0,206266;0,10186;53,099998;-4,1
08.09.2025 18:52:52;0,010595;0,032741;0,237916;0;0,185167;0,074212;53,099998;-3,4
08.09.2025 18:57:54;0,016234;0,032741;0,299759;0;0,2652;0,052385;53,099998;-6,4
08.09.2025 19:02:56;0,004047;0,033468;0,35651;0;0,342686;0,042199;53,099998;-6,9
08.09.2025 19:07:58;0,000864;0,032741;0,363786;0;0,364877;0,030558;53;-6,9
08.09.2025 19:13:00;0,003592;0,02692;0,379792;0;0,38052;0,023282;53;-7,3
08.09.2025 19:18:02;0,000091;0,036379;0,344869;0;0,372517;0,008731;53;-5,4
08.09.2025 19:23:04;0,008549;0,042199;0,320859;0;0,351781;0,00291;53;-8,8
08.09.2025 19:28:06;0,004729;0,033468;0,43727;0;0,465282;0;53;-7,7
08.09.2025 19:33:08;0;0,05093;0,361603;0;0,412897;0;53;-7,7
08.09.2025 19:38:10;0,009322;0,031286;0,606067;0;0,628258;0;52,900002;-11,7
08.09.2025 19:43:12;0;0,034923;0,582057;0;0,616617;0;52,900002;-11,6
08.09.2025 19:48:14;0,003092;0,035651;0,579874;0;0,611888;0;52,900002;-11
08.09.2025 19:53:16;0,000182;0,037834;0,55732;0;0,594426;0;52,900002;-10,8
08.09.2025 19:58:18;0,000091;0,036379;0,572599;0;0,610432;0;52,900002;-10,6
08.09.2025 20:03:20;0;0,034923;0,514393;0;0,548589;0;52,900002;-10,2
08.09.2025 20:08:22;0;0,035651;0,464918;0;0,500205;0;52,900002;-9,2
08.09.2025 20:13:24;0,000136;0,037106;0,390706;0;0,428176;0;53;-7,5
08.09.2025 20:18:24;0,005127;0,052002;0,481201;0;0,528442;0;52,900002;-10,8
08.09.2025 20:23:26;0,001091;0,057478;0,494749;0;0,550408;0;52,900002;-9,5
08.09.2025 20:28:28;0,0005;0,037834;0,444546;0;0,482016;0;52,900002;-8,9
08.09.2025 20:33:28;0;0,034424;0,442383;0;0,47644;0;52,900002;-8,9
08.09.2025 20:38:30;0,0005;0,035651;0,392161;0;0,427084;0;53;-7,2
08.09.2025 20:43:32;0,010777;0,030558;0,38343;0;0,403438;0;53;-7,4
08.09.2025 20:48:34;0,001046;0,029103;0,382703;0;0,411805;0;53;-7,8
08.09.2025 20:53:36;0,008731;0,036379;0,395071;0;0,4209;0;52,900002;-10,1
08.09.2025 20:58:38;0,001683;0,030558;0,472194;0;0,502024;0;52,900002;-8,9
08.09.2025 21:03:40;0;0,030558;0,43145;0;0,462735;0;52,900002;-8,5
08.09.2025 21:08:42;0,006639;0,028375;0,442363;0;0,464191;0;52,900002;-8,9
08.09.2025 21:13:45;0,001994;0,035533;0,501818;0;0,534813;0;52,900002;-11,8
08.09.2025 21:18:46;0,000912;0,03139;0,473763;0;0,504422;0;52,900002;-9,3
08.09.2025 21:23:48;0,003456;0,047292;0,552954;0;0,596972;0;52,900002;-11,2
08.09.2025 21:28:50;0,000637;0,033468;0,603884;0;0,636625;0;52,799999;-12,7
08.09.2025 21:33:52;0,005048;0,045837;0,708655;0;0,749035;0;52,799999;-15
08.09.2025 21:38:54;0,028694;0,04802;1,453688;0;1,472605;0;52,599998;-11,5
08.09.2025 21:43:56;0,014233;0,058933;1,434771;0;1,47988;0;52,700001;-11,8
08.09.2025 21:48:58;0;0,034923;0,514393;0;0,549316;0;52,799999;-10,3
08.09.2025 21:54:01;0,000045;0,036984;0,500367;0;0,537351;0;52,900002;-10,8
08.09.2025 21:59:02;0,002737;0,041609;1,170902;0;1,209226;0;52,5;-34,299999
08.09.2025 22:04:04;0,052203;0,061116;2,635264;0;2,644358;0;52,200001;-41,799999
08.09.2025 22:09:06;0;0,052385;1,560641;0;1,61339;0;52,299999;-27
08.09.2025 22:14:08;0,004866;0,055295;1,516986;0;1,567189;0;52,200001;-30,799999
08.09.2025 22:19:10;0,0005;0,056751;1,009142;0;1,066256;0;52,400002;-10,2
08.09.2025 22:24:12;0,004456;0,023282;0,499842;0;0,518031;0;52,5;-10,5
08.09.2025 22:29:14;0,002228;0,033468;0,524579;0;0,556592;0;52,400002;-10,5
08.09.2025 22:34:16;0,003138;0,038561;0,564595;0;0,599519;0;52,400002;-10,8
08.09.2025 22:39:16;0,000046;0,043213;0,525146;0;0,569092;0;52,400002;-10,8
08.09.2025 22:44:18;0,001273;0,036379;0,499114;0;0,533674;0;52,400002;-10
08.09.2025 22:49:19;0,004836;0,02847;0,477413;0;0,499312;0;52,5;-8,7
08.09.2025 22:54:21;0,01205;0,037834;0,464191;0;0,491474;0;52,400002;-10,9
08.09.2025 22:59:22;0,001734;0,02993;0,462813;0;0,489822;0;52,400002;-9,1
08.09.2025 23:04:24;0,00914;0,028375;0,452549;0;0,47183;0;52,400002;-9,1
08.09.2025 23:09:24;0;0,033691;0,432129;0;0,466187;0;52,400002;-8,7
08.09.2025 23:14:26;0;0,042927;0,358693;0;0,402711;0;52,5;-6,9
08.09.2025 23:19:27;0,005566;0,044529;0,382514;0;0,421568;0;52,400002;-8,1
08.09.2025 23:24:28;0,00219;0,033579;0,412444;0;0,443103;0;52,400002;-8,4
08.09.2025 23:29:30;0,007412;0,038561;0,493293;0;0,525307;0;52,400002;-12
08.09.2025 23:34:32;0,000045;0,037106;0,571144;0;0,607522;0;52,400002;-11,5
08.09.2025 23:39:34;0;0,034923;0,567506;0;0,603157;0;52,400002;-10,5
08.09.2025 23:44:36;0;0,034923;0,40453;0;0,438726;0;52,400002;-7,3
08.09.2025 23:49:38;0,000045;0,034196;0,357965;0;0,392525;0;52,400002;-7,8
08.09.2025 23:54:40;0;0,032741;0,283025;0;0,315038;0;52,5;-4,4
08.09.2025 23:59:42;0,003229;0,028375;0,197172;0;0,221909;0;52,5;-5,4
09.09.2025 00:04:44;0;0,037106;0,248102;0;0,286663;0;52,5;-5,9
09.09.2025 00:09:47;0,001269;0,032633;0,255985;0;0,286805;0;52,400002;-5,5
09.09.2025 00:14:48;0,004836;0,037229;0,382514;0;0,414999;0;52,400002;-7,7
09.09.2025 00:19:50;0;0,032741;0,323042;0;0,355055;0;52,400002;-6,6
09.09.2025 00:24:52;0;0,032013;0,309218;0;0,341595;0;52,400002;-6,6
