Uhrzeit;Netzbezug [kW];Netzeinspeisung [kW];Stromverbrauch [kW];Akkubeladung [kW];Akkuentnahme [kW];Stromerzeugung [kW];Akku Spannung [V];Akku Stromstärke [A]
29.09.2025 03:45:52;0,192897;0;0,193534;0;0;0;49,900002;0
29.09.2025 03:50:53;0,185143;0;0,184687;0;0;0;49,900002;0
29.09.2025 03:55:54;0,257047;0;0,256956;0;0;0;49,900002;0
29.09.2025 04:00:57;0,292244;0;0,292244;0;0;0;49,900002;0
29.09.2025 04:05:59;0,298122;0;0,298304;0;0;0;49,900002;0
29.09.2025 04:11:01;0,260834;0;0,260471;0;0;0;49,900002;0
29.09.2025 04:16:02;0,144446;0;0,145268;0;0;0;49,900002;0
29.09.2025 04:21:04;0,134055;0;0,133873;0;0;0;49,900002;0
29.09.2025 04:26:06;0,161976;0;0,161521;0;0;0;49,900002;0
29.09.2025 04:31:07;0,320009;0;0,319735;0;0;0;49,900002;0
29.09.2025 04:36:10;0,334666;0;0,335029;0;0;0;49,900002;0
29.09.2025 04:41:10;0,325104;0;0,325195;0;0;0;49,900002;0
29.09.2025 04:46:10;0,318512;0;0,318604;0;0;0;49,900002;0
29.09.2025 04:51:13;0,273661;0;0,273389;0;0;0;49,900002;0
29.09.2025 04:56:14;0,136599;0;0,136508;0;0;0;49,900002;0
29.09.2025 05:01:16;0,133237;0;0,133146;0;0;0;49,900002;0
29.09.2025 05:06:18;0,134692;0;0,135328;0;0;0;49,799999;0
29.09.2025 05:11:19;0,235878;0;0,235786;0;0;0;49,799999;0
29.09.2025 05:16:20;0,304953;0;0,305135;0;0;0;49,799999;0
29.09.2025 05:21:23;0,295869;0;0,295869;0;0;0;49,799999;0
29.09.2025 05:26:25;0,287118;0;0,286663;0;0;0;49,799999;0
29.09.2025 05:31:27;0,263836;0;0,264108;0;0;0;49,900002;0
29.09.2025 05:36:28;0,209963;0;0,209507;0;0;0;49,799999;0
29.09.2025 05:41:30;0,198809;0;0,199355;0;0;0;49,799999;0
29.09.2025 05:46:33;0,149022;0;0,14866;0;0;0;49,799999;0
29.09.2025 05:51:35;0,335229;0;0,334683;0;0;0;49,799999;0
29.09.2025 05:56:36;0,356234;0;0,356964;0;0;0;49,799999;0
29.09.2025 06:01:39;0,752364;0;0,752001;0;0;0;49,799999;0
29.09.2025 06:06:41;1,991545;0;1,99209;0;0;0;49,799999;0
29.09.2025 06:11:42;2,36571;0;2,365163;0;0;0;49,799999;0
29.09.2025 06:16:44;1,651223;0;1,651587;0;0;0;49,799999;0
29.09.2025 06:21:45;1,371101;0;1,370919;0;0;0;49,799999;0
29.09.2025 06:26:46;1,445286;0;1,445377;0;0;0;49,799999;0
29.09.2025 06:31:48;1,552637;0;1,55191;0;0;0;49,799999;0
29.09.2025 06:36:49;1,399023;0;1,400118;0;0;0;49,799999;0
29.09.2025 06:41:51;1,38475;0;1,383841;0;0;0;49,799999;0
29.09.2025 06:46:52;1,395647;0;1,396468;0;0;0;49,799999;0
29.09.2025 06:51:55;3,164099;0;3,163917;0;0;0;49,799999;0
29.09.2025 06:56:57;3,931341;0;3,931796;0;0;0;49,799999;0
29.09.2025 07:01:59;2,792237;0;2,791691;0;0;0;49,799999;0
29.09.2025 07:07:01;1,44241;0;1,442047;0;0;0;49,799999;0
29.09.2025 07:12:03;0,981767;0;0,982221;0;0;0;49,799999;0
29.09.2025 07:17:04;0,541469;0;0,541652;0;0;0;49,799999;0
29.09.2025 07:22:05;0,424488;0;0,424123;0;0;0;49,799999;0
29.09.2025 07:27:06;0,376583;0;0,376674;0;0;0;49,799999;0
29.09.2025 07:32:07;0,263161;0;0,268636;0;0;0,00584;49,700001;0
29.09.2025 07:37:09;0,233096;0;0,240099;0;0;0,005821;49,799999;0
29.09.2025 07:42:10;0,285152;0;0,294185;0;0;0,00876;49,799999;0
29.09.2025 07:47:12;0,324497;0;0,330317;0;0;0,005821;49,700001;0
29.09.2025 07:52:13;0,408976;0;0,413174;0;0;0,00438;49,700001;0
29.09.2025 07:57:14;0,375944;0;0,380324;0;0;0,00438;49,799999;0
29.09.2025 08:02:16;0,34596;0;0,352872;0;0;0,008731;49,700001;0
29.09.2025 08:07:15;0,292203;0;0,307911;0;0;0,016167;49,700001;0
29.09.2025 08:12:18;0,17957;0;0,216826;0;0;0,036259;49,700001;0
29.09.2025 08:17:20;0,374154;0;0,427812;0;0;0,05384;49,700001;0
29.09.2025 08:22:22;1,624667;0;1,700334;0;0;0,074212;49,700001;0
29.09.2025 08:27:23;0,362257;0;0,459163;0;0;0,097818;49,700001;0
29.09.2025 08:32:25;2,702655;0;2,80406;0;0;0,100405;49,700001;0
29.09.2025 08:37:28;2,082779;0;2,179862;0;0;0,098623;49,700001;0
29.09.2025 08:42:30;1,53081;0;1,635581;0;0;0,10477;49,700001;0
29.09.2025 08:47:32;1,286255;0;1,456598;0;0;0,170252;49,700001;0
29.09.2025 08:52:33;1,164058;0;1,365079;0;0;0,200017;49,700001;0
29.09.2025 08:57:36;1,099267;0;1,372022;0;0;0,274114;49,700001;0
29.09.2025 09:02:38;0,96667;0;1,310356;0;0;0,341959;49,700001;0
29.09.2025 09:07:39;1,003461;0;1,384058;0;0;0,381054;49,700001;0
29.09.2025 09:12:42;0,435918;0;0,796237;0,060552;0;0,422049;50;8,4
29.09.2025 09:17:44;0,459825;0;0,486018;0,424538;0;0,449639;50,5;8
29.09.2025 09:22:46;0,426812;0;0,448184;0,394707;0;0,416171;50,700001;7,7
29.09.2025 09:27:47;0,352949;0;0,378134;0,410254;0;0,436533;50,900002;8,2
29.09.2025 09:32:49;0,30267;0;0,328862;0,458734;0;0,483107;51,099998;9,6
29.09.2025 09:37:50;0,277943;0,00219;0,331415;0,474493;0;0,529972;51,200001;4,8
29.09.2025 09:42:52;0,001637;0,017462;0,328862;0,27575;0;0,621346;51,299999;6,2
29.09.2025 09:47:53;0,004471;0,02336;0,451133;0,29309;0,002555;0,760648;51,400002;6,8
29.09.2025 09:52:55;0,000091;0,019644;0,43727;0,346324;0;0,804694;51,5;5,7
29.09.2025 09:57:58;0,003173;0,02248;0,439453;0,335754;0;0,793336;51,5;3,9
29.09.2025 10:03:00;0,002546;0,02401;0,475832;0,241554;0,000728;0,737757;51,599998;5,9
29.09.2025 10:08:01;0,000365;0,049639;0,398574;0,228486;0;0,675969;51,599998;3,4
29.09.2025 10:13:03;0,002819;0,030558;0,378337;0,170979;0;0,577692;51,599998;3,7
29.09.2025 10:18:06;0,005348;0,027556;0,378539;0,201597;0,005801;0,59754;51,599998;0,3
29.09.2025 10:23:08;0,006548;0,028375;0,484563;0,140057;0,004365;0,641718;51,599998;0,9
29.09.2025 10:28:09;0,001642;0,046719;0,528512;0,02555;0,001095;0,598591;51,5;0
29.09.2025 10:33:11;0,015188;0,031286;0,571871;0,000364;0,01055;0,576237;51,400002;-7,9
29.09.2025 10:38:14;0,04342;0,055838;2,111696;0;1,544975;0,580136;50,400002;0
29.09.2025 10:43:16;1,731711;0;2,289667;0;0;0,555865;51;0
29.09.2025 10:48:17;0,684821;0;1,29354;0;0;0,60881;51;0
29.09.2025 10:53:20;0,526383;0;1,27775;0;0;0,752727;51;0
29.09.2025 10:58:22;0,04129;0,028375;0,397982;0,568961;0;0,954574;51,599998;13,4
29.09.2025 11:03:21;0,004501;0,041153;0,358617;0,6849;0,001102;1,077322;51,799999;11,3
29.09.2025 11:08:23;0,005275;0,028375;0,427084;0,548225;0;0,998228;51,799999;11,1
29.09.2025 11:13:25;0,00482;0,0211;0,439453;0,592243;0;1,049158;51,900002;13,4
29.09.2025 11:18:28;0,00281;0,037709;0,458308;0,778833;0;1,270498;52;18,200001
29.09.2025 11:23:29;0,00292;0,02701;0,482522;1,096443;0;1,604515;52,099998;26,4
29.09.2025 11:28:31;0,002819;0,031286;0,389978;1,465329;0;1,882955;52,099998;29,5
29.09.2025 11:33:33;0,007367;0,024737;0,403802;1,53081;0;1,951346;52,200001;30,9
29.09.2025 11:38:36;0,000453;0,034083;0,367661;1,769778;0;2,17406;52,299999;34,799999
29.09.2025 11:43:38;0,006639;0,042199;0,443091;1,774183;0;2,251106;52,299999;33,299999
29.09.2025 11:48:39;0,000365;0,037959;0,489092;1,761462;0;2,289244;52,400002;34,5
29.09.2025 11:53:42;0,011149;0,024656;0,537351;1,808574;0;2,358253;52,5;33,200001
29.09.2025 11:58:43;0,004562;0,042339;0,543841;1,697588;0;2,280484;52,599998;32,400002
29.09.2025 12:03:43;0,003571;0,026367;0,521484;1,765869;0;2,308594;52,700001;34,099998
29.09.2025 12:08:45;0,016825;0,056751;0,719568;1,610843;0,080397;2,290395;52,700001;33,799999
29.09.2025 12:13:47;0,081306;0,149152;1,824749;0,863263;0,38634;2,370428;52,599998;22,1
29.09.2025 12:18:50;0,152104;0,194346;2,105169;0,782096;0,494566;2,433671;52,200001;-32,299999
29.09.2025 12:23:49;0,182064;0,185922;2,566906;0,351636;0,436146;2,486805;52,400002;10,9
29.09.2025 12:28:51;0,191624;0,183348;2,038655;0,607886;0,171343;2,466467;52,599998;12,6
29.09.2025 12:33:54;0,036259;0,067441;0,799138;1,669704;0,018492;2,482983;52,900002;33,299999
29.09.2025 12:38:56;0,000364;0,033468;0,625711;1,763997;0;2,421358;53;33,400002
29.09.2025 12:43:58;0,000819;0,027648;0,503479;1,854216;0;2,383524;53,099998;36,799999
29.09.2025 12:48:59;0,00292;0,02774;0,443103;2,033018;0;2,500941;53,200001;40,200001
29.09.2025 12:54:00;0,004745;0,035769;0,492012;2,136312;0;2,661538;53,299999;38,700001
29.09.2025 12:59:02;0,000273;0,034923;0,486745;2,057572;0;2,578513;53,400002;38,700001
29.09.2025 13:04:03;0,004654;0,036499;0,577421;2,102367;0;2,712638;53,400002;44,900002
29.09.2025 13:09:05;0,000909;0,031286;0,543496;2,260564;0;2,831708;53,5;40,400002
29.09.2025 13:14:08;0,002176;0,044961;0,526474;2,199441;0;2,77015;53,5;43,5
29.09.2025 13:19:09;0,012775;0,049639;1,335879;1,277845;0,00073;2,649859;53,400002;36,900002
29.09.2025 13:24:11;0,000182;0,058933;0,525307;2,137969;0;2,721117;53,5;46,200001
29.09.2025 13:29:14;0,000272;0,034808;0,49094;2,262531;0;2,789004;53,599998;46,200001
29.09.2025 13:34:13;0;0,367436;0,480606;2,464024;0;3,311331;53,599998;44
29.09.2025 13:39:13;0,000183;0,193359;0,424072;2,395752;0;3,013184;53,599998;46,200001
29.09.2025 13:44:16;0,003626;0,116027;0,538076;2,244402;0;2,894879;53,599998;40,900002
29.09.2025 13:49:18;0,002183;0,034923;0,501297;2,014281;0;2,54941;53,5;37,799999
29.09.2025 13:54:17;0,005144;0,043357;0,518084;2,171178;0;2,727843;53,5;41
29.09.2025 13:59:19;0,001273;0,050202;0,532582;2,235827;0;2,815701;53,5;40,200001
29.09.2025 14:04:22;0,010062;0,076143;0,493116;2,312568;0;2,873124;53,599998;41,900002
29.09.2025 14:09:24;0,010277;0,138239;0,46128;2,292214;0;2,881183;53,599998;44,599998
29.09.2025 14:14:27;0,027828;0,067441;1,071802;1,782831;0;2,893429;53,200001;8,3
29.09.2025 14:19:27;0,017578;0,041748;2,282227;0,321899;0,003662;2,625;53,299999;19,200001
29.09.2025 14:24:29;0,015006;0,043654;2,298398;0,694831;0;3,020876;53,200001;6,9
29.09.2025 14:29:32;0,00843;0,054388;1,601176;1,027566;0;2,675878;53,5;33,200001
29.09.2025 14:34:33;0,015239;0,081759;0,680349;1,981189;0;2,728697;53,400002;11
29.09.2025 14:39:35;0,011732;0,106953;0,859989;1,693422;0;2,649815;53,599998;36,5
29.09.2025 14:44:38;0,003082;0,146484;0,390867;2,043892;0;2,575804;53,5;34,700001
29.09.2025 14:49:40;0,007639;0,094584;0,354327;2,011371;0;2,453371;53,599998;36
29.09.2025 14:54:42;0,020827;0,117867;0,867265;1,644675;0,000364;2,607616;53,5;38,299999
29.09.2025 14:59:43;0,008212;0,076649;0,433613;2,134122;0;2,636719;53,599998;33
29.09.2025 15:04:46;0,011512;0,023931;0,528649;1,668617;0;2,208868;53,599998;40
29.09.2025 15:09:48;0,006366;0,186986;0,462735;2,13615;0;2,779323;53,599998;31,5
29.09.2025 15:14:49;0,002737;0,309515;0,483252;2,149451;0;2,940394;53,799999;46,099998
29.09.2025 15:19:51;0,008731;0,042927;0,480925;2,010644;0;2,526128;53,700001;38,799999
29.09.2025 15:24:54;0,003716;0,189995;0,367661;2,275947;0;2,829614;53,799999;45,900002
29.09.2025 15:29:56;0,010641;0,072757;0,372517;2,055025;0;2,489749;53,799999;39,299999
29.09.2025 15:34:58;0,009186;0,037106;0,83598;1,514804;0,000364;2,379158;53,5;9,6
29.09.2025 15:39:59;0,012957;0,046719;2,070978;0,358789;0,202572;2,260045;53,299999;4,1
29.09.2025 15:45:01;0,00482;0,034196;1,399847;0,921469;0,000364;2,350056;53,599998;16,200001
29.09.2025 15:50:04;0,002176;0,026106;1,316184;0,837934;0;2,178411;53,599998;13
29.09.2025 15:55:06;0,000728;0,039289;0,915285;1,161932;0;2,117233;53,799999;30,799999
29.09.2025 16:00:07;0,00146;0,040149;0,353314;1,741023;0;2,131567;53,900002;31,700001
29.09.2025 16:05:08;0,000547;0,033579;0,258416;1,642839;0;1,93447;53,900002;29,4
29.09.2025 16:10:10;0,000364;0,02983;0,260471;1,600293;0;1,89023;54;30,700001
29.09.2025 16:15:11;0,009764;0,042339;0,274476;1,469832;0;1,778252;53,900002;23
29.09.2025 16:20:13;0,009277;0,046565;0,395799;1,078625;0;1,511893;53,799999;18,200001
29.09.2025 16:25:16;0,003535;0,032633;0,412622;0,927493;0;1,369121;53,799999;16,4
29.09.2025 16:30:18;0,00191;0,02983;0,411805;0,83889;0;1,27616;53,799999;14
29.09.2025 16:35:19;0,000547;0,0292;0,457703;0,747143;0;1,235141;53,799999;13,2
29.09.2025 16:40:22;0,000816;0,034808;0,411171;0,675496;0;1,119663;53,799999;12,5
29.09.2025 16:45:24;0,004911;0,036379;0,259015;0,788687;0;1,079716;53,799999;15,5
29.09.2025 16:50:26;0,005275;0,0211;0,227002;0,819973;0;1,062254;53,799999;14,9
29.09.2025 16:55:27;0,000091;0,02993;0,217537;0,746048;0;0,992784;53,799999;12,8
29.09.2025 17:00:29;0,008367;0,030558;0,261198;0,599155;0,001091;0,881817;53,700001;8,3
29.09.2025 17:05:31;0,001546;0,02692;0,316494;0,384885;0;0,726116;53,599998;5,9
29.09.2025 17:10:34;0,005711;0,029732;0,338654;0,23278;0,001088;0,59609;53,599998;3,8
29.09.2025 17:15:35;0,012319;0,045989;0,352584;0,191987;0;0,576691;53,599998;3,5
29.09.2025 17:20:35;0,001465;0,026367;0,333984;0,169189;0;0,528809;53,599998;4,8
29.09.2025 17:25:38;0,000906;0,031907;0,208124;0,255985;0;0,496016;53,599998;4,4
29.09.2025 17:30:39;0,008395;0,0219;0,202207;0,168627;0;0,383974;53,5;2,1
29.09.2025 17:35:41;0,001182;0,027648;0,243736;0,120413;0;0,389978;53,599998;2,9
29.09.2025 17:40:44;0,010696;0,04351;1,269048;0,029369;0,942721;0,390142;52,900002;-35,299999
29.09.2025 17:45:45;0,046537;0,052559;2,937474;0;2,695483;0,246736;52,599998;-47
29.09.2025 17:50:47;0,000728;0,054568;2,11214;0;1,90078;0,266291;52,799999;-28,6
29.09.2025 17:55:50;0,001088;0,044235;1,952883;0;1,697986;0,29732;52,700001;-32,599998
29.09.2025 18:00:52;0,000728;0,042927;2,208907;0;2,001549;0,248829;52,5;-63
29.09.2025 18:05:53;0,730536;0;4,730326;0;3,801051;0,198557;52,200001;-72,699997
29.09.2025 18:10:55;1,112184;0,005093;5,066807;0;3,797195;0,162976;52;-71,800003
29.09.2025 18:15:58;0,002176;0,060189;3,363339;0;3,27922;0,142133;52,099998;-56,200001
29.09.2025 18:21:00;0,197718;0,057478;3,395576;0;3,139834;0,114956;52,099998;-48,299999
29.09.2025 18:26:02;0,000091;0,052385;2,326773;0;2,299126;0,081488;52,099998;-40,5
29.09.2025 18:31:03;0,00219;0,054749;2,143246;0;2,144706;0,051099;52,200001;-25,799999
29.09.2025 18:36:05;0,000182;0,039289;1,271067;0;1,289257;0,020372;52,299999;-22,1
29.09.2025 18:41:08;0,001269;0,04061;0,70124;0;0,731334;0,010152;52,5;-7,8
29.09.2025 18:46:10;0,001546;0,028375;0,393616;0;0,416171;0,00291;52,5;-7,6
29.09.2025 18:51:11;0,006844;0,037229;0,287616;0;0,31791;0,00146;52,5;-4,4
29.09.2025 18:56:14;0,00417;0,031182;0,247283;0;0,273027;0;52,5;-5,1
29.09.2025 19:01:16;0,011823;0,042199;0,311401;0;0,341231;0;52,5;-6,7
29.09.2025 19:06:18;0,012551;0,024737;0,409623;0;0,423083;0;52,5;-9,2
29.09.2025 19:11:20;0,002274;0,032741;0,414716;0;0,44491;0;52,5;-8,3
29.09.2025 19:16:22;0,002546;0,044382;0,38634;0;0,428176;0;52,5;-7,8
29.09.2025 19:21:23;0,009855;0,02044;0,367184;0;0,377769;0;52,5;-4,7
29.09.2025 19:26:25;0,005912;0,018917;0,248102;0;0,260471;0;52,5;-5,8
29.09.2025 19:31:28;0,012781;0,024656;0,373463;0;0,385791;0;52,5;-7,7
29.09.2025 19:36:28;0,002197;0,022705;0,376465;0;0,397339;0;52,5;-7,3
29.09.2025 19:41:29;0,006114;0,03139;0,439453;0;0,464273;0;52,5;-9,7
29.09.2025 19:46:31;0,011277;0,034923;1,482063;0;1,505709;0;52,099998;-37,099998
29.09.2025 19:51:31;0,050079;0,052002;2,626465;0;2,634155;0;52,099998;-34,700001
29.09.2025 19:56:32;0;0,049639;1,452677;0;1,496842;0;52,099998;-29,700001
29.09.2025 20:01:33;0;0,047449;1,451947;0;1,498667;0;52,099998;-27
29.09.2025 20:06:35;0,005457;0,041472;0,911647;0;0,948753;0;52,400002;-8
29.09.2025 20:11:38;0,001632;0,026106;0,326327;0;0,349895;0;52,400002;-6,1
29.09.2025 20:16:40;0;0,023282;0,289573;0;0,312492;0;52,5;-5,6
29.09.2025 20:21:41;0,005292;0,02555;0,420473;0;0,442373;0;52,400002;-9,4
29.09.2025 20:26:44;0;0,025381;0,484414;0;0,509069;0;52,400002;-9,7
29.09.2025 20:31:46;0;0,026193;0,453277;0;0,478378;0;52,400002;-8,8
29.09.2025 20:36:47;0;0,02409;0,437263;0;0,462083;0;52,400002;-8,9
29.09.2025 20:41:50;0,001269;0,029007;0,472086;0;0,500005;0;52,400002;-9,7
29.09.2025 20:46:52;0,000091;0,025465;0,387068;0;0,412169;0;52,400002;-7,7
29.09.2025 20:51:54;0;0,028375;0,368151;0;0,39689;0;52,400002;-7,5
29.09.2025 20:56:55;0;0,02555;0,350395;0;0,375579;0;52,400002;-6,6
29.09.2025 21:01:57;0,005184;0,027648;0,382703;0;0,405985;0;52,400002;-9,1
29.09.2025 21:06:57;0,000092;0,024902;0,44458;0;0,46875;0;52,400002;-9,1
29.09.2025 21:12:00;0;0,023931;0,436552;0;0,460846;0;52,400002;-8,8
29.09.2025 21:17:02;0;0,023282;0,435088;0;0,45837;0;52,400002;-8,8
29.09.2025 21:22:04;0,000182;0,022555;0,421264;0;0,443819;0;52,400002;-7,5
29.09.2025 21:27:05;0,000091;0,02555;0,370834;0;0,394924;0;52,400002;-7,1
29.09.2025 21:32:06;0,019892;0,037959;1,222001;0;1,240616;0;52,299999;-8
29.09.2025 21:37:08;0,000546;0,022555;0,38634;0;0,408168;0;52,400002;-8
29.09.2025 21:42:11;0,006798;0,035533;0,471361;0;0,50073;0;52,299999;-11,2
29.09.2025 21:47:12;0,001186;0,03066;0,500772;0;0,529607;0;52,299999;-10,3
29.09.2025 21:52:15;0,000453;0,02103;0,440903;0;0,462296;0;52,400002;-8,4
29.09.2025 21:57:17;0,000637;0,043654;0,41035;0;0,452913;0;52,299999;-11,3
29.09.2025 22:02:18;0,018615;0,035039;1,684814;0;1,701238;0;51,700001;-70,800003
29.09.2025 22:07:20;0,039925;0,061844;2,360242;0;2,381705;0;52;-30
29.09.2025 22:12:22;0,000819;0,039289;1,421675;0;1,460963;0;52;-27,9
29.09.2025 22:17:23;0,000365;0,048909;1,394278;0;1,442457;0;52;-28,4
29.09.2025 22:22:25;0,006548;0,056023;1,434771;0;1,484609;0;52,099998;-12,1
29.09.2025 22:27:26;0,001004;0,039419;0,502962;0;0,541287;0;52,200001;-8,9
29.09.2025 22:32:26;0,001831;0,032227;0,402832;0;0,433594;0;52,299999;-7,2
29.09.2025 22:37:29;0,010696;0,017404;0,344456;0;0,351345;0;52,299999;-5,9
29.09.2025 22:42:31;0,000546;0,034196;0,235006;0;0,267382;0;52,400002;-3,8
29.09.2025 22:47:30;0,006338;0,024986;0,184453;0;0,202457;0;52,400002;-3,8
29.09.2025 22:52:30;0,000732;0,032959;0,157471;0;0,190796;0;52,400002;-3,7
29.09.2025 22:57:33;0,001632;0,029732;0,160988;0;0,189269;0;52,400002;-3,8
29.09.2025 23:02:35;0,004274;0,025465;0,269201;0;0,290665;0;52,400002;-5,9
29.09.2025 23:07:36;0,000547;0,02847;0,283966;0;0,31061;0;52,400002;-5,9
29.09.2025 23:12:39;0;0,021755;0,282816;0;0,304571;0;52,299999;-5,8
29.09.2025 23:17:39;0;0,023438;0,27832;0;0,302124;0;52,299999;-5,8
29.09.2025 23:22:40;0,002646;0,01533;0,216077;0;0,228486;0;52,400002;-3,6
29.09.2025 23:27:43;0;0,021755;0,158812;0;0,18093;0;52,400002;-3,4
29.09.2025 23:32:45;0;0,020372;0,160793;0;0,181529;0;52,400002;-3,4
29.09.2025 23:37:46;0,00219;0,02044;0,180307;0;0,197827;0;52,299999;-4,9
29.09.2025 23:42:49;0,006073;0,031182;0,355333;0;0,381802;0;52,299999;-7,1
29.09.2025 23:47:51;0,000091;0,02692;0,341231;0;0,36706;0;52,299999;-6,8
29.09.2025 23:52:52;0,000091;0,02336;0,332875;0;0,356599;0;52,299999;-6,6
29.09.2025 23:57:52;0;0,023438;0,328125;0;0,351563;0;52,299999;-6,8
30.09.2025 00:02:54;0,005457;0,026193;0,320859;0;0,341231;0;52,200001;-7
30.09.2025 00:07:57;0,002629;0,02248;0,333578;0;0,35352;0;52,200001;-6,5
30.09.2025 00:12:59;0,002456;0,030558;0,288846;0;0,316857;0;52,200001;-5,1
30.09.2025 00:17:59;0,00531;0,041016;0,275391;0;0,310181;0;52,200001;-7,8
30.09.2025 00:23:01;0,001637;0,037106;0,349962;0;0,386704;0;52,200001;-6,3
30.09.2025 00:28:03;0,000182;0,023282;0,285208;0;0,309218;0;52,200001;-5,9
30.09.2025 00:33:05;0,000273;0,021827;0,283025;0;0,303761;0;52,200001;-5,7
30.09.2025 00:38:07;0,000455;0,02401;0,280843;0;0,303761;0;52,200001;-6,6
30.09.2025 00:43:09;0,003365;0,025465;0,178255;0;0,200082;0;52,200001;-3,4
30.09.2025 00:48:11;0,00291;0,016734;0,171707;0;0,185167;0;52,200001;-3,5
30.09.2025 00:53:12;0,010129;0,01971;0,165707;0;0,175927;0;52,200001;-3,5
30.09.2025 00:58:14;0,01537;0,032741;0,218999;0;0,236461;0;52,099998;-7,3
30.09.2025 01:03:16;0,001819;0,044382;0,322314;0;0,364877;0;52,099998;-7,2
30.09.2025 01:08:19;0,015501;0,021755;0,36186;0;0,368024;0;52,099998;-7,2
30.09.2025 01:13:21;0,002001;0,02401;0,336138;0;0,357965;0;52,099998;-6,7
30.09.2025 01:18:20;0,007624;0,019107;0,324813;0;0,335836;0;52,099998;-3,5
30.09.2025 01:23:23;0,003898;0,02103;0,163163;0;0,181293;0;52,099998;-3,5
30.09.2025 01:28:24;0,000182;0,02409;0,156948;0;0,179942;0;52,099998;-3,3
30.09.2025 01:33:27;0,005167;0,018854;0,164614;0;0,179117;0;52,099998;-3,5
30.09.2025 01:38:28;0,007026;0,0219;0,246006;0;0,260241;0;52,099998;-5,9
30.09.2025 01:43:30;0,000091;0,020372;0,285208;0;0,306671;0;52;-5,9
30.09.2025 01:48:33;0;0,02103;0,284267;0;0,304571;0;52,099998;-5,9
30.09.2025 01:53:35;0;0,022555;0,279387;0;0,302306;0;52;-5,7
30.09.2025 01:58:36;0,003467;0,02774;0,281776;0;0,3055;0;52;-5,7
