Uhrzeit;Netzbezug [kW];Netzeinspeisung [kW];Stromverbrauch [kW];Akkubeladung [kW];Akkuentnahme [kW];Stromerzeugung [kW];Akku Spannung [V];Akku Stromstärke [A]
25.08.2025 02:34:51;0,007208;0,034196;0,300851;0;0,327953;0;53;-7,1
25.08.2025 02:39:53;0,00623;0,031286;0,353963;0;0,379065;0;53;-6,1
25.08.2025 02:44:54;0,004004;0,030295;0,354044;0;0,379959;0;52,900002;-7
25.08.2025 02:49:56;0,000011;0,026556;0,337593;0;0,363968;0;52,900002;-6,9
25.08.2025 02:54:59;0;0,023931;0,249096;0;0,273208;0;53;-3,4
25.08.2025 03:00:01;0,000011;0,022191;0,159702;0;0,182075;0;53;-3,4
25.08.2025 03:05:03;0,001421;0,019644;0,164795;0;0,182802;0;53;-3,6
25.08.2025 03:10:04;0,000011;0,02263;0,160232;0;0,182862;0;53;-3,4
25.08.2025 03:15:06;0,004945;0,028375;0,281206;0;0,304852;0;53;-5,6
25.08.2025 03:20:09;0,000714;0,02103;0,277015;0;0,297138;0;53;-6,9
25.08.2025 03:25:09;0,004028;0,026367;0,421143;0;0,443481;0;52,900002;-8,5
25.08.2025 03:30:11;0;0,022191;0,430722;0;0,452913;0;52,900002;-8,5
25.08.2025 03:35:13;0,001251;0,025101;0,417626;0;0,441636;0;52,900002;-8,1
25.08.2025 03:40:14;0,000148;0,022995;0,275936;0;0,298748;0;52,900002;-5,1
25.08.2025 03:45:17;0;0,02103;0,244382;0;0,26505;0;52,900002;-5
25.08.2025 03:50:19;0;0,021463;0,1768;0;0,198445;0;53;-3,4
25.08.2025 03:55:20;0,007676;0,026645;0,184687;0;0,203667;0;53;-6,1
25.08.2025 04:00:22;0,003013;0,027284;0,282298;0;0,306853;0;52,900002;-5,8
25.08.2025 04:05:25;0,003241;0,038434;0,283904;0;0,318894;0;52,900002;-5,5
25.08.2025 04:10:27;0,000921;0,039653;0,262289;0;0,300851;0;52,900002;-5,5
25.08.2025 04:15:26;0,004203;0,027925;0,277414;0;0,301297;0;52,900002;-6,8
25.08.2025 04:20:29;0,000068;0,025381;0,281003;0;0,306022;0;52,900002;-4,6
25.08.2025 04:25:31;0,001421;0,018917;0,226638;0;0,243918;0;52,900002;-4,4
25.08.2025 04:30:32;0,002395;0,02044;0,237246;0;0,255679;0;52,900002;-4,9
25.08.2025 04:35:35;0;0,020667;0,200147;0;0,220814;0;53;-3,8
25.08.2025 04:40:37;0,00881;0,028375;0,296849;0;0,316312;0;52,900002;-5,9
25.08.2025 04:45:39;0,000546;0,024737;0,286299;0;0,310855;0;52,900002;-5,9
25.08.2025 04:50:39;0,000286;0,03186;0,270996;0;0,30249;0;52,900002;-5,6
25.08.2025 04:55:41;0,003717;0,024737;0,312856;0;0,33341;0;52,900002;-6,7
25.08.2025 05:00:43;0,007492;0,017825;0,281934;0;0,292484;0;52,900002;-4,3
25.08.2025 05:05:42;0,000344;0,023148;0,20209;0;0,225054;0;52,900002;-4,2
25.08.2025 05:10:44;0,001035;0,0211;0,189896;0;0,210086;0;52,900002;-3,4
25.08.2025 05:15:46;0,000546;0,020008;0,161157;0;0,180438;0;52,900002;-3,4
25.08.2025 05:20:49;0,011263;0,031907;0,39268;0;0,413347;0;52,799999;-7,6
25.08.2025 05:25:50;0,001061;0,022265;0,369739;0;0,390909;0;52,799999;-7,4
25.08.2025 05:30:50;0,000023;0,028564;0,355591;0;0,384155;0;52,799999;-7,3
25.08.2025 05:35:52;0,000011;0,02401;0,373608;0;0,397618;0;52,799999;-7,7
25.08.2025 05:40:54;0;0,022918;0,370698;0;0,393616;0;52,700001;-5,9
25.08.2025 05:45:54;0,001499;0,02124;0,21936;0;0,23877;0;52,799999;-3,8
25.08.2025 05:50:55;0,005019;0,026645;0,788023;0;0,810287;0;52,299999;-35,299999
25.08.2025 05:55:58;0,02418;0,040972;1,981165;0;1,997481;0;51,799999;-73,300003
25.08.2025 06:00:59;0,010687;0,069714;2,834181;0;2,893492;0;51,900002;-47,599998
25.08.2025 06:06:00;0;0,058764;2,052728;0;2,111492;0;52;-36,5
25.08.2025 06:11:02;0,000443;0,05384;1,582104;0;1,635399;0;52;-32,099998
25.08.2025 06:16:02;0,003387;0,051636;1,632568;0;1,681274;0;52;-31,5
25.08.2025 06:21:04;0;0,051294;1,588652;0;1,639218;0;52;-30,5
25.08.2025 06:26:06;0,000523;0,034196;0,656269;0;0,690101;0;52,299999;-6,7
25.08.2025 06:31:07;0,000605;0,02482;0,31645;0;0,33251;0,00876;52,400002;-5,7
25.08.2025 06:36:09;0,006321;0,02692;0,264472;0;0,249739;0,034923;52,400002;-4,4
25.08.2025 06:41:11;0,016871;0,036015;0,245555;0;0,208631;0,056023;52,400002;-6,2
25.08.2025 06:46:12;0,005452;0,026645;0,334335;0;0,260788;0,094899;52,400002;-4,3
25.08.2025 06:51:11;0,002492;0,020576;0,327018;0;0,211827;0,133012;52,400002;-4,4
25.08.2025 06:56:14;0,002901;0,023568;0,325964;0;0,186913;0,159537;52,400002;-4,5
25.08.2025 07:01:15;0,001118;0,025915;0,442738;0;0,230859;0,236516;52,400002;-3,9
25.08.2025 07:06:16;0,008201;0,050734;1,760002;0;1,473482;0,329955;52;-28,5
25.08.2025 07:11:18;0,024362;0,032377;3,545092;0;3,168937;0,384158;51,5;-73,900002
25.08.2025 07:16:19;0,737939;0,00949;4,943848;0;3,804335;0,410984;51,5;-71,699997
25.08.2025 07:21:22;0,006391;0,063452;3,559498;0;3,234984;0,38144;51,599998;-55,200001
25.08.2025 07:26:24;0,042756;0,06439;3,325001;0;2,949393;0,397254;51,5;-65,099998
25.08.2025 07:31:25;0,024158;0,057669;1,89286;0;1,496477;0,429233;52,200001;-20,1
25.08.2025 07:36:28;0,003343;0,049312;0,875643;0;0,470635;0,451781;52,299999;0
25.08.2025 07:41:29;0;0,071904;0,397844;0;0;0,469383;52,400002;0
25.08.2025 07:46:31;0,000227;0,084398;0,382339;0,050202;0;0,516576;52,5;2,4
25.08.2025 07:51:34;0;0,023931;0,371287;0,149929;0;0,545328;52,5;3,1
25.08.2025 07:56:36;0,007412;0,016734;0,387432;0,178437;0;0,575509;52,5;3,8
25.08.2025 08:01:38;0,003331;0,030558;0,360512;0,22391;0;0,611888;52,599998;4,5
25.08.2025 08:06:40;0,008231;0,028011;0,494749;0,132054;0,003456;0,642446;52,599998;2,3
25.08.2025 08:11:42;0,004058;0,023646;0,465646;0,193716;0;0,678824;52,599998;4,5
25.08.2025 08:16:44;0,000045;0,024374;0,398345;0,309582;0;0,732664;52,700001;6,6
25.08.2025 08:21:46;0,000171;0,030194;0,405985;0,39016;0;0,825794;52,700001;8,5
25.08.2025 08:26:47;0,00941;0,019345;0,398574;0,513729;0;0,922706;52,799999;11
25.08.2025 08:31:48;0,000547;0,036499;0,31645;0,63363;0;0,985485;52,799999;11,8
25.08.2025 08:36:49;0,00008;0,043069;0,3055;0,668305;0;1,016874;52,900002;13,9
25.08.2025 08:41:52;0,014741;0,026469;0,484051;0,763604;0,057832;1,201607;52,599998;-15,1
25.08.2025 08:46:54;0,008901;0,037834;2,129238;0,000182;0,836707;1,321997;52,299999;-15
25.08.2025 08:51:55;0,008965;0,042704;2,129377;0;0,622133;1,541006;52,299999;-12,1
25.08.2025 08:56:57;0,001489;0,041472;0,91965;1,005504;0,140421;1,824749;53,099998;27,200001
25.08.2025 09:01:58;0,002749;0,031755;0,551506;1,542648;0;2,123537;53,200001;32,599998
25.08.2025 09:07:00;0,006912;0,034196;0,566778;1,97954;0;2,572692;53,400002;42,599998
25.08.2025 09:12:02;0,002751;0,025829;0,523488;2,361333;0;2,908103;53,400002;44,5
25.08.2025 09:17:04;0,000534;0,08076;0,52276;2,459919;0;3,063076;53,5;46,299999
25.08.2025 09:22:05;0,003684;0,131398;0,583991;2,476669;0;3,18859;53,5;46,200001
25.08.2025 09:27:05;0;0,124878;0,655884;2,46991;0;3,249756;53,5;46,200001
25.08.2025 09:32:08;0;0,274477;0,586663;2,471743;0;3,332882;53,599998;46,200001
25.08.2025 09:37:10;0,005957;0,353236;0,661726;2,404805;0;3,414493;53,400002;25,700001
25.08.2025 09:42:12;0,00033;0,028011;2,069577;1,393117;0;3,49016;53,400002;27,200001
25.08.2025 09:47:14;0,000091;0,080397;1,917151;1,550273;0;3,546911;53,599998;46,200001
25.08.2025 09:52:14;0;0,673096;0,425171;2,470459;0;3,569824;53,799999;46
25.08.2025 09:57:16;0;0,7745;0,402711;2,468104;0;3,644405;53,900002;45,799999
25.08.2025 10:02:18;0;0,819609;0,403075;2,471742;0;3,695335;54;45,799999
25.08.2025 10:07:18;0,000469;0,77417;0,499146;2,473206;0;3,745605;54;45,799999
25.08.2025 10:12:19;0;0,753348;0,519752;2,474114;0;3,747031;54;45,700001
25.08.2025 10:17:21;0;0,741395;0,555865;2,470651;0;3,768092;54;45,700001
25.08.2025 10:22:24;0;0,749101;0,524298;2,46993;0;3,744054;54;45,799999
25.08.2025 10:27:26;0;0,78505;0,512574;2,470287;0;3,767365;54;45,799999
25.08.2025 10:32:27;0;0,919786;0,395654;2,479771;0;3,795211;54;45,799999
25.08.2025 10:37:29;0;0,879998;0,375791;2,472106;0;3,728076;54;45,799999
25.08.2025 10:42:31;0;0,895277;0,377973;2,473561;0;3,746265;54;45,799999
25.08.2025 10:47:32;0;0,829997;0,472303;2,464989;0;3,768201;54,099998;45,599998
25.08.2025 10:52:32;0;0,812988;0,540894;2,462769;0;3,815918;54,099998;45,599998
25.08.2025 10:57:34;0,000273;0,82834;0,562413;2,466649;0;3,857584;54,099998;45,599998
25.08.2025 11:02:35;0;0,663195;0,6621;2,473019;0;3,798131;54,099998;45,599998
25.08.2025 11:07:37;0;0,720296;0,639899;2,467377;0;3,827753;54,099998;45,700001
25.08.2025 11:12:39;0;0,984404;0,491838;2,465376;0;3,941982;54,099998;45,599998
25.08.2025 11:17:40;0;0,96906;0,461353;2,469369;0;3,898869;54,099998;45,700001
25.08.2025 11:22:41;0;1,140607;0,450768;2,481414;0;4,072606;54,200001;45,700001
25.08.2025 11:27:43;0;1,055342;0,373972;2,47538;0;3,905603;54,200001;45,700001
25.08.2025 11:32:46;0;0,930393;0,49928;2,470292;0;3,899965;54,200001;45,599998
25.08.2025 11:37:48;0;0,986223;0,490747;2,473561;0;3,949985;54,299999;45,400002
25.08.2025 11:42:49;0;1,047899;0,543476;2,476486;0;4,067496;54,400002;45,400002
25.08.2025 11:47:50;0;0,993149;0,543841;2,462799;0;4,000337;54,5;45,299999
25.08.2025 11:52:52;0;1,189943;0,524215;2,469014;0;4,183536;54,900002;44,799999
25.08.2025 11:57:53;0;1,533706;0,406239;2,23194;0;4,171885;56,099998;21,5
25.08.2025 12:02:55;0;3,45269;0,248829;0,489656;0,012914;4,178443;54,599998;-0,4
25.08.2025 12:07:58;0;3,965956;0,196521;0;0,010515;4,151599;54;0
25.08.2025 12:13:00;0;3,709523;0,268474;0;0;3,977633;53,900002;0
25.08.2025 12:18:01;0;3,871129;0,29601;0;0;4,167505;53,799999;0
25.08.2025 12:23:04;0;3,7814;0,288255;0;0;4,06893;53,700001;0
25.08.2025 12:28:06;0;3,631673;0,229913;0;0;3,862677;53,599998;0
25.08.2025 12:33:06;0;3,595459;0,235107;0;0;3,830566;53,599998;0
25.08.2025 12:38:08;0;3,994731;0,165522;0;0;4,160253;53,599998;0
25.08.2025 12:43:09;0;3,848865;0,160962;0;0;4,009097;53,599998;0
25.08.2025 12:48:11;0;4,011465;0,133873;0;0;4,144974;53,5;0
25.08.2025 12:53:14;0;3,638904;0,233867;0;0;3,873859;53,5;0
25.08.2025 12:58:16;0;3,942346;0,309218;0;0;4,251927;53,5;0
25.08.2025 13:03:18;0;4,082039;0,298304;0;0;4,37998;53,5;0
25.08.2025 13:08:20;0;3,855037;0,284117;0;0;4,139154;53,5;0
25.08.2025 13:13:22;0;3,917972;0,320495;0;0;4,237376;53,5;0
25.08.2025 13:18:24;0;3,865951;0,249921;0;0;4,116599;53,5;0
25.08.2025 13:23:26;0;4,360699;0,160793;0;0;4,521856;53,5;0
25.08.2025 13:28:28;0;3,995458;0,134601;0;0;4,129695;53,400002;0
25.08.2025 13:33:29;0;4,15035;0,102928;0;0;4,252913;53,5;0
25.08.2025 13:38:32;0;4,084884;0,188907;0;0;4,274153;53,400002;0
25.08.2025 13:43:32;0;3,989136;0,2146;0;0;4,204102;53,400002;0
25.08.2025 13:48:34;0;3,965628;0,211723;0;0;4,176987;53,400002;0
25.08.2025 13:53:35;0;3,910549;0,202937;0;0;4,112756;53,400002;0
25.08.2025 13:58:37;0;3,729531;0,198627;0;0;3,928886;53,400002;0
25.08.2025 14:03:39;0;4,123147;0,101132;0;0;4,223552;53,400002;0
25.08.2025 14:08:39;0;4,311401;0,105103;0;0;4,417236;53,400002;0
25.08.2025 14:13:41;0;4,031109;0,143332;0;0;4,174077;53,400002;0
25.08.2025 14:18:44;0;4,239345;0,237493;0;0;4,476475;53,400002;0
25.08.2025 14:23:46;0;3,879047;0,272475;0;0;4,15225;53,400002;0
25.08.2025 14:28:45;0;3,813983;0,250959;0;0;4,064574;53,400002;0
25.08.2025 14:33:46;0;3,952158;0,202937;0;0;4,155825;53,400002;0
25.08.2025 14:38:48;0;4,212638;0,209904;0;0;4,422907;53,400002;0
25.08.2025 14:43:49;0;4,032457;0,113878;0;0;4,145605;53,400002;0
25.08.2025 14:48:51;0;3,657138;0,231368;0;0;3,888869;53,400002;0
25.08.2025 14:53:53;0;3,555278;0,229185;0;0;3,784099;53,400002;0
25.08.2025 14:58:55;0;2,651998;0,288846;0;0;2,940844;53,400002;0
25.08.2025 15:03:57;0;2,936114;0,277932;0;0;3,21441;53,299999;0
25.08.2025 15:09:00;0;2,979362;0,272664;0;0;3,251663;53,400002;0
25.08.2025 15:14:02;0;2,86554;0,200082;0;0;3,065986;53,299999;0
25.08.2025 15:19:04;0;3,856856;0,20372;0;0;4,059848;53,299999;0
25.08.2025 15:24:06;0;3,729531;0,15279;0;0;3,883049;53,299999;0
25.08.2025 15:29:08;0;3,879411;0,090219;0;0;3,96963;53,299999;0
25.08.2025 15:34:10;0;4,028563;0,105862;0;0;4,133333;53,299999;0
25.08.2025 15:39:12;0;3,826662;0,103679;0;0;3,930341;53,299999;0
25.08.2025 15:44:14;0;3,88414;0,221545;0;0;4,105685;53,299999;0
25.08.2025 15:49:16;0;3,702611;0,211359;0;0;3,914334;53,299999;0
25.08.2025 15:54:17;0;3,741191;0,207682;0;0;3,949968;53,299999;0
25.08.2025 15:59:20;0;3,667186;0,259974;0;0;3,926796;53,299999;0
25.08.2025 16:04:22;0;3,852491;0,217544;0;0;4,069307;53,299999;0
25.08.2025 16:09:24;0;3,794649;0,143695;0;0;3,938344;53,299999;0
25.08.2025 16:14:23;0;3,62806;0,148811;0;0;3,777974;53,299999;0
25.08.2025 16:19:25;0;3,677873;0,15279;0;0;3,829936;53,299999;0
25.08.2025 16:24:27;0;3,401033;0,252103;0;0;3,652408;53,299999;0
25.08.2025 16:29:30;0;3,001117;0,226978;0;0;3,228458;53,299999;0
25.08.2025 16:34:31;0;2,980543;0,213157;0;0;3,19443;53,299999;0
25.08.2025 16:39:33;0;3,097271;0,23828;0;0;3,335187;53,299999;0
25.08.2025 16:44:36;0;3,204527;0,281729;0;0;3,486618;53,299999;0
25.08.2025 16:49:37;0;2,975433;0,186877;0;0;3,162311;53,299999;0
25.08.2025 16:54:39;0;2,83862;0,177891;0;0;3,016511;53,299999;0
25.08.2025 16:59:41;0;2,896826;0,173162;0;0;3,070351;53,299999;0
25.08.2025 17:04:44;0;2,880013;0,229516;0;0;3,10953;53,299999;0
25.08.2025 17:09:46;0;2,848442;0,251376;0;0;3,099454;53,299999;0
25.08.2025 17:14:47;0;2,505321;0,262066;0;0;2,763737;53,299999;0
25.08.2025 17:19:49;0;2,435545;0,249557;0;0;2,686194;53,299999;0
25.08.2025 17:24:52;0;2,73643;0,235318;0;0;2,971747;53,299999;0
25.08.2025 17:29:54;0;2,681101;0,120413;0;0;2,80115;53,299999;0
25.08.2025 17:34:55;0;2,330124;0,095993;0;0;2,425022;53,299999;0
25.08.2025 17:39:57;0;2,630898;0,097495;0;0;2,728393;53,299999;0
25.08.2025 17:45:00;0;2,421343;0,173678;0;0;2,594659;53,299999;0
25.08.2025 17:50:01;0;2,051633;0,29309;0;0;2,346183;53,299999;0
25.08.2025 17:55:03;0;1,777821;0,289573;0;0;2,066303;53,299999;0
25.08.2025 18:00:06;0;1,884717;0,279916;0;0;2,163908;53,299999;0
25.08.2025 18:05:08;0;1,781095;0,216452;0;0;1,997911;53,200001;0
25.08.2025 18:25:27;0;1,358916;0,120588;0;0;1,478783;53,200001;0
25.08.2025 18:30:26;0;1,075117;0,221196;0;0;1,294843;53,200001;0
25.08.2025 18:35:25;0;0,844;0,333632;0;0;1,175794;53,200001;0
25.08.2025 18:40:25;0,004234;0,563965;0,841553;0;0,203247;1,198242;52,900002;-15
25.08.2025 18:45:27;0,001887;0,021827;1,922244;0;0,777956;1,164114;52,700001;-34,299999
25.08.2025 18:50:28;0,001985;0,048909;3,373277;0;2,359688;1,061403;52,5;-54,599998
25.08.2025 18:55:27;0,001665;0,052911;3,097483;0;2,187529;0,961212;52,700001;-28,200001
25.08.2025 19:00:28;0,003239;0,045259;1,537721;0,126653;0,856459;0,848247;53,099998;9,3
25.08.2025 19:05:29;0,003445;0,025915;0,200017;0,345285;0;0,569391;53,200001;6
25.08.2025 19:10:31;0,016268;0,028375;0,246647;0,375427;0,002365;0,630077;53,200001;6,5
25.08.2025 19:15:33;0,006264;0,021827;0,422719;0,228821;0,000546;0,667911;53,200001;2
25.08.2025 19:20:36;0,001224;0,027919;0,40682;0,196884;0;0,629448;53,200001;3,8
25.08.2025 19:25:38;0,00158;0,020372;0,413624;0,165522;0;0,598064;53,200001;2,3
25.08.2025 19:30:39;0;0,058034;0,369739;0,02993;0;0,458433;53,200001;0
25.08.2025 19:35:40;0,00081;0,065334;0,257321;0,044529;0;0,366454;53,200001;1,4
25.08.2025 19:40:39;0;0,044827;0,197313;0,016902;0;0,258675;53,200001;0
25.08.2025 19:45:41;0,007151;0,007276;0,17971;0;0;0,180438;53,200001;0
25.08.2025 19:50:43;0,019474;0,020372;0,293575;0;0,161885;0,132418;53,099998;-5
25.08.2025 19:55:44;0,001962;0,03066;0,337255;0;0,272651;0,093439;53,099998;-5,5
25.08.2025 20:00:47;0,009144;0,024293;0,414797;0;0,373644;0,056563;53;-7,8
25.08.2025 20:05:49;0,000568;0,024374;0,442727;0;0,44109;0,024737;53;-8,7
25.08.2025 20:10:51;0,006707;0,02983;0,451822;0;0,470193;0,004365;53;-8,8
25.08.2025 20:15:52;0,004106;0,0292;0,458433;0;0,482157;0,00146;53;-8,1
25.08.2025 20:20:54;0,004638;0,025829;0,409623;0;0,430358;0,001455;53;-7,6
25.08.2025 20:25:56;0,003695;0,031649;0,313219;0;0,341413;0;53;-7,7
25.08.2025 20:30:58;0,001353;0,026193;0,376518;0;0,401438;0;53;-7,4
25.08.2025 20:36:00;0,000034;0,028739;0,359056;0;0,387432;0;53;-7,2
25.08.2025 20:41:01;0,009535;0,031025;0,419013;0;0,440913;0;52,900002;-10,8
25.08.2025 20:46:03;0,000955;0,028375;0,528581;0;0,555865;0;52,900002;-10,5
25.08.2025 20:51:05;0,003297;0,027284;0,519122;0;0,543132;0;52,900002;-9,4
25.08.2025 20:56:06;0,004654;0,036864;0,444198;0;0,476135;0;53;-8,6
25.08.2025 21:01:08;0,000273;0,026193;0,395071;0;0,421446;0;53;-7,7
25.08.2025 21:06:10;0,005048;0,026193;0,443455;0;0,463463;0;53;-8,7
25.08.2025 21:11:10;0,002209;0,040283;0,347534;0;0,386353;0;53;-7,1
25.08.2025 21:16:12;0,00108;0,021827;0,24701;0;0,267928;0;53;-5
25.08.2025 21:21:14;0,000205;0,0211;0,226638;0;0,247192;0;53;-4,6
25.08.2025 21:26:16;0,000216;0,02401;0,274658;0;0,29885;0;53;-6,1
25.08.2025 21:31:18;0,007935;0,031649;0,399437;0;0,422719;0;52,900002;-9,6
25.08.2025 21:36:21;0,000476;0,02248;0,482238;0;0,504537;0;52,900002;-9,2
25.08.2025 21:41:23;0,002137;0,021463;0,456915;0;0,475832;0;53;-6,9
25.08.2025 21:46:25;0;0,025101;0,320131;0;0,345233;0;53;-6,2
25.08.2025 21:51:26;0;0,02336;0,302215;0;0,326122;0;53;-6,1
25.08.2025 21:56:29;0,000023;0,025018;0,293331;0;0,317987;0;53;-3,9
25.08.2025 22:01:30;0;0,018615;0,187607;0;0,206222;0;53;-3,9
25.08.2025 22:06:32;0,002353;0,023646;0,182257;0;0,203174;0;53,099998;-3,8
25.08.2025 22:11:34;0,001626;0,022191;0,20663;0;0,227548;0;53;-4,7
25.08.2025 22:16:36;0,007958;0,030558;0,294666;0;0,317403;0;53;-7,5
25.08.2025 22:21:39;0,00562;0,043148;0,41516;0;0,452325;0;52,900002;-9,1
25.08.2025 22:26:41;0,005889;0,024374;0,444546;0;0,463281;0;52,900002;-8,8
25.08.2025 22:31:43;0,000011;0,032741;0,366332;0;0,399073;0;53;-7,3
25.08.2025 22:36:45;0,000273;0,025829;0,361967;0;0,387614;0;53;-7,2
25.08.2025 22:41:44;0,002595;0,03013;0,349799;0;0,377356;0;53;-7,2
25.08.2025 22:46:46;0,018155;0,029467;0,279387;0;0,290665;0;53;-3,6
25.08.2025 22:51:49;0,002164;0,026469;0,163163;0;0,187275;0;53,099998;-3,6
25.08.2025 22:56:51;0,00515;0,032377;0,181165;0;0,208449;0;53;-4
25.08.2025 23:01:53;0,010504;0,030194;0,206994;0;0,226638;0;53,099998;-2,4
25.08.2025 23:06:55;0,02542;0,03747;0,289573;0;0,30176;0;53;-6,1
25.08.2025 23:11:57;0,001341;0,023282;0,321587;0;0,342686;0;53;-5,5
25.08.2025 23:16:59;0,000023;0,024374;0,265927;0;0,290665;0;53;-5,6
25.08.2025 23:22:02;0;0,022843;0,2665;0;0,290068;0;53;-5,4
25.08.2025 23:27:02;0,001762;0,017578;0,287109;0;0,302673;0;53;-5,7
25.08.2025 23:32:04;0,002149;0,026193;0,203356;0;0,227184;0;53;-3,8
25.08.2025 23:37:07;0;0,023568;0,172591;0;0,195796;0;53;-3,7
25.08.2025 23:42:09;0;0,022918;0,172071;0;0,195535;0;53;-3,6
25.08.2025 23:47:11;0,002876;0,025101;0,199718;0;0,221909;0;53;-4,7
25.08.2025 23:52:13;0,006764;0,028375;0,364513;0;0,385613;0;53;-7,3
25.08.2025 23:57:15;0,000159;0,025465;0,358693;0;0,384158;0;53;-7,3
26.08.2025 00:02:17;0;0,025829;0,351781;0;0,377973;0;52,900002;-7
26.08.2025 00:07:19;0,000523;0,022191;0,288482;0;0,309764;0;53;-5,3
26.08.2025 00:12:20;0,009285;0,022265;0,259511;0;0,273016;0;53;-3,3
26.08.2025 00:17:23;0,013733;0,019942;0,287167;0;0,292787;0;53;-5,6
26.08.2025 00:22:25;0,000466;0,033468;0,251376;0;0,28448;0;53;-5,3
26.08.2025 00:27:26;0,005384;0,033579;0,278856;0;0,307143;0;53;-6,2
26.08.2025 00:32:28;0,006616;0,023282;0,389614;0;0,405985;0;52,900002;-8,4
26.08.2025 00:37:31;0,001586;0,03227;0,418061;0;0,449062;0;52,900002;-7,2
26.08.2025 00:42:33;0,000432;0,02983;0,324861;0;0,354509;0;52,900002;-6
26.08.2025 00:47:34;0,000399;0,020805;0,285426;0;0,3055;0;53;-5,6
26.08.2025 00:52:37;0,000952;0,027556;0,266863;0;0,293331;0;53;-5,6
26.08.2025 00:57:39;0,001364;0,021463;0,250285;0;0,270475;0;53;-3,6
26.08.2025 01:02:41;0,006412;0,022191;0,173526;0;0,189169;0;53;-3,6
26.08.2025 01:07:43;0,003058;0,025101;0,162976;0;0,185713;0;53;-3,8
26.08.2025 01:12:45;0,008003;0,028375;0,168797;0;0,188623;0;53;-2,9
26.08.2025 01:17:47;0,014654;0,030558;0,234278;0;0,250466;0;53;-6
26.08.2025 01:22:48;0;0,02482;0,293455;0;0,31791;0;53;-6
26.08.2025 01:27:51;0,001042;0,025381;0,322701;0;0,346994;0;52,900002;-7
26.08.2025 01:32:53;0,000023;0,022555;0,34887;0;0,371789;0;53;-7
26.08.2025 01:37:55;0,000011;0,02401;0,348507;0;0,372517;0;52,900002;-7
26.08.2025 01:42:56;0,000148;0,021535;0,276666;0;0,2982;0;53;-4,8
26.08.2025 01:47:57;0;0,023725;0,173372;0;0,196914;0;53;-3,7
26.08.2025 01:52:59;0;0,022918;0,171343;0;0,193898;0;53;-3,6
26.08.2025 01:58:00;0,000091;0,02044;0,174832;0;0,195272;0;53;-3,8
26.08.2025 02:03:00;0,007851;0,03186;0,351563;0;0,375549;0;52,900002;-7
26.08.2025 02:08:02;0,005968;0,028375;0,371789;0;0,394344;0;52,900002;-9
26.08.2025 02:13:04;0;0,022555;0,437634;0;0,460189;0;52,900002;-8,6
