valid_time,aswdir_s,aswdifd_s,t_2m
2025-09-22 03:00:00,"0,0","0,0","282,87164306640625"
2025-09-22 03:15:00,"0,0","0,0","282,87361907958984"
2025-09-22 03:30:00,"0,0","0,0","282,87559509277344"
2025-09-22 03:45:00,"0,0","0,0","282,87757110595703"
2025-09-22 04:00:00,"0,0","0,0","282,8795471191406"
2025-09-22 04:15:00,"0,0","0,0","282,8847961425781"
2025-09-22 04:30:00,"0,0","0,0","282,8900451660156"
2025-09-22 04:45:00,"0,0","0,0","282,8952941894531"
2025-09-22 05:00:00,"0,0","1,41064452","282,9005432128906"
2025-09-22 05:15:00,"0,0","8,12548848","282,9134521484375"
2025-09-22 05:30:00,"0,0","16,8251954","282,9263610839844"
2025-09-22 05:45:00,"0,1875","22,593751599999997","282,93927001953125"
2025-09-22 06:00:00,"-0,1875","26,23931850000001","282,9521789550781"
2025-09-22 06:15:00,"0,0","26,086851499999995","282,9631576538086"
2025-09-22 06:30:00,"0,0","21,38414499999999","282,97413635253906"
2025-09-22 06:45:00,"0,0","18,90129300000001","282,98511505126953"
2025-09-22 07:00:00,"0,0","26,599131","282,99609375"
2025-09-22 07:15:00,"0,0","32,84759700000001","282,99749755859375"
2025-09-22 07:30:00,"0,0","23,373353999999978","282,9989013671875"
2025-09-22 07:45:00,"0,0","31,682690000000008","283,00030517578125"
2025-09-22 08:00:00,"0,0","30,875274999999988","283,001708984375"
2025-09-22 08:15:00,"0,0","39,35495300000002","283,0248336791992"
2025-09-22 08:30:00,"0,0","41,59119999999996","283,04795837402344"
2025-09-22 08:45:00,"0,0","50,507712000000026","283,07108306884766"
2025-09-22 09:00:00,"0,0","62,52072499999997","283,0942077636719"
2025-09-22 09:15:00,"0,0","48,53323499999999","283,1263885498047"
2025-09-22 09:30:00,"0,0","40,210828000000106","283,1585693359375"
2025-09-22 09:45:00,"0,0","47,56707199999994","283,1907501220703"
2025-09-22 10:00:00,"0,0","54,723929","283,2229309082031"
2025-09-22 10:15:00,"0,0","61,68628100000001","283,2389831542969"
2025-09-22 10:30:00,"0,0","64,85317599999996","283,2550354003906"
2025-09-22 10:45:00,"0,0","75,89441","283,2710876464844"
2025-09-22 11:00:00,"0,0","91,22517300000004","283,2871398925781"
2025-09-22 11:15:00,"0,0","76,30205300000011","283,28775787353516"
2025-09-22 11:30:00,"0,0","85,68322799999987","283,2883758544922"
2025-09-22 11:45:00,"0,0","96,63006999999993","283,2889938354492"
2025-09-22 12:00:00,"0,0","94,60447400000021","283,28961181640625"
2025-09-22 12:15:00,"0,0","92,09192599999983","283,3203659057617"
2025-09-22 12:30:00,"0,0","67,12146800000005","283,3511199951172"
2025-09-22 12:45:00,"0,0","88,46415200000001","283,38187408447266"
2025-09-22 13:00:00,"2,8828125","94,03512","283,4126281738281"
2025-09-22 13:15:00,"-0,5859375","114,14123199999995","283,4702911376953"
2025-09-22 13:30:00,"3,4140625","67,27632799999992","283,5279541015625"
2025-09-22 13:45:00,"1,8515625","71,38109600000007","283,5856170654297"
2025-09-22 14:00:00,"0,875","50,534353999999894","283,6432800292969"
2025-09-22 14:15:00,"-0,171875","49,02954999999997","283,6529846191406"
2025-09-22 14:30:00,"1,28125","60,43903900000009","283,6626892089844"
2025-09-22 14:45:00,"0,953125","61,33358500000031","283,6723937988281"
2025-09-22 15:00:00,"0,21875","51,42694599999959","283,6820983886719"
2025-09-22 15:15:00,"0,21875","61,24530000000004","283,73705291748047"
2025-09-22 15:30:00,"1,015625","52,342883000000256","283,79200744628906"
2025-09-22 15:45:00,"0,234375","45,42711899999995","283,84696197509766"
2025-09-22 16:00:00,"-0,1796875","33,98357799999985","283,90191650390625"
2025-09-22 16:15:00,"-0,1953125","20,102378000000044","283,99876403808594"
2025-09-22 16:30:00,"0,21875","10,155892000000222","284,0956115722656"
2025-09-22 16:45:00,"-0,21875","4,411199999999553","284,1924591064453"
