valid_time,aswdir_s,aswdifd_s,t_2m
2025-10-09 12:00:00,"30,140625","153,15625","279,7075500488281"
2025-10-09 12:15:00,"23,609375","164,07861000000003","279,75362396240234"
2025-10-09 12:30:00,"12,953125","138,31286","279,79969787597656"
2025-10-09 12:45:00,"23,046875","135,45215999999994","279,8457717895508"
2025-10-09 13:00:00,"8,765625","130,8681200000001","279,891845703125"
2025-10-09 13:15:00,"38,921875","103,21312","279,94014739990234"
2025-10-09 13:30:00,"48,9375","118,87636999999995","279,9884490966797"
2025-10-09 13:45:00,"33,5","116,31987000000004","280,03675079345703"
2025-10-09 14:00:00,"20,59375","107,82381999999984","280,0850524902344"
2025-10-09 14:15:00,"16,5625","86,47012000000018","280,1038513183594"
2025-10-09 14:30:00,"27,59375","87,77311000000009","280,1226501464844"
2025-10-09 14:45:00,"32,25","79,3771899999997","280,1414489746094"
2025-10-09 15:00:00,"14,929693999999984","43,67545000000018","280,1602478027344"
2025-10-09 15:15:00,"2,4453060000000164","42,646830000000136","280,1923522949219"
2025-10-09 15:30:00,"9,929680000000019","45,80371999999966","280,2244567871094"
2025-10-09 15:45:00,"8,070319999999981","39,006160000000136","280,2565612792969"
2025-10-09 16:00:00,"2,7578040000000215","24,369670000000042","280,2886657714844"
2025-10-09 16:15:00,"1,1953120000000013","11,04720999999995","280,2940139770508"
2025-10-09 16:30:00,"0,04688399999997728","0,7070900000001075","280,2993621826172"
2025-10-09 16:45:00,"0,0","-0,02733000000011998","280,3047103881836"
2025-10-09 17:00:00,"0,09375","7,000000005064066e-05","280,31005859375"
2025-10-09 17:15:00,"-0,04688599999997223","0,03897999999981039","280,32897186279297"
2025-10-09 17:30:00,"0,023448499999972228","-0,007779999999911524","280,34788513183594"
2025-10-09 17:45:00,"-0,0703125","-0,0313499999999749","280,3667984008789"
2025-10-09 18:00:00,"0,0","0,03918000000021493","280,3857116699219"
2025-10-09 18:15:00,"0,03125","0,007739999999785141","280,43285369873047"
2025-10-09 18:30:00,"-0,0078125","-0,023438999999825683","280,47999572753906"
2025-10-09 18:45:00,"-0,03906949999998233","-0,023401000000148997","280,52713775634766"
2025-10-09 19:00:00,"0,03515600000002905","0,05847999999991771","280,57427978515625"
2025-10-09 19:15:00,"-0,019524000000046726","-0,058469999999942956","280,6150588989258"
2025-10-09 19:30:00,"0,0078125","0,03120400000011614","280,6558380126953"
2025-10-09 19:45:00,"-0,0078125","8,200000002034358e-05","280,69661712646484"
2025-10-09 20:00:00,"0,046875","-0,013684999999895808","280,7373962402344"
2025-10-09 20:15:00,"-0,09375","0,02530099999989943","280,75048065185547"
2025-10-09 20:30:00,"0,0859375","-0,04291200000011486","280,76356506347656"
2025-10-09 20:45:00,"-0,08594649999997728","0,023320000000239816","280,77664947509766"
2025-10-09 21:00:00,"0,06640600000002905","0,00011999999969702912","280,78973388671875"
2025-10-09 21:15:00,"-0,019522000000051776","0,003928000000087195","280,7978210449219"
2025-10-09 21:30:00,"0,0820410000000038","0,01947199999995064","280,805908203125"
2025-10-09 21:45:00,"-0,0820410000000038","-0,04683999999997468","280,8139953613281"
2025-10-09 22:00:00,"-0,0625","0,021420000000034634","280,82208251953125"
2025-10-09 22:15:00,"0,15625","-0,021391999999877953","280,92431640625"
2025-10-09 22:30:00,"-0,08204200000000128","0,05267099999969105","281,02655029296875"
2025-10-09 22:45:00,"0,03515600000002905","-0,013626999999587497","281,1287841796875"
2025-10-09 23:00:00,"0,011731999999938125","0,019527999999809253","281,23101806640625"
2025-10-09 23:15:00,"0,011718800000039664","-0,027421999999887703","281,29552459716797"
2025-10-09 23:30:00,"0,035151600000006056","0,013652999999749227","281,3600311279297"
2025-10-09 23:45:00,"-0,10546640000001162","-0,04486299999962284","281,4245376586914"
2025-10-10 00:00:00,"-0,04297120000001087","0,06835199999977704","281,4890441894531"
2025-10-10 00:15:00,"0,04297120000001087","-0,029219999999895663","281,51990509033203"
2025-10-10 00:30:00,"-0,046875","-0,06260700000007091","281,55076599121094"
2025-10-10 00:45:00,"0,078125","0,07034699999985605","281,58162689208984"
2025-10-10 01:00:00,"0,019528600000001006","-0,03704599999991842","281,61248779296875"
2025-10-10 01:15:00,"-0,02734379999998282","0,013633999999910884","281,6627197265625"
2025-10-10 01:30:00,"0,044923199999971075","0,015622000000121261","281,71295166015625"
2025-10-10 01:45:00,"-0,08398999999997159","-0,0390500000000884","281,76318359374994"
2025-10-10 02:00:00,"0,015631999999982327","0,0644560000000638","281,8134155273437"
2025-10-10 02:15:00,"0,019524000000046726","-0,005976000000146087","281,9087829589843"
2025-10-10 02:30:00,"0,035163499999953274","-0,035045999999965716","282,004150390625"
2025-10-10 02:45:00,"-0,0546875","-0,023394000000052984","282,0995178222656"
2025-10-10 03:00:00,"-0,019528200000024754","0,02930600000013328","282,19488525390625"
2025-10-10 03:15:00,"0,02734379999998282","0,0018680000000586006","282,20714569091797"
2025-10-10 03:30:00,"-0,03710459999996374","0,009763999999904627","282,2194061279297"
2025-10-10 03:45:00,"0,02928580000002512","-0,009681999999884283","282,2316665649414"
2025-10-10 04:00:00,"-0,019524800000056075","0,0028039999999691645","282,2439270019531"
