valid_time,aswdir_s,aswdifd_s,t_2m
2025-09-14 03:00:00,"0,0","0,0","285,96710205078125"
2025-09-14 03:15:00,"0,0","0,0","285,99662017822266"
2025-09-14 03:30:00,"0,0","0,0","286,02613830566406"
2025-09-14 03:45:00,"0,0","0,0","286,05565643310547"
2025-09-14 04:00:00,"0,0","0,0","286,0851745605469"
2025-09-14 04:15:00,"0,0","0,0","286,0857238769531"
2025-09-14 04:30:00,"0,0","0,0","286,0862731933594"
2025-09-14 04:45:00,"0,0246582032","0,238281248","286,0868225097656"
2025-09-14 05:00:00,"0,2269287148","2,398437502","286,0873718261719"
2025-09-14 05:15:00,"0,02429198199999999","10,527343250000001","286,10406494140625"
2025-09-14 05:30:00,"0,6345214699999999","19,835938","286,1207580566406"
2025-09-14 05:45:00,"5,986083990000001","37,644424799999996","286,137451171875"
2025-09-14 06:00:00,"11,530762139999998","38,110702200000006","286,1541442871094"
2025-09-14 06:15:00,"5,635253500000001","31,17369699999999","286,1861572265625"
2025-09-14 06:30:00,"1,1474614999999986","84,68050100000002","286,2181701660156"
2025-09-14 06:45:00,"-0,19433589999999867","59,159474999999986","286,25018310546875"
2025-09-14 07:00:00,"-0,046875599999999906","46,42475000000002","286,2821960449219"
2025-09-14 07:15:00,"-1,3789057999999983","46,824658","286,3080596923828"
2025-09-14 07:30:00,"20,1621094","80,28171499999996","286,33392333984375"
2025-09-14 07:45:00,"2,1074224000000044","88,00375700000001","286,3597869873047"
2025-09-14 08:00:00,"1,3906239999999954","72,43028300000003","286,3856506347656"
2025-09-14 08:15:00,"-0,24218639999999425","42,54097100000001","286,3970031738281"
2025-09-14 08:30:00,"2,855468799999997","79,63943599999993","286,4083557128906"
2025-09-14 08:45:00,"1,6992175999999972","54,22539800000004","286,4197082519531"
2025-09-14 09:00:00,"12,402345000000004","85,06508199999996","286,4310607910156"
2025-09-14 09:15:00,"5,097654999999996","60,67793800000004","286,5278854370117"
2025-09-14 09:30:00,"1,7070326000000051","134,92554400000006","286,6247100830078"
2025-09-14 09:45:00,"17,605467399999995","157,14168799999993","286,7215347290039"
2025-09-14 10:00:00,"1,6835951999999992","65,59764700000005","286,818359375"
2025-09-14 10:15:00,"33,4570298","147,1306830000001","286,83111572265625"
2025-09-14 10:30:00,"145,5546875","247,34582499999988","286,8438720703125"
2025-09-14 10:45:00,"103,6796875","218,86484900000005","286,85662841796875"
2025-09-14 11:00:00,"147,7734375","233,02230599999984","286,869384765625"
2025-09-14 11:15:00,"236,24217050000004","237,57617000000027","286,86961364746094"
2025-09-14 11:30:00,"109,48439199999996","205,05449999999973","286,8698425292969"
2025-09-14 11:45:00,"93,375","214,42288000000008","286,8700714111328"
2025-09-14 12:00:00,"63,9452940000001","237,79738999999972","286,87030029296875"
2025-09-14 12:15:00,"190,94534999999996","242,82672000000048","286,9409637451172"
2025-09-14 12:30:00,"103,56248099999993","178,55809","287,0116271972656"
2025-09-14 12:45:00,"150,671875","219,44947999999977","287,08229064941406"
2025-09-14 13:00:00,"67,78904200000011","121,60323000000017","287,1529541015625"
2025-09-14 13:15:00,"154,28906200000006","157,88148999999976","287,2422409057617"
2025-09-14 13:30:00,"51,679729999999836","125,23373000000038","287,33152770996094"
2025-09-14 13:45:00,"99,992166","142,38263000000006","287,42081451416016"
2025-09-14 14:00:00,"93,90625","186,94330999999966","287,5101013183594"
2025-09-14 14:15:00,"154,07810199999994","165,66549000000032","287,5635528564453"
2025-09-14 14:30:00,"157,43752300000006","149,0254420000001","287,61700439453125"
2025-09-14 14:45:00,"172,328125","146,0493979999992","287,6704559326172"
2025-09-14 15:00:00,"160,2890379999999","134,7426999999998","287,7239074707031"
2025-09-14 15:15:00,"127,66406200000029","111,89152000000104","287,73988342285156"
2025-09-14 15:30:00,"56,95314999999982","102,38817999999992","287,755859375"
2025-09-14 15:45:00,"51,37497400000029","84,08915999999954","287,77183532714844"
2025-09-14 16:00:00,"55,82031199999983","82,52045199999975","287,7878112792969"
2025-09-14 16:15:00,"39,429713999999876","70,5736280000001","287,7943115234375"
2025-09-14 16:30:00,"18,25783999999976","52,764000000000124","287,8008117675781"
2025-09-14 16:45:00,"2,5234380000001693","33,22620000000006","287,80731201171875"
2025-09-14 17:00:00,"0,2655970000000707","17,90743199999997","287,8138122558594"
2025-09-14 17:15:00,"0,2499710000001869","4,2889359999999215","287,8227005004883"
2025-09-14 17:30:00,"-0,13275400000020454","0,02175199999965116","287,8315887451172"
2025-09-14 17:45:00,"0,023377999999866006","0,038760000000365835","287,8404769897461"
2025-09-14 18:00:00,"0,2734980000000178","0,03900000000066939","287,849365234375"
2025-09-14 18:15:00,"-0,35156199999983073","0,023419999999532592","287,8643493652344"
2025-09-14 18:30:00,"0,05468799999971452","-0,12072499999976571","287,87933349609375"
2025-09-14 18:45:00,"0,05465600000025006","0,08958499999971536","287,8943176269531"
2025-09-14 19:00:00,"0,125","-0,08973000000059983","287,9093017578125"
2025-09-14 19:15:00,"-0,25","0,08170000000063737","287,91297912597656"
2025-09-14 19:30:00,"-0,054654000000027736","-0,1643100000001141","287,9166564941406"
2025-09-14 19:45:00,"0,21087000000034095","0,2037799999998242","287,9203338623047"
2025-09-14 20:00:00,"0,007811999999830732","-0,13303999999970983","287,92401123046875"
2025-09-14 20:15:00,"-0,14836800000011863","0,14827000000059343","287,9381561279297"
2025-09-14 20:30:00,"0,2968399999999747","-0,030926000000363274","287,9523010253906"
2025-09-14 20:45:00,"-0,3125","-0,14110400000026857","287,96644592285156"
2025-09-14 21:00:00,"0,24222400000007838","0,10595999999986816","287,9805908203125"
2025-09-14 21:15:00,"-0,2891359999998713","-0,00029999999969732016","288,0501251220703"
2025-09-14 21:30:00,"0,08216199999969831","-0,040829999999914435","288,1196594238281"
2025-09-14 21:45:00,"0,2147500000000946","-0,017990000000281725","288,1891937255859"
2025-09-14 22:00:00,"-0,20701199999984965","0,0703799999992043","288,2587280273437"
2025-09-14 22:15:00,"0,0038479999998344283","-0,08192799999960698","288,35049438476557"
2025-09-14 22:30:00,"0,26173800000015035","-0,02729199999885168","288,4422607421875"
2025-09-14 22:45:00,"-0,05861400000003414","0,08647999999902822","288,5340270996094"
2025-09-14 23:00:00,"-0,03898200000003271","-0,05929000000014639","288,62579345703125"
2025-09-14 23:15:00,"0,015482000000247353","0,003970000000663276","288,7981262207031"
2025-09-14 23:30:00,"-0,21860600000036357","-0,0426500000003216","288,970458984375"
2025-09-14 23:45:00,"0,22662599999966915","0,12084999999933643","289,1427917480469"
2025-09-15 00:00:00,"0,05454000000054293","0,00612000000091939","289,31512451171875"
2025-09-15 00:15:00,"-0,09360000000060609","-0,06842000000051485","289,38069915771484"
2025-09-15 00:30:00,"0,12100800000052914","0,06858199999987846","289,44627380371094"
2025-09-15 00:45:00,"-0,3164280000000872","-0,09208999999918888","289,51184844970703"
2025-09-15 01:00:00,"0,3006700000000819","-0,042896000000837375","289,5774230957031"
2025-09-15 01:15:00,"-0,08971000000019558","0,04680400000052032","289,7034454345703"
2025-09-15 01:30:00,"-0,11319000000003143","0,000105000000075961","289,8294677734375"
2025-09-15 01:45:00,"0,24593400000003385","-0,011805000000094878","289,9554901123047"
2025-09-15 02:00:00,"-0,08593799999971452","0,011499000000185333","290,0815124511719"
2025-09-15 02:15:00,"-0,039016000000174245","0,07058099999994738","290,0834655761719"
2025-09-15 02:30:00,"0,03125","-0,021760000000540458","290,0854187011719"
2025-09-15 02:45:00,"-0,2500239999999394","-0,08383999999932712","290,0873718261719"
2025-09-15 03:00:00,"0,23828099999991537","0,07251999999971304","290,0893249511719"
2025-09-15 03:15:00,"-0,00383300000021336","0,07220799999959127","290,09593963623047"
2025-09-15 03:30:00,"-0,2344239999997626","-0,0918229999988398","290,10255432128906"
2025-09-15 03:45:00,"0,3281000000001768","-0,0373650000010457","290,10916900634766"
2025-09-15 04:00:00,"-0,25783799999999246","0,046960000000581203","290,11578369140625"
2025-09-15 04:15:00,"-0,046850000000176806","-0,0390159999997195","290,19705963134766"
2025-09-15 04:30:00,"0,18747400000029302","0,09976099999948929","290,27833557128906"
2025-09-15 04:45:00,"0,039113999999699445","0,8768749999999272","290,35961151123047"
2025-09-15 05:00:00,"1,5429949999997916","13,390699999999924","290,4408874511719"
2025-09-15 05:15:00,"5,175755000000208","30,425500000000284","290,4408874511719"
2025-09-15 05:30:00,"21,817489000000023","43,06892599999992","290,4408874511719"
