valid_time,aswdir_s,aswdifd_s,t_2m
2025-08-05 06:00:00,"132,67969","115,254776","281,8302307128906"
2025-08-05 06:15:00,"175,60155000000003","116,71978399999999","281,8441848754883"
2025-08-05 06:30:00,"230,94533","112,19810000000001","281,85813903808594"
2025-08-05 06:45:00,"274,67967","110,81997999999999","281,8720932006836"
2025-08-05 07:00:00,"321,8359599999999","107,89965999999998","281,88604736328125"
2025-08-05 07:15:00,"370,49216","103,76128000000006","281,9011688232422"
2025-08-05 07:30:00,"282,37498000000005","179,62177999999994","281,9162902832031"
2025-08-05 07:45:00,"224,95314000000008","220,78967999999998","281,93141174316406"
2025-08-05 08:00:00,"109,38281000000006","273,1587999999999","281,946533203125"
2025-08-05 08:15:00,"86,66410999999971","295,3695600000001","281,96480560302734"
2025-08-05 08:30:00,"150,66401000000042","290,3774599999999","281,9830780029297"
2025-08-05 08:45:00,"136,2891499999996","303,3761800000002","282,00135040283203"
2025-08-05 09:00:00,"37,62494000000015","315,83663999999953","282,0196228027344"
2025-08-05 09:15:00,"97,375","311,1337000000003","282,0292282104492"
2025-08-05 09:30:00,"117,42180000000008","291,22442","282,03883361816406"
2025-08-05 09:45:00,"193,51569999999992","353,43964000000005","282,04843902587885"
2025-08-05 10:00:00,"120,15625","322,78249000000005","282,0580444335937"
2025-08-05 10:15:00,"184,37491000000045","334,75986999999986","282,26321411132807"
2025-08-05 10:30:00,"297,3595599999994","326,6207599999998","282,4683837890625"
2025-08-05 10:45:00,"359,6716800000004","313,7458400000005","282,6735534667969"
2025-08-05 11:00:00,"372,71884999999975","296,9555300000002","282,87872314453125"
2025-08-05 11:15:00,"580,75011","209,92618999999922","283,1251983642578"
2025-08-05 11:30:00,"208,93739000000005","360,85012000000006","283,3716735839844"
2025-08-05 11:45:00,"31,28125","288,91176000000087","283,61814880371094"
2025-08-05 12:00:00,"177,64050000000043","356,9602500000001","283,8646240234375"
2025-08-05 12:15:00,"240,67199999999957","332,1005899999991","283,9000549316406"
2025-08-05 12:30:00,"183,46875","364,50391000000036","283,93548583984375"
2025-08-05 12:45:00,"79,84375","332,5186100000001","283,9709167480469"
2025-08-05 13:00:00,"49,625","345,7209099999991","284,00634765625"
2025-08-05 13:15:00,"17,71860000000015","270,06663000000026","284,0380859375"
2025-08-05 13:30:00,"14,703120000000126","272,8111399999998","284,06982421875"
2025-08-05 13:45:00,"23,578279999999722","230,03772000000026","284,1015625"
2025-08-05 14:00:00,"51,39046000000053","240,35200000000077","284,13330078125"
2025-08-05 14:15:00,"135,79703999999947","257,0138399999996","284,144775390625"
2025-08-05 14:30:00,"58,28125","234,57040000000052","284,15625"
2025-08-05 14:45:00,"60,40625","188,0016799999994","284,167724609375"
2025-08-05 15:00:00,"43,047059999999874","164,62950000000092","284,17919921875"
2025-08-05 15:15:00,"24,79650000000038","148,01742000000013","284,2367401123047"
2025-08-05 15:30:00,"10,531439999999748","147,23111999999855","284,2942810058594"
2025-08-05 15:45:00,"2,625199999999495","117,36228000000119","284,35182189941406"
2025-08-05 16:00:00,"-0,7972799999988638","75,85593999999946","284,40936279296875"
2025-08-05 16:15:00,"0,04707999999936874","68,3042600000008","284,4644012451172"
2025-08-05 16:30:00,"0,15625","32,854629999999815","284,5194396972656"
2025-08-05 16:45:00,"17,96875","56,14940999999817","284,57447814941406"
2025-08-05 17:00:00,"27,625","83,83525999999983","284,6295166015625"
2025-08-05 17:15:00,"3,8125","41,16096000000107","284,7997283935547"
2025-08-05 17:30:00,"25,78125","56,861039999999775","284,9699401855469"
