valid_time,aswdir_s,aswdifd_s,t_2m
2025-09-06 06:00:00,"13,8984375","79,68034","281,6432189941406"
2025-09-06 06:15:00,"4,828124500000001","92,80359999999999","281,82088470458984"
2025-09-06 06:30:00,"9,632812999999999","123,97699000000003","281,99855041503906"
2025-09-06 06:45:00,"11,171875","146,782446","282,1762161254883"
2025-09-06 07:00:00,"29,765625","154,86287400000003","282,3538818359375"
2025-09-06 07:15:00,"62,28125299999999","172,68417","282,3731155395508"
2025-09-06 07:30:00,"103,90624700000001","182,4912099999999","282,39234924316406"
2025-09-06 07:45:00,"213,265625","175,39181000000008","282,41158294677734"
2025-09-06 08:00:00,"290,234375","175,77008999999998","282,4308166503906"
2025-09-06 08:15:00,"243,12502499999994","216,24416999999994","282,47496032714844"
2025-09-06 08:30:00,"175,21094000000005","234,09225000000015","282,51910400390625"
2025-09-06 08:45:00,"245,08593999999994","233,03961000000004","282,56324768066406"
2025-09-06 09:00:00,"228,58593999999994","237,47468000000003","282,6073913574219"
2025-09-06 09:15:00,"268,7421200000001","231,5636599999998","282,6273727416992"
2025-09-06 09:30:00,"260,03135999999995","247,29770000000008","282,64735412597656"
2025-09-06 09:45:00,"252,73430000000008","256,6196","282,6673355102539"
2025-09-06 10:00:00,"290,7655400000003","246,64233999999988","282,68731689453125"
2025-09-06 10:15:00,"378,3906200000001","231,23226000000022","282,72570037841797"
2025-09-06 10:30:00,"373,6720599999994","258,9439999999995","282,7640838623047"
2025-09-06 10:45:00,"298,4217800000001","296,0116000000007","282,8024673461914"
2025-09-06 11:00:00,"300,2344799999996","291,57186","282,8408508300781"
2025-09-06 11:15:00,"372,1405200000004","252,65075999999954","282,84557342529297"
2025-09-06 11:30:00,"371,1717600000002","249,61301000000003","282,8502960205078"
2025-09-06 11:45:00,"409,2032399999998","237,1579300000003","282,85501861572266"
2025-09-06 12:00:00,"459,51550000000043","203,0575399999998","282,8597412109375"
2025-09-06 12:15:00,"285,54699999999957","265,04967999999917","282,94335174560547"
