valid_time,aswdir_s,aswdifd_s,t_2m
2025-10-11 06:00:00,"0,6191406","20,591797","280,0293273925781"
2025-10-11 06:15:00,"5,478515600000001","34,912109","280,116455078125"
2025-10-11 06:30:00,"7,0859374000000015","48,501875999999996","280,2035827636719"
2025-10-11 06:45:00,"9,566406399999998","47,100678","280,29071044921875"
2025-10-11 07:00:00,"7,9921875","51,32599999999999","280,3778381347656"
2025-10-11 07:15:00,"6,406249700000004","56,39579200000003","280,5319137573242"
2025-10-11 07:30:00,"15,378906199999996","86,11365999999998","280,6859893798828"
2025-10-11 07:45:00,"70,7226566","117,27470399999999","280,8400650024414"
2025-10-11 08:00:00,"87,546875","139,12993999999998","280,994140625"
2025-10-11 08:15:00,"57,640625","119,26924400000007","281,01180267333984"
2025-10-11 08:30:00,"5,015625","111,91321599999992","281,0294647216797"
2025-10-11 08:45:00,"14,453130999999985","145,6076640000001","281,04712677001953"
2025-10-11 09:00:00,"41,054688","193,96796799999993","281,0647888183594"
2025-10-11 09:15:00,"62,601556000000016","209,32050200000003","281,10145568847656"
2025-10-11 09:30:00,"181,36717999999996","192,98570999999993","281,13812255859375"
2025-10-11 09:45:00,"240,82032000000004","200,56866000000014","281,17478942871094"
2025-10-11 10:00:00,"140,375","212,39689499999986","281,2114562988281"
2025-10-11 10:15:00,"115,75","213,944925","281,40503692626953"
2025-10-11 10:30:00,"181,75","217,7508700000003","281,59861755371094"
2025-10-11 10:45:00,"201,1875","225,07638999999926","281,7921981811523"
2025-10-11 11:00:00,"156,8047399999998","232,29133000000047","281,9857788085937"
2025-10-11 11:15:00,"134,74208000000021","212,0705499999999","281,99892425537104"
2025-10-11 11:30:00,"135,01207999999997","195,7825700000003","282,01206970214844"
2025-10-11 11:45:00,"156,61531999999988","225,20606999999973","282,0252151489258"
2025-10-11 12:00:00,"172,61078000000043","202,34438","282,0383605957031"
2025-10-11 12:15:00,"139,79997999999978","204,0918999999999","282,17749786376953"
2025-10-11 12:30:00,"152,63789999999972","149,6295600000003","282,31663513183594"
2025-10-11 12:45:00,"91,11238800000001","136,4042800000002","282,45577239990234"
2025-10-11 13:00:00,"82,21135200000026","124,35776999999962","282,59490966796875"
2025-10-11 13:15:00,"110,83667999999989","136,9631900000004","282,60062408447266"
2025-10-11 13:30:00,"115,80062999999973","132,37454999999954","282,60633850097656"
2025-10-11 13:45:00,"116,17813000000024","130,99477000000024","282,61205291748047"
2025-10-11 14:00:00,"102,40783999999985","128,47405999999955","282,6177673339844"
2025-10-11 14:15:00,"83,48365000000013","115,95100000000002","282,6256332397461"
2025-10-11 14:30:00,"61,76090000000022","95,44542000000092","282,6334991455078"
2025-10-11 14:45:00,"29,78882999999996","76,78171999999904","282,64136505126953"
2025-10-11 15:00:00,"8,849484999999731","51,8730800000003","282,64923095703125"
2025-10-11 15:15:00,"0,6100350000001526","29,692839999999705","282,6518325805664"
2025-10-11 15:30:00,"0,011876000000029308","18,59046000000035","282,65443420410156"
2025-10-11 15:45:00,"1,8428240000002916","14,120299999999588","282,6570358276367"
2025-10-11 16:00:00,"1,5468059999993784","11,911180000000968","282,6596374511719"
2025-10-11 16:15:00,"0,23445400000036898","5,195579999999609","282,6692581176758"
2025-10-11 16:30:00,"0,11706000000049244","-0,011580000000321888","282,6788787841797"
2025-10-11 16:45:00,"-0,08590400000093723","0,05072000000018306","282,6884994506836"
2025-10-11 17:00:00,"-0,054765999999290216","-0,021499999999832653","282,6981201171875"
2025-10-11 17:15:00,"0,21098999999958323","-0,08784000000014203","282,71766662597656"
2025-10-11 17:30:00,"-0,023365000000012515","0,011609999999564025","282,7372131347656"
2025-10-11 17:45:00,"-0,07023499999968408","-0,011801999999988766","282,75675964355463"
2025-10-11 18:00:00,"0,07029999999986103","0,002282000000377593","282,7763061523437"
2025-10-11 18:15:00,"0,007660000000214495","0,03694999999970605","282,77758789062494"
2025-10-11 18:30:00,"-0,28922000000011394","-0,021639999999933934","282,77886962890625"
2025-10-11 18:45:00,"-0,03877599999987069","0,006240000000616419","282,7801513671875"
2025-10-11 19:00:00,"0,37496499999951993","0,007329999999456049","282,78143310546875"
2025-10-11 19:15:00,"-0,31257300000015675","-0,030969999999797437","282,7893295288086"
2025-10-11 19:30:00,"-0,04686599999968166","0,08788999999978842","282,79722595214844"
2025-10-11 19:45:00,"0,3595500000001266","-0,07229000000006636","282,8051223754883"
2025-10-11 20:00:00,"0,015558000000055472","0,013812000000143598","282,8130187988281"
2025-10-11 20:15:00,"-0,23446400000011636","0,013527999999496387","282,82557678222656"
2025-10-11 20:30:00,"0,07043100000009872","0,02709000000049855","282,838134765625"
2025-10-11 20:45:00,"0,023194999999759602","-0,07002999999986059","282,85069274902344"
