valid_time,aswdir_s,aswdifd_s,t_2m
2025-09-15 12:00:00,"117,59375","312,85938","281,9718322753906"
2025-09-15 12:15:00,"198,12500999999997","276,72242000000006","282,02808380126953"
2025-09-15 12:30:00,"189,21874000000003","245,37931000000003","282,08433532714844"
2025-09-15 12:45:00,"354,87498000000005","205,29500999999993","282,14058685302734"
2025-09-15 13:00:00,"369,4844199999998","178,6251299999999","282,19683837890625"
2025-09-15 13:15:00,"297,8906000000002","198,15303000000017","282,2734909057617"
2025-09-15 13:30:00,"316,0","171,95115999999985","282,3501434326172"
2025-09-15 13:45:00,"184,8125","188,60040000000004","282,42679595947266"
2025-09-15 14:00:00,"93,04691999999977","198,37405999999987","282,5034484863281"
2025-09-15 14:15:00,"75,51558000000023","189,81010000000015","282,5628204345703"
2025-09-15 14:30:00,"245,09375","117,03987000000006","282,6221923828125"
2025-09-15 14:45:00,"157,46875","132,94192999999996","282,6815643310547"
2025-09-15 15:00:00,"109,14056000000028","92,45610999999963","282,7409362792969"
2025-09-15 15:15:00,"25,45311999999967","102,65405000000055","282,7913055419922"
2025-09-15 15:30:00,"43,62507000000005","100,91858999999977","282,8416748046875"
2025-09-15 15:45:00,"59,4063299999998","89,2213700000002","282,8920440673828"
2025-09-15 16:00:00,"37,3124200000002","72,05468999999994","282,9424133300781"
2025-09-15 16:15:00,"0,5936600000004546","59,76546999999982","282,9520797729492"
2025-09-15 16:30:00,"5,922059999999419","35,145500000000084","282,9617462158203"
2025-09-15 16:45:00,"7,3905799999997726","29,95241999999962","282,9714126586914"
2025-09-15 17:00:00,"2,4842200000007324","16,124320000000807","282,9810791015625"
2025-09-15 17:15:00,"0,14061999999967156","2,5844600000000355","283,0578308105469"
2025-09-15 17:30:00,"-0,14051500000005035","0,05857999999989261","283,13458251953125"
2025-09-15 17:45:00,"0,046875","0,003919999999652646","283,2113342285156"
2025-09-15 18:00:00,"0,125","-0,039029999999911524","283,2880859375"
2025-09-15 18:15:00,"-0,15625","0,04678599999988364","283,381591796875"
2025-09-15 18:30:00,"0,007879999999659049","-0,08974600000010469","283,47509765625"
2025-09-15 18:45:00,"0,08587000000034095","0,03525000000036016","283,568603515625"
2025-09-15 19:00:00,"-0,078125","0,003725999999915075","283,662109375"
