timestamp,site,aswdir_s_Wm2,dni_Wm2,cos_zenith,zenith_deg,transposed_irradiance_Wm2,iam,poa_global_Wm2,pdc_W,ac_W
2025-08-26 17:00:00,site1,350.49786999999924,1940.9501538531001,0.1805805622077436,79.59642227056368,2254.4492342478216,0.9907149253921209,2269.6485631749592,-508.89818655013846,0.0
2025-08-26 17:15:00,site1,322.7182699999976,2333.05780689971,0.13832416369864517,82.04911558780915,2731.8525110689166,0.9885668369157811,2753.56247117192,-110.80146197612119,0.0
2025-08-26 17:30:00,site1,282.542849999998,2933.499504671926,0.09631596990216529,84.47293330510443,3676.506235530401,0.986016536836546,3708.5617700665657,-2.0516005193350475,0.0
2025-08-26 17:45:00,site1,242.0098100000032,4392.925980655693,0.05509080077053348,86.84193079528822,6596.215302829826,0.9830159563503049,6651.907406904284,-2.6484322405980998e-05,0.0
2025-08-26 18:00:00,site1,203.188900000001,11642.457487463063,0.0174524064372836,89.08558673306324,33142.21431692393,0.9795600302929217,33311.13224757416,-1.6422798453332705e-20,0.0
2025-08-26 18:15:00,site1,165.05663999999524,0.0,0.0174524064372836,91.86560206426452,65.27772790084742,0.9746843199638626,65.27772790084742,109.25735785564136,88.47217837747786
2025-08-26 18:30:00,site1,120.03061000000162,0.0,0.0174524064372836,94.21541422193158,62.44983634352216,0.9693484603680137,62.44983634352216,103.66998808490919,82.87658634564396
2025-08-26 18:45:00,site1,83.22140999999829,0.0,0.0174524064372836,96.52170534467945,56.06123294704413,0.9628491890170497,56.06123294704413,91.29282836413198,70.48016607589233
2025-08-26 19:00:00,site1,46.76579000000493,0.0,0.0174524064372836,98.77780250829409,51.394006787155156,0.9548292940463164,51.394006787155156,82.34985169778294,61.5223754823434
2025-08-26 17:00:00,site2,350.49786999999924,1940.9501538531001,0.1805805622077436,79.59642227056368,18.230319936016468,0.0,18.230319936016468,29.870421774941896,8.94084190087259
2025-08-26 17:15:00,site2,322.7182699999976,2333.05780689971,0.13832416369864517,82.04911558780915,16.710154982468172,0.0,16.710154982468172,26.764034905544435,5.827598525848041
2025-08-26 17:30:00,site2,282.542849999998,2933.499504671926,0.09631596990216529,84.47293330510443,14.928983955898223,0.0,14.928983955898223,23.215568397413968,2.2711885910771334
2025-08-26 17:45:00,site2,242.0098100000032,4392.925980655693,0.05509080077053348,86.84193079528822,13.118790803182453,0.0,13.118790803182453,19.707591686347826,0.0
2025-08-26 18:00:00,site2,203.188900000001,11642.457487463063,0.0174524064372836,89.08558673306324,11.315915157976256,0.0,11.315915157976256,16.32342628310375,0.0
2025-08-26 18:15:00,site2,165.05663999999524,0.0,0.0174524064372836,91.86560206426452,65.27772790084742,0.0,65.27772790084742,136.5716973195517,115.8224830747599
2025-08-26 18:30:00,site2,120.03061000000162,0.0,0.0174524064372836,94.21541422193158,62.44983634352216,0.0,62.44983634352216,129.58748510613648,108.82974296249608
2025-08-26 18:45:00,site2,83.22140999999829,0.0,0.0174524064372836,96.52170534467945,56.06123294704413,0.0,56.06123294704413,114.11603545516498,93.33776701753435
2025-08-26 19:00:00,site2,46.76579000000493,0.0,0.0174524064372836,98.77780250829409,51.394006787155156,0.0,51.394006787155156,102.93731462222867,82.14281290017338
2025-08-26 17:00:00,site3,350.49786999999924,1940.9501538531001,0.1805805622077436,79.59642227056368,332.8054261869427,0.727688569325915,414.79800587259393,468.7124885390573,447.8386589201739
2025-08-26 17:15:00,site3,322.7182699999976,2333.05780689971,0.13832416369864517,82.04911558780915,252.24537515280028,0.5776208268358234,356.55088684817264,345.0313702395531,324.3252990538694
2025-08-26 17:30:00,site3,282.542849999998,2933.499504671926,0.09631596990216529,84.47293330510443,130.9935864371278,0.17070123451302377,269.3281101091684,163.42554568291837,142.7048436239444
2025-08-26 17:45:00,site3,242.0098100000032,4392.925980655693,0.05509080077053348,86.84193079528822,39.8172033872736,0.0,78.20250052423393,44.321407145539254,23.422529667700832
2025-08-26 18:00:00,site3,203.188900000001,11642.457487463063,0.0174524064372836,89.08558673306324,0.4210655199810481,0.0,0.4210655199810481,0.09707445598383341,0.0
2025-08-26 18:15:00,site3,165.05663999999524,0.0,0.0174524064372836,91.86560206426452,66.67683705338789,0.0,66.67683705338789,83.98940061428627,63.16469665226026
2025-08-26 18:30:00,site3,120.03061000000162,0.0,0.0174524064372836,94.21541422193158,65.51016984565015,0.0,65.51016984565015,82.20957768752388,61.381863112752825
2025-08-26 18:45:00,site3,83.22140999999829,0.0,0.0174524064372836,96.52170534467945,59.92363923565476,0.0,59.92363923565476,74.02553289915303,53.18359099869056
2025-08-26 19:00:00,site3,46.76579000000493,0.0,0.0174524064372836,98.77780250829409,56.277174711488286,0.0,56.277174711488286,68.71633160478068,47.86482287891377
