valid_time,aswdir_s,aswdifd_s,t_2m,mittelwertleistung [w],source_file,solar_elevation_deg,pv_power_W
2025-10-05 08:00:00,11.25,45.86133,280.106201171875,"154,80433333333278",forecast_2025100506.csv,"5,771794517305103",362.6134649509003
2025-10-05 08:15:00,9.441406,54.884764,280.1216735839844,"323,8199999999994",forecast_2025100506.csv,"8,127267545201146",409.253532346859
2025-10-05 08:30:00,6.595703,59.048801,280.1371459960937,"357,05966666666603",forecast_2025100506.csv,"10,460469797497097",411.81516831547367
2025-10-05 08:45:00,2.884766199999998,48.403505,280.1526184082031,"457,9329999999994",forecast_2025100506.csv,"12,757537055231007",295.21633862972993
2025-10-05 09:00:00,1.6054688000000006,62.626750000000015,280.1680908203125,"600,9449999999994",forecast_2025100506.csv,"15,00804150210694",395.3449426281737
2025-10-05 09:15:00,1.2226560000000006,65.70217200000002,280.2217788696289,"825,413666666666",forecast_2025100506.csv,"17,20262401341431",415.8080529307946
2025-10-05 09:30:00,0.2773433999999994,88.85287799999998,280.2754669189453,"1388,7299999999996",forecast_2025100506.csv,"19,332136240046427",592.9201691778447
2025-10-05 09:45:00,5.128906200000003,94.19508000000002,280.3291549682617,"1242,184666666666",forecast_2025100506.csv,"21,387232828910378",670.2236300398631
2025-10-05 10:00:00,9.406250399999998,109.98636599999998,280.3828430175781,"2093,9503333333328",forecast_2025100506.csv,"23,358198125746707",827.7421077231683
2025-10-05 10:15:00,1.71875,91.39195400000006,280.38987731933594,"2086,9859999999994",forecast_2025100506.csv,"25,23487081630017",621.9973914063876
2025-10-05 10:30:00,5.0390625,79.97190999999987,280.3969116210937,"1521,5943333333328",forecast_2025100506.csv,"27,006612771010843",553.4433874244644
2025-10-05 10:45:00,-0.0078125,94.17393000000015,280.4039459228516,"1024,4889999999998",forecast_2025100506.csv,"28,662370940450188",632.0401297974097
2025-10-05 11:00:00,-3.171875,112.88974999999982,280.4109802246094,"999,6829999999997",forecast_2025100506.csv,"30,190770520647618",783.2273901096785
2025-10-05 11:15:00,3.515625,157.9509700000002,280.4258117675781,"1846,576",forecast_2025100506.csv,"31,580274978512115",1174.8917956238797
2025-10-05 11:30:00,45.2890625,247.54261499999984,280.4406433105469,"1151,5029999999997",forecast_2025100506.csv,"32,81941101468107",2182.552264901403
2025-10-05 11:45:00,7.5546875,205.600105,280.4554748535156,"1312,0536666666662",forecast_2025100506.csv,"33,89705032570043",1590.7200603812157
2025-10-05 12:00:00,6.3359375,133.0965799999999,280.4703063964844,"2517,763333333333",forecast_2025100506.csv,"34,80274837999994",988.2885805846425
2025-10-05 12:15:00,18.5234375,171.84630000000016,280.4745483398437,"1782,9786666666664",forecast_2025100506.csv,"35,52711960130116",1382.729050249619
2025-10-05 12:30:00,0.390625,105.24150000000007,280.4787902832031,"2003,269",forecast_2025100506.csv,"36,06222054675874",722.7227105767968
2025-10-05 12:45:00,7.46875,162.86814000000004,280.4830322265625,"2005,325",forecast_2025100506.csv,"36,401916689800096",1239.4790002283507
2025-10-05 13:00:00,4.3984375,156.89729999999963,280.4872741699219,"1304,038333333333",forecast_2025100506.csv,"36,54218645939541",1171.79891887357
2025-10-05 13:15:00,4.8359375,137.80043999999998,280.5049285888672,"652,165333333333",forecast_2025100506.csv,"36,48133166578037",1020.4061078769231
2025-10-05 13:30:00,-1.1015625,103.13142500000048,280.5225830078125,"769,1629999999997",forecast_2025100506.csv,"36,22007246724076",702.5642247626097
2025-10-05 13:45:00,4.2109375,164.25791499999968,280.5402374267578,"989,6796666666664",forecast_2025100506.csv,"35,761504593930546",1235.5905781981805
2025-10-05 14:00:00,-0.2734375,139.48277000000007,280.5578918457031,"1030,4266666666665",forecast_2025100506.csv,"35,110934608005664",997.0825101646735
2025-10-05 14:15:00,21.7421875,113.01690999999984,280.56288146972656,"1850,858",forecast_2025100506.csv,"34,27560948458541",992.5468745679432
2025-10-05 14:30:00,17.25,162.2486700000004,280.56787109375,"1982,5403333333331",forecast_2025100506.csv,"33,26436869837235",1369.464309700143
