valid_time,aswdir_s,aswdifd_s,t_2m,mittelwertleistung [w],source_file,solar_elevation_deg,pv_power_W
2025-10-02 14:00:00,163.76562,202.78662,274.0166015625,"3135,474",forecast_2025100212.csv,"36,28943755025493",3238.766556562454
2025-10-02 14:15:00,253.29688,189.44958,274.02801513671875,"3364,909333333333",forecast_2025100212.csv,"35,452436965244644",1518.1869140638548
2025-10-02 14:30:00,244.8125,181.98531000000008,274.0394287109375,"2536,214666666666",forecast_2025100212.csv,"34,43681616187629",1439.3930976305128
2025-10-02 14:45:00,87.68748000000005,155.20988999999997,274.05084228515625,"1690,4876666666662",forecast_2025100212.csv,"33,253031312023914",2357.923090882242
2025-10-02 15:00:00,167.31251999999995,179.2068999999999,274.062255859375,"2779,7964999999995",forecast_2025100212.csv,"31,91239437980108",1240.3624544449199
2025-10-02 15:15:00,91.03127999999992,155.0774600000001,274.16148376464844,"2770,8899999999994",forecast_2025100212.csv,"30,42668364849298",2700.374170579867
2025-10-02 15:30:00,221.90622000000008,130.57356000000004,274.2607116699219,"1907,1683333333328",forecast_2025100212.csv,"28,807842516953738",988.280916411323
2025-10-02 15:45:00,289.8124600000001,114.27747999999995,274.3599395751953,"711,4786666666663",forecast_2025100212.csv,"27,06769169165818",1045.5886957494124
2025-10-02 16:00:00,115.42195999999969,144.57616999999982,274.45916748046875,"785,0729999999995",forecast_2025100212.csv,"25,217742958167896",778.7809291931343
2025-10-02 16:15:00,99.01558000000024,137.23912999999993,274.4794311523437,"935,6136666666662",forecast_2025100212.csv,"23,26908125383038",612.6308425176059
2025-10-02 16:30:00,151.40625,123.29140000000008,274.49969482421875,"858,5356666666662",forecast_2025100212.csv,"21,232264418416637",813.4828769544515
2025-10-02 16:45:00,34.90625,107.4393,274.5199584960937,"889,6066666666661",forecast_2025100212.csv,"19,117339252284438",305.0442234489414
2025-10-02 17:00:00,21.90625,76.31676000000016,274.54022216796875,"751,5756666666662",forecast_2025100212.csv,"16,933875647326566",559.3194971383383
2025-10-02 17:15:00,47.25006999999982,80.87991999999986,274.5579528808594,"531,6463333333329",forecast_2025100212.csv,"14,691079504530666",606.8930849344517
2025-10-02 17:30:00,75.5468800000001,66.21361999999999,274.57568359375,"1206,282333333333",forecast_2025100212.csv,"12,398018433542859",486.9196462097939
2025-10-02 17:45:00,60.42180000000008,48.62282000000005,274.5934143066406,"1232,0926666666662",forecast_2025100212.csv,"10,064091370330557",330.6692033217856
2025-10-02 18:00:00,33.89847999999984,38.91400999999996,274.61114501953125,"960,007333333333",forecast_2025100212.csv,"7,70011931409812",240.8159959880868
2025-10-02 18:15:00,13.539020000000164,27.02566999999999,274.67903900146484,"477,2566666666663",forecast_2025100212.csv,"5,3213514228129855",136.8255758904723
2025-10-02 18:30:00,3.15625,12.40616,274.74693298339844,"188,0706666666662",forecast_2025100212.csv,"2,9579257435391177",19.64012404561867
2025-10-02 18:45:00,0.15625,0.6020400000002155,274.81482696533203,"46,02999999999955",forecast_2025100212.csv,"0,695705715813441",0.0
2025-10-02 19:00:00,0.039009999999962,0.0292300000000977,274.8827209472656,"0,4849999999995559",forecast_2025100212.csv,"-2,219765357131459",0.0
2025-10-02 19:15:00,-0.007759999999962,0.0150699999994685,274.97509765625,"0,0",forecast_2025100212.csv,"-4,704169190622679",0.0
2025-10-02 19:30:00,0.09375,-0.0010799999995469,275.0674743652344,"0,0",forecast_2025100212.csv,"-7,189679538998381",0.0
2025-10-02 19:45:00,-0.0624400000001514,-0.0586600000001453,275.15985107421875,"0,0",forecast_2025100212.csv,"-9,67030053536386",0.0
2025-10-02 20:00:00,0.0546899999999368,0.0313900000001012,275.2522277832031,"0,0",forecast_2025100212.csv,"-12,139902232015125",0.0
2025-10-02 20:15:00,-0.0859999999997853,-0.0312699999999495,275.29256439208984,"0,0",forecast_2025100212.csv,"-14,592140567186867",0.0
2025-10-02 20:30:00,-0.039129999999659,0.0351780000000871,275.33290100097656,"0,0",forecast_2025100212.csv,"-17,02037288324082",0.0
2025-10-02 20:45:00,0.1015599999996084,0.0431819999994331,275.3732376098633,"0,0",forecast_2025100212.csv,"-19,417569775531632",0.0
2025-10-02 21:00:00,0.0156950000000506,-0.0450659999996787,275.41357421875,"0,0",forecast_2025100212.csv,"-21,77622443913181",0.0
2025-10-02 21:15:00,-0.1875749999999243,-0.0214740000001256,275.4908676147461,"0,0",forecast_2025100212.csv,"-24,088258471284764",0.0
2025-10-02 21:30:00,0.1250749999999243,0.0056100000001606,275.5681610107422,"0,0",forecast_2025100212.csv,"-26,344927126941805",0.0
2025-10-02 21:45:00,-0.046954999999798,-0.0171900000000277,275.6454544067383,"0,0",forecast_2025100212.csv,"-28,536728419083477",0.0
2025-10-02 22:00:00,-0.0546899999999368,0.0466200000000753,275.7227478027344,"0,0",forecast_2025100212.csv,"-30,653319784305175",0.0
2025-10-02 22:15:00,0.0703100000000631,-0.0312600000002021,275.9265823364258,"0,0",forecast_2025100212.csv,"-32,68345160157576",0.0
2025-10-02 22:30:00,0.0235399999996843,0.0352150000003348,276.1304168701172,"0,0",forecast_2025100212.csv,"-34,61492997830008",0.0
2025-10-02 22:45:00,0.0234199999999873,-0.0507910000001174,276.3342514038086,"0,0",forecast_2025100212.csv,"-36,434622444232375",0.0
2025-10-02 23:00:00,0.0390440000001035,0.025365999999849,276.5380859375,"0,0",forecast_2025100212.csv,"-38,12852647052358",0.0
2025-10-02 23:15:00,-0.1094039999998131,0.0332440000001952,276.68408203125,"0,0",forecast_2025100212.csv,"-39,68192292061721",0.0
2025-10-02 23:30:00,-0.0117199999999684,-0.0586339999999836,276.830078125,"0,0",forecast_2025100212.csv,"-41,0796343057825",0.0
2025-10-02 23:45:00,0.0195799999996779,0.0311999999998988,276.97607421875,"0,0",forecast_2025100212.csv,"-42,30640532732283",0.0
2025-10-03 00:00:00,0.1132299999999304,-0.0174200000001292,277.1220703125,"0,0",forecast_2025100212.csv,"-43,347411419493035",0.0
2025-10-03 00:15:00,-0.074177999999847,0.0096859999998741,277.1803894042969,"0,0",forecast_2025100212.csv,"-44,18888053518456",0.0
2025-10-03 00:30:00,-0.0859270000000833,0.0213820000003579,277.2387084960937,"0,0",forecast_2025100212.csv,"-44,81879008238347",0.0
2025-10-03 00:45:00,0.0781470000001718,0.0020559999998113,277.2970275878906,"0,0",forecast_2025100212.csv,"-45,227573455787464",0.0
2025-10-03 01:00:00,0.0663279999998849,-0.0644839999999931,277.3553466796875,"0,0",forecast_2025100212.csv,"-45,408749278837924",0.0
2025-10-03 01:15:00,0.0273999999999432,0.0761200000001736,277.6123504638672,"0,0",forecast_2025100212.csv,"-45,359382720750546",0.0
2025-10-03 01:30:00,-0.0546640000002298,-0.0273200000001452,277.8693542480469,"0,0",forecast_2025100212.csv,"-45,08030413069193",0.0
2025-10-03 01:45:00,-0.0078239999998004,-0.0313160000000607,278.12635803222656,"0,0",forecast_2025100212.csv,"-44,57604733176429",0.0
2025-10-03 02:00:00,-0.0234740000000783,0.0646660000002157,278.38336181640625,"0,0",forecast_2025100212.csv,"-43,8545185821507",0.0
2025-10-03 02:15:00,0.0781620000002476,-0.0332499999999527,278.5316772460937,"0,0",forecast_2025100212.csv,"-42,926451468514024",0.0
2025-10-03 02:30:00,-0.1015750000001389,-0.048870000000079,278.67999267578125,"0,0",forecast_2025100212.csv,"-41,80473273827737",0.0
2025-10-03 02:45:00,0.015599000000293,0.0175500000000283,278.82830810546875,"0,0",forecast_2025100212.csv,"-40,503690531208974",0.0
2025-10-03 03:00:00,0.0312759999997069,0.0623900000000503,278.97662353515625,"0,0",forecast_2025100212.csv,"-39,038423054347014",0.0
