valid_time,aswdir_s,aswdifd_s,t_2m,mittelwertleistung [w],source_file,solar_elevation_deg,pv_power_W
2025-09-22 02:00:00,0.0,0.0,282.8387756347656,"0,0",forecast_2025092200.csv,"-39,864926427309356",0.0
2025-09-22 02:15:00,0.0,0.0,282.8496322631836,"0,0",forecast_2025092200.csv,"-39,03967613551959",0.0
2025-09-22 02:30:00,0.0,0.0,282.8604888916016,"0,0",forecast_2025092200.csv,"-38,026235692416485",0.0
2025-09-22 02:45:00,0.0,0.0,282.8713455200196,"0,0",forecast_2025092200.csv,"-36,836309276959014",0.0
2025-09-22 03:00:00,0.0,0.0,282.8822021484375,"0,0",forecast_2025092200.csv,"-35,482571556685954",0.0
2025-09-22 03:15:00,0.0,0.0,282.8875961303711,"0,0",forecast_2025092200.csv,"-33,97819088158126",0.0
2025-09-22 03:30:00,0.0,0.0,282.8929901123047,"0,0",forecast_2025092200.csv,"-32,336424809011824",0.0
2025-09-22 03:45:00,0.0,0.0,282.8983840942383,"0,0",forecast_2025092200.csv,"-30,570300765647293",0.0
2025-09-22 04:00:00,0.0,0.0,282.9037780761719,"0,0",forecast_2025092200.csv,"-28,692384009582007",0.0
2025-09-22 04:15:00,0.0,0.0,282.91162109375,"0,0",forecast_2025092200.csv,"-26,71462477452353",0.0
2025-09-22 04:30:00,0.0,0.0,282.9194641113281,"0,0",forecast_2025092200.csv,"-24,648271461548543",0.0
2025-09-22 04:45:00,0.0,0.0,282.92730712890625,"0,0",forecast_2025092200.csv,"-22,5038376365219",0.0
2025-09-22 05:00:00,0.0,0.0,282.9351501464844,"0,0",forecast_2025092200.csv,"-20,29110898818336",0.0
2025-09-22 05:15:00,0.0,0.0,282.9398193359375,"0,0",forecast_2025092200.csv,"-18,019177840341282",0.0
2025-09-22 05:30:00,0.0,0.0,282.9444885253906,"0,0",forecast_2025092200.csv,"-15,696497674210375",0.0
2025-09-22 05:45:00,0.0,0.0,282.9491577148437,"0,0",forecast_2025092200.csv,"-13,330949764343641",0.0
2025-09-22 06:00:00,0.0,0.0,282.9538269042969,"0,0",forecast_2025092200.csv,"-10,929915791498477",0.0
2025-09-22 06:15:00,0.0,0.0,282.957763671875,"0,0",forecast_2025092200.csv,"-8,500354788423298",0.0
2025-09-22 06:30:00,0.0,0.0,282.9617004394531,"0,0",forecast_2025092200.csv,"-6,04888127091696",0.0
2025-09-22 06:45:00,0.0,0.0,282.96563720703125,"0,0",forecast_2025092200.csv,"-3,5818422682474513",0.0
2025-09-22 07:00:00,0.00320434569,1.2061157219999998,282.9695739746094,"7,275666666666074",forecast_2025092200.csv,"-1,1053946326595643",0.0
2025-09-22 07:15:00,-0.00320434569,3.904479878,282.9915466308594,"6,797333333332742",forecast_2025092200.csv,"1,686826044022661",0.0
2025-09-22 07:30:00,0.0,8.23681661,283.0135192871094,"4,858666666666074",forecast_2025092200.csv,"4,036360432719629",0.0
2025-09-22 07:45:00,0.0,12.56860379,283.0354919433594,"7,748333333332741",forecast_2025092200.csv,"6,447679608306361",6.981168894495396
2025-09-22 08:00:00,0.0,12.741179000000002,283.0574645996094,"15,077999999999406",forecast_2025092200.csv,"8,870182699386735",7.732542084886091
2025-09-22 08:15:00,0.0,17.542540799999998,283.0794219970703,"27,03649999999911",forecast_2025092200.csv,"11,28334043975564",36.66990320210313
2025-09-22 08:30:00,0.0,24.972227199999992,283.10137939453125,"21,320999999999405",forecast_2025092200.csv,"13,674960043842047",86.22947753779727
2025-09-22 08:45:00,0.0,24.44312980000001,283.1233367919922,"28,15866666666608",forecast_2025092200.csv,"16,035502255932855",82.55395884016986
2025-09-22 09:00:00,0.169921875,18.4291476,283.1452941894531,"31,11066666666608",forecast_2025092200.csv,"18,35624166379533",43.34431345630547
2025-09-22 09:15:00,1.236328125,17.071139600000024,283.1690216064453,"53,35533333333275",forecast_2025092200.csv,"20,628529574455712",40.747161264544175
2025-09-22 09:30:00,-0.31640625,17.662103299999984,283.1927490234375,"57,78033333333275",forecast_2025092200.csv,"22,843438245775044",37.16385335452072
2025-09-22 09:45:00,-0.15234375,28.91117589999999,283.2164764404297,"82,3749999999994",forecast_2025092200.csv,"24,991558777700813",112.80735239123922
2025-09-22 10:00:00,0.3515625,27.4302558,283.2402038574219,"74,72533333333276",forecast_2025092200.csv,"27,062875637252894",104.67037578193171
2025-09-22 10:15:00,0.37109375,39.817199000000016,283.24913024902344,"83,13399999999942",forecast_2025092200.csv,"29,04669195906841",191.66523875548614
2025-09-22 10:30:00,-0.703125,49.37726599999999,283.258056640625,"78,5779999999994",forecast_2025092200.csv,"30,93159333478243",258.2445934839381
2025-09-22 10:45:00,0.73046875,52.18720400000001,283.26698303222656,"104,2849999999994",forecast_2025092200.csv,"32,70546887505781",283.35134157250593
2025-09-22 11:00:00,0.9140625,51.57108399999999,283.2759094238281,"104,28533333333274",forecast_2025092200.csv,"34,35558392658244",279.8909369792806
2025-09-22 11:15:00,0.3671875,34.66988500000002,283.31697845458984,"75,31133333333274",forecast_2025092200.csv,"35,86872353832391",154.70225724411148
2025-09-22 11:30:00,-1.140625,31.63291900000001,283.3580474853516,"149,76599999999942",forecast_2025092200.csv,"37,23142824719454",131.0612555929667
2025-09-22 11:45:00,-0.890625,32.528487999999925,283.3991165161133,"231,4046666666661",forecast_2025092200.csv,"38,43030476446565",137.10874229003403
2025-09-22 12:00:00,-0.9375,30.35042100000004,283.440185546875,"233,8009999999994",forecast_2025092200.csv,"39,452438265980554",121.80555984972824
2025-09-22 12:15:00,0.0,34.01423900000009,283.4728317260742,"242,03866666666607",forecast_2025092200.csv,"40,285878633192034",147.1319093608452
2025-09-22 12:30:00,0.0,46.940197999999896,283.50547790527344,"260,52466666666606",forecast_2025092200.csv,"40,92017191509912",238.88097816533707
2025-09-22 12:45:00,0.0,59.51564600000006,283.53812408447266,"173,16233333333275",forecast_2025092200.csv,"41,3468971160377",330.37900407249316
2025-09-22 13:00:00,0.0,66.67828099999997,283.5707702636719,"161,03599999999943",forecast_2025092200.csv,"41,5601440300531",383.08021966800175
2025-09-22 13:15:00,0.0,84.64779099999998,283.5764389038086,"193,53433333333277",forecast_2025092200.csv,"41,556876773880035",517.7435523021362
2025-09-22 13:30:00,0.0,77.43260200000009,283.5821075439453,"263,3476666666661",forecast_2025092200.csv,"41,33712289486172",463.31690387000594
2025-09-22 13:45:00,0.0,89.81925399999989,283.58777618408203,"553,439666666666",forecast_2025092200.csv,"40,90397605459835",556.7557816285153
