valid_time,aswdir_s,aswdifd_s,t_2m,mittelwertleistung [w],source_file,solar_elevation_deg,pv_power_W
2025-07-17 14:00:00,501.14062,250.15381,284.3857116699219,"4676,737999999999",forecast_2025071712.csv,"61,47783442474903",3505.609367041897
2025-07-17 14:15:00,380.98438,299.90539,284.4481811523437,"3788,721333333333",forecast_2025071712.csv,"60,516620978327296",3323.7984310585134
2025-07-17 14:30:00,130.04686000000004,288.9659499999999,284.5106506347656,"2049,942666666666",forecast_2025071712.csv,"59,29348179227188",2218.108029429303
2025-07-17 14:45:00,415.95314,270.47229000000016,284.5731201171875,"4035,595999999999",forecast_2025071712.csv,"57,84002836978107",3443.5370256565157
2025-07-17 15:00:00,546.1718999999998,218.4722099999999,284.6355895996094,"5385,968666666666",forecast_2025071712.csv,"56,188033465155584",3819.3799617559916
2025-07-17 15:15:00,399.4531000000002,261.16131,284.7051467895508,"5549,345666666666",forecast_2025071712.csv,"54,36750066907693",3465.7869853423254
2025-07-17 15:30:00,132.25,216.26424,284.7747039794922,"3639,797333333333",forecast_2025071712.csv,"52,40559843191794",1917.5829065559838
2025-07-17 15:45:00,348.75,204.9680800000001,284.8442611694336,"3234,064666666666",forecast_2025071712.csv,"50,326256894314206",3076.30267706644
2025-07-17 16:00:00,494.375,193.6579700000002,284.913818359375,"1468,3309999999994",forecast_2025071712.csv,"48,15019831765952",3845.7994081845636
2025-07-17 16:15:00,335.875,243.8083499999998,285.06136322021484,"2789,4459999999995",forecast_2025071712.csv,"45,89520088818301",3411.6245917769675
2025-07-17 16:30:00,378.8125,186.96948999999995,285.2089080810547,"5021,212666666666",forecast_2025071712.csv,"43,576481290927234",3450.64280999339
2025-07-17 16:45:00,42.4375,175.05647,285.35645294189453,"3732,926",forecast_2025071712.csv,"41,207076940413636",1255.269859674278
2025-07-17 17:00:00,167.70305999999982,135.09475999999995,285.5039978027344,"1652,473333333333",forecast_2025071712.csv,"38,798222347674404",2010.3553654562165
2025-07-17 17:15:00,216.54694000000012,200.29696000000013,285.5125503540039,"2569,174333333333",forecast_2025071712.csv,"36,35969143513698",2941.811793470313
2025-07-17 17:30:00,120.59375,158.8391700000002,285.52110290527344,"2374,989666666666",forecast_2025071712.csv,"33,90005556302729",2026.1570296923067
2025-07-17 17:45:00,36.90625,134.39194999999972,285.52965545654297,"3220,7159999999994",forecast_2025071712.csv,"31,42695596626838",1119.2192702511318
2025-07-17 18:00:00,54.625,147.73535000000038,285.5382080078125,"3301,4176666666663",forecast_2025071712.csv,"28,94730056327108",1549.2971366434983
2025-07-17 18:15:00,34.468839999999545,115.0092499999996,285.549430847168,"2640,7873333333328",forecast_2025071712.csv,"26,467439161803636",1193.6241175900045
2025-07-17 18:30:00,20.32794000000104,83.7802999999999,285.56065368652344,"2282,287",forecast_2025071712.csv,"23,993315782280188",907.912057716012
2025-07-17 18:45:00,32.890620000000126,112.8117000000002,285.5718765258789,"1850,052",forecast_2025071712.csv,"21,530602040788484",2473.100359376962
2025-07-17 19:00:00,14.422079999999369,106.25815000000011,285.5830993652344,"1253,5586666666666",forecast_2025071712.csv,"19,084825314804213",3547.3340839000157
2025-07-17 19:15:00,9.828019999999924,94.0340500000002,285.69590759277344,"903,3236666666664",forecast_2025071712.csv,"16,661483820252517",466.78187205397
2025-07-17 19:30:00,11.484260000000177,88.79646999999932,285.8087158203125,"806,2029999999996",forecast_2025071712.csv,"14,266256799262845",436.60324730322355
2025-07-17 19:45:00,5.828120000000126,60.745450000000346,285.9215240478516,"559,3459999999997",forecast_2025071712.csv,"11,905194157216332",273.15263893775335
2025-07-17 20:00:00,2.500119999999697,42.33762999999999,286.0343322753906,"372,468333333333",forecast_2025071712.csv,"9,585148327431673",167.3487957787355
2025-07-17 20:15:00,-0.4061200000005556,27.379549999999654,286.04793548583984,"286,8406666666664",forecast_2025071712.csv,"7,314702205802087",82.72915169965192
2025-07-17 20:30:00,1.9843799999998737,24.24585000000025,286.06153869628906,"505,6096666666664",forecast_2025071712.csv,"5,1063217021206",65.69679748581929
2025-07-17 20:45:00,1.046740000000682,9.382610000000568,286.0751419067383,"302,92899999999975",forecast_2025071712.csv,"2,9830923679291024",0.0
2025-07-17 21:00:00,0.1095199999999749,0.7089899999991758,286.0887451171875,"23,256999999999707",forecast_2025071712.csv,"0,9997160826443252",0.0
2025-07-17 21:15:00,-0.0781200000001263,-0.0627500000000509,286.13565826416016,"0,0",forecast_2025071712.csv,"-1,4519637219373702",0.0
2025-07-17 21:30:00,-0.0626499999998486,0.0081799999998111,286.1825714111328,"0,0",forecast_2025071712.csv,"-3,4544833314626406",0.0
2025-07-17 21:45:00,0.03125,0.0231400000002395,286.22948455810547,"0,0",forecast_2025071712.csv,"-5,380116507726431",0.0
2025-07-17 22:00:00,-0.1797699999997348,0.0043500000001586,286.2763977050781,"0,0",forecast_2025071712.csv,"-7,222170873880464",0.0
2025-07-17 22:15:00,-0.0546899999999368,-0.0120800000004237,286.2975082397461,"0,0",forecast_2025071712.csv,"-8,97374014783877",0.0
2025-07-17 22:30:00,0.0703100000000631,0.0352100000009159,286.31861877441406,"0,0",forecast_2025071712.csv,"-10,627740321418447",0.0
2025-07-17 22:45:00,0.1018299999986993,-0.0586800000000948,286.33972930908203,"0,0",forecast_2025071712.csv,"-12,176961711941825",0.0
2025-07-17 23:00:00,-0.054959999998573,0.0628200000001015,286.36083984375,"0,0",forecast_2025071712.csv,"-13,614139161217212",0.0
2025-07-17 23:15:00,0.1015600000000631,-0.0783080000001064,286.45970153808594,"0,0",forecast_2025071712.csv,"-14,932041680035667",0.0
2025-07-17 23:30:00,-0.0701200000012249,0.0505279999997583,286.5585632324219,"0,0",forecast_2025071712.csv,"-16,123580068881814",0.0
2025-07-17 23:45:00,-0.0391599999993559,-0.0349599999999554,286.65742492675776,"0,0",forecast_2025071712.csv,"-17,18193170250337",0.0
2025-07-18 00:00:00,0.1639599999998608,0.0819899999996778,286.7562866210937,"0,0",forecast_2025071712.csv,"-18,100679655240157",0.0
2025-07-18 00:15:00,-0.1484399999999368,-0.1052899999995133,286.78678894042963,"0,0",forecast_2025071712.csv,"-18,87396024660795",0.0
2025-07-18 00:30:00,-0.062394999999924,0.0113400000000183,286.8172912597656,"0,0",forecast_2025071712.csv,"-19,49661293729083",0.0
2025-07-18 00:45:00,0.0782349999999496,0.0900000000001455,286.8477935791016,"0,0",forecast_2025071712.csv,"-19,964324644294642",0.0
2025-07-18 01:00:00,-0.1094849999999496,-0.077940000000126,286.8782958984375,"0,0",forecast_2025071712.csv,"-20,27375893795633",0.0
2025-07-18 01:15:00,0.0313649999998233,9.999999929277692e-05,286.95457458496094,"0,0",forecast_2025071712.csv,"-20,422661723983502",0.0
2025-07-18 01:30:00,0.1325800000004164,-0.0429999999996653,287.0308532714844,"0,0",forecast_2025071712.csv,"-20,409935564387915",0.0
2025-07-18 01:45:00,-0.2108200000002398,0.1368000000002212,287.1071319580078,"0,0",forecast_2025071712.csv,"-20,235676604215996",0.0
2025-07-18 02:00:00,0.0860599999996338,-0.0355959999997139,287.18341064453125,"0,0",forecast_2025071712.csv,"-19,901171421282505",0.0
2025-07-18 02:15:00,-0.1173099999996338,-0.0191040000008797,287.26617431640625,"0,0",forecast_2025071712.csv,"-19,408853827785624",0.0
2025-07-18 02:30:00,0.3125,-0.0157399999998233,287.34893798828125,"0,0",forecast_2025071712.csv,"-18,762225219070075",0.0
2025-07-18 02:45:00,-0.21875,-0.0393519999997806,287.43170166015625,"0,0",forecast_2025071712.csv,"-17,965744722419984",0.0
2025-07-18 03:00:00,0.265625,-0.0015779999994265,287.51446533203125,"0,0",forecast_2025071712.csv,"-17,024696777090004",0.0
