valid_time,aswdir_s,aswdifd_s,t_2m,mittelwertleistung [w],source_file,solar_elevation_deg,pv_power_W
2025-08-25 20:00:00,0.06640625,2.6171875,280.5970764160156,"58,24633333333334",forecast_2025082518.csv,"1,1955731511390109",0.0
2025-08-25 20:15:00,0.0,9.999999983634213e-08,280.59718322753906,"2,4266666666666667",forecast_2025082518.csv,"-1,5532580796306101",0.0
2025-08-25 20:30:00,-0.001953125,-0.0009766999999998,280.5972900390625,"0,0",forecast_2025082518.csv,"-3,9006406171949144",0.0
2025-08-25 20:45:00,0.001953123,0.0009766999999998,280.59739685058594,"0,0",forecast_2025082518.csv,"-6,20423116004645",0.0
2025-08-25 21:00:00,0.0019531269999999,-9.999999983634213e-08,280.5975036621094,"0,0",forecast_2025082518.csv,"-8,45738457338081",0.0
2025-08-25 21:15:00,-0.00390625,0.0019531399999999,280.82857513427734,"0,0",forecast_2025082518.csv,"-10,653117480809186",0.0
2025-08-25 21:30:00,0.00390625,-0.0009765600000002,281.0596466064453,"0,0",forecast_2025082518.csv,"-12,784069882568422",0.0
2025-08-25 21:45:00,-0.0019531269999999,-0.0009765599999997,281.2907180786133,"0,0",forecast_2025082518.csv,"-14,84247750462972",0.0
2025-08-25 22:00:00,-0.0004882788,-0.0024414599999995,281.52178955078125,"0,0",forecast_2025082518.csv,"-16,820156233726745",0.0
2025-08-25 22:15:00,0.0024414058,0.0024414399999996,281.60179901123047,"0,0",forecast_2025082518.csv,"-18,708503479355446",0.0
2025-08-25 22:30:00,-0.00390625,-0.0014648300000001,281.6818084716797,"0,0",forecast_2025082518.csv,"-20,498521744425965",0.0
2025-08-25 22:45:00,5.999999941330714e-10,0.0034179700000001,281.7618179321289,"0,0",forecast_2025082518.csv,"-22,180867818486497",0.0
2025-08-25 23:00:00,0.0053710938,-0.0039061999999998,281.8418273925781,"0,0",forecast_2025082518.csv,"-23,745933552926356",0.0
2025-08-25 23:15:00,-0.0014648443999999,0.0029296399999996,281.9360046386719,"0,0",forecast_2025082518.csv,"-25,183963262945475",0.0
2025-08-25 23:30:00,-0.0024414069999999,0.0002441700000006,282.0301818847656,"0,0",forecast_2025082518.csv,"-26,485209397746818",0.0
2025-08-25 23:45:00,0.0004882815999999,-0.0012207300000004,282.1243591308594,"0,0",forecast_2025082518.csv,"-27,640127729379603",0.0
2025-08-26 00:00:00,4.000000053405728e-10,-0.0024413199999999,282.2185363769531,"0,0",forecast_2025082518.csv,"-28,639609203616445",0.0
2025-08-26 00:15:00,-0.0004882808,-1.399999995932433e-07,282.41902923583984,"0,0",forecast_2025082518.csv,"-29,475239467299176",0.0
2025-08-26 00:30:00,-0.000976562,0.0014648299999993,282.61952209472656,"0,0",forecast_2025082518.csv,"-30,139573654990308",0.0
2025-08-26 00:45:00,0.0034179688,0.0009767100000002,282.8200149536133,"0,0",forecast_2025082518.csv,"-30,626408696320652",0.0
2025-08-26 01:00:00,-0.0017089859,-0.0024414799999998,283.0205078125,"0,0",forecast_2025082518.csv,"-30,931031147861344",0.0
2025-08-26 01:15:00,-0.0021972650999999,0.0009765279999998,283.1329803466797,"0,0",forecast_2025082518.csv,"-31,050418841958994",0.0
2025-08-26 01:30:00,0.0029296875,0.000976542,283.2454528808594,"0,0",forecast_2025082518.csv,"-30,983376419452593",0.0
2025-08-26 01:45:00,-0.0029296869,0.00244145,283.35792541503906,"0,0",forecast_2025082518.csv,"-30,73059028566372",0.0
2025-08-26 02:00:00,0.0026855469,-0.00378414,283.47039794921875,"0,0",forecast_2025082518.csv,"-30,29459733515733",0.0
2025-08-26 02:15:00,0.0026855469,-0.0001220599999998,283.6076202392578,"0,0",forecast_2025082518.csv,"-29,679670570453133",0.0
2025-08-26 02:30:00,-0.0039062519999999,0.0017089700000001,283.7448425292969,"0,0",forecast_2025082518.csv,"-28,89163396250672",0.0
2025-08-26 02:45:00,0.0024414062,0.0012206699999994,283.88206481933594,"0,0",forecast_2025082518.csv,"-27,937625262811995",0.0
2025-08-26 03:00:00,-0.0046386712,-0.0020752399999994,284.019287109375,"0,0",forecast_2025082518.csv,"-26,825828186255354",0.0
2025-08-26 03:15:00,0.0021972655999999,0.0023192599999997,284.7647857666016,"0,0",forecast_2025082518.csv,"-25,565196467238547",0.0
2025-08-26 03:30:00,0.0021972655999999,-0.0035399339999999,285.5102844238281,"0,0",forecast_2025082518.csv,"-24,165188678910447",0.0
2025-08-26 03:45:00,-0.001708984,0.0023193539999999,286.2557830810547,"0,0",forecast_2025082518.csv,"-22,63552765804365",0.0
2025-08-26 04:00:00,0.0020751952999999,0.0012205800000004,287.00128173828125,"0,0",forecast_2025082518.csv,"-20,985994897147663",0.0
2025-08-26 04:15:00,-0.0020751948999999,-0.0036619000000004,287.42472076416016,"0,0",forecast_2025082518.csv,"-19,226263989552614",0.0
2025-08-26 04:30:00,0.001953125,-1.4999999997655777e-07,287.84815979003906,"0,0",forecast_2025082518.csv,"-17,365772795864945",0.0
2025-08-26 04:45:00,-0.0024414058,4.6000000253343394e-08,288.271598815918,"0,0",forecast_2025082518.csv,"-15,41363326023898",0.0
2025-08-26 05:00:00,0.0018310547,0.0003661739999998,288.6950378417969,"0,0",forecast_2025082518.csv,"-13,378574148598158",0.0
2025-08-26 05:15:00,-0.0028076167,0.0010986579999996,288.7622299194336,"0,0",forecast_2025082518.csv,"-11,268910854429043",0.0
2025-08-26 05:30:00,0.0017089844,0.002197202,288.8294219970703,"0,0",forecast_2025082518.csv,"-9,092538771001161",0.0
2025-08-26 05:45:00,0.0017089844,-0.0012205299999998,288.896614074707,"0,0",forecast_2025082518.csv,"-6,856944808920605",0.0
2025-08-26 06:00:00,-0.0032958978999999,0.0003659699999998,288.9638061523437,"0,0",forecast_2025082518.csv,"-4,569232025332469",0.0
2025-08-26 06:15:00,0.0374755823,0.2381593180000001,289.0063400268554,"0,0",forecast_2025082518.csv,"-2,2361557845048776",0.0
2025-08-26 06:30:00,1.6086425856000002,10.309049292,289.0488739013672,"0,0",forecast_2025082518.csv,"0,5676957193642322",8.038890475277222
2025-08-26 06:45:00,7.500244314,25.294521980000003,289.0914077758789,"37,85566666666667",forecast_2025082518.csv,"2,7734959366911673",134.0109304444906
2025-08-26 07:00:00,22.044678540000003,38.67334834,289.1339416503906,"126,268",forecast_2025082518.csv,"5,122682255593574",345.6371043884743
2025-08-26 07:15:00,43.14574909999999,50.22841849999999,289.15191650390625,"248,377",forecast_2025082518.csv,"7,533410329594091",595.6715673429161
2025-08-26 07:30:00,70.6831044,59.82424160000001,289.1698913574219,"348,88366666666667",forecast_2025082518.csv,"9,976280406198434",869.9719440978508
2025-08-26 07:45:00,101.11426120000002,68.48329939999999,289.1878662109375,"460,31500000000005",forecast_2025082518.csv,"12,436937943321563",1138.3076044693369
2025-08-26 08:00:00,133.6464778,76.30400700000001,289.2058410644531,"536,0863333333333",forecast_2025082518.csv,"14,90581371993089",1393.0884514946963
2025-08-26 08:15:00,166.76075299999997,84.03200100000004,289.22628021240234,"634,7383333333333",forecast_2025082518.csv,"17,37507127255376",1628.2892899773728
2025-08-26 08:30:00,193.078986,96.24567299999995,289.2467193603516,"867,911",forecast_2025082518.csv,"19,83748167032774",1828.0405734476947
2025-08-26 08:45:00,228.515356,102.55779100000008,289.2671585083008,"1248,117",forecast_2025082518.csv,"22,28590700843706",2030.5275627889232
2025-08-26 09:00:00,232.22583500000007,127.07639599999992,289.28759765625,"2044,1966666666667",forecast_2025082518.csv,"24,71300847152305",2175.9286966129057
2025-08-26 09:15:00,269.6783909999999,131.1176640000001,289.2956619262696,"2989,539333333333",forecast_2025082518.csv,"27,111040769015652",2415.5919328729333
2025-08-26 09:30:00,341.9893320000001,113.8663959999999,289.30372619628906,"2824,873333333333",forecast_2025082518.csv,"29,471675279226904",2713.083849034201
2025-08-26 09:45:00,396.4244659999997,105.55551199999992,289.3117904663086,"3218,7760000000003",forecast_2025082518.csv,"31,785845149480174",2960.0160931522237
2025-08-26 10:00:00,421.8781960000001,113.70075600000018,289.3198547363281,"3207,579666666666",forecast_2025082518.csv,"34,04358750530733",3143.9051737380605
2025-08-26 10:15:00,430.80685399999993,131.42643599999997,289.3871841430664,"3329,851666666667",forecast_2025082518.csv,"36,23388663461806",3288.1066123160986
2025-08-26 10:30:00,457.7201540000001,135.39415999999983,289.4545135498047,"3771,245",forecast_2025082518.csv,"38,34454574665329",3440.9169066426502
2025-08-26 10:45:00,527.6085800000001,111.36439600000016,289.52184295654297,"3570,7223333333336",forecast_2025082518.csv,"40,36205131752532",3647.3853925920184
2025-08-26 11:00:00,556.9141400000003,110.99136199999998,289.58917236328125,"3751,846333333333",forecast_2025082518.csv,"42,27149924846951",3771.907603995273
2025-08-26 11:15:00,582.1954400000004,111.442718,289.60189056396484,"3814,0636666666655",forecast_2025082518.csv,"44,056590782111385",2566.616072753849
2025-08-26 11:30:00,606.2165149999992,111.26946799999996,289.61460876464844,"3853,218",forecast_2025082518.csv,"45,69972422536273",2615.1195696691084
2025-08-26 11:45:00,626.1342649999997,111.07089599999996,289.62732696533203,"3925,778",forecast_2025082518.csv,"47,18226033190716",2641.153277770003
2025-08-26 12:00:00,642.9024400000008,111.14588100000014,289.6400451660156,"3993,906333333333",forecast_2025082518.csv,"48,48497385358485",2648.455656912387
2025-08-26 12:15:00,656.1678000000002,111.3139589999996,289.7232131958008,"4120,815333333334",forecast_2025082518.csv,"49,58873563922683",2630.899371529543
2025-08-26 12:30:00,667.0400899999986,110.9726840000003,289.80638122558594,"4171,201666666667",forecast_2025082518.csv,"50,47543990214983",760.3340406945339
2025-08-26 12:45:00,673.579670000001,110.83841200000006,289.8895492553711,"4222,069",forecast_2025082518.csv,"51,129092955712004",595.9998103146239
2025-08-26 13:00:00,677.3276299999998,110.49508500000002,289.97271728515625,"4228,676",forecast_2025082518.csv,"51,53698222808517",419.2534598123801
2025-08-26 13:15:00,617.2166099999995,153.27330500000016,290.0230712890625,"4313,926",forecast_2025082518.csv,"51,69073969992772",286.69368398504776
2025-08-26 13:30:00,675.681660000002,111.7319249999996,290.07342529296875,"4327,191333333332",forecast_2025082518.csv,"51,58710403560412",131.59374700694934
2025-08-26 13:45:00,675.0028199999979,107.34954100000004,290.123779296875,"4299,799",forecast_2025082518.csv,"51,22823728129921",115.35465002567726
2025-08-26 14:00:00,666.8967100000009,106.33624400000052,290.17413330078125,"4247,5216666666665",forecast_2025082518.csv,"50,621513824170606",107.35318520269955
2025-08-26 14:15:00,630.0246900000002,122.4241419999994,290.1895904541016,"4171,763999999999",forecast_2025082518.csv,"49,778836248221594",114.96002834431307
2025-08-26 14:30:00,634.7664199999999,106.55449800000042,290.2050476074219,"4085,301",forecast_2025082518.csv,"48,71561288066685",92.59291050335725
2025-08-26 14:45:00,624.5326599999989,101.53984799999944,290.2205047607422,"3398,7273333333333",forecast_2025082518.csv,"47,44960276884303",1338.8472119398805
2025-08-26 15:00:00,605.9080300000005,99.42178300000069,290.2359619140625,"2956,7875",forecast_2025082518.csv,"45,99979065548633",1280.2594371818711
2025-08-26 15:15:00,583.4003499999999,97.99941499999976,290.2419967651367,"3931,232",forecast_2025082518.csv,"44,38542791766805",1214.1413876239062
2025-08-26 15:30:00,556.8014600000006,96.64734399999998,290.24803161621094,"3700,146",forecast_2025082518.csv,"42,625297956713204",1138.0834851477762
2025-08-26 15:45:00,527.5820000000003,95.68291,290.2540664672852,"3545,8906666666667",forecast_2025082518.csv,"40,737218116757134",1062.6107513054553
2025-08-26 16:00:00,500.60282000000007,92.36690499999986,290.2601013183594,"2692,4993333333327",forecast_2025082518.csv,"38,73774718718362",989.7406734665187
2025-08-26 16:15:00,467.2066999999988,91.511215,290.3547592163086,"2063,8666666666663",forecast_2025082518.csv,"36,6420504291784",903.1644188747201
2025-08-26 16:30:00,431.1786700000012,90.5039810000003,290.4494171142578,"3063,7593333333334",forecast_2025082518.csv,"34,463906192290715",805.8619973469551
2025-08-26 16:45:00,395.2238099999995,88.12269899999956,290.54407501220703,"2552,072666666666",forecast_2025082518.csv,"32,2157557685921",697.4010901148185
2025-08-26 17:00:00,355.97079999999914,85.44365500000004,290.63873291015625,"2521,163",forecast_2025082518.csv,"29,908823337684147",568.4990476442314
2025-08-26 17:15:00,293.13314000000173,98.8991649999998,290.7640075683594,"2430,691",forecast_2025082518.csv,"27,55325157270691",415.8619448387324
2025-08-26 17:30:00,200.79851999999664,128.78319999999985,290.8892822265625,"2381,0986666666668",forecast_2025082518.csv,"25,158261477799993",211.38585272133975
2025-08-26 17:45:00,146.399860000005,130.22267600000032,291.0145568847656,"3326,793",forecast_2025082518.csv,"22,732299701692906",41.558700872124255
2025-08-26 18:00:00,182.92695999999705,83.9935460000006,291.13983154296875,"2737,911333333333",forecast_2025082518.csv,"20,28319939968668",0.4685340217676241
2025-08-26 18:15:00,123.22072000000117,91.00755799999934,291.1760482788086,"2171,0733333333337",forecast_2025082518.csv,"17,818364252713636",497.1498723846267
2025-08-26 18:30:00,68.01090999999724,96.3963160000003,291.21226501464844,"1507,4876666666669",forecast_2025082518.csv,"15,344927655511277",519.5159752104125
2025-08-26 18:45:00,24.291010000000824,87.06363599999986,291.2484817504883,"1267,9146666666668",forecast_2025082518.csv,"12,870060419241668",448.0353715074628
2025-08-26 19:00:00,20.10699999999997,65.17620799999986,291.2846984863281,"968,0716666666666",forecast_2025082518.csv,"10,40141995361876",305.75088916687105
2025-08-26 19:15:00,29.12132000000201,41.90790000000016,291.2918243408203,"512,5183333333334",forecast_2025082518.csv,"7,9481326564757495",162.83393029448314
2025-08-26 19:30:00,13.178360000001703,28.05026499999985,291.2989501953125,"200,54366666666667",forecast_2025082518.csv,"5,523316531800618",77.42134742098534
2025-08-26 19:45:00,0.6738799999948242,15.266915000000154,291.3060760498047,"139,54533333333336",forecast_2025082518.csv,"3,1523863209023513",6.486569079040484
2025-08-26 20:00:00,0.1982400000051711,1.3633200000003851,291.3132019042969,"31,93766666666667",forecast_2025082518.csv,"0,9041682792470713",0.0
2025-08-26 20:15:00,-0.0231200000016542,-0.0081800000007206,291.4777374267578,"0,0",forecast_2025082518.csv,"-1,8654419615443427",0.0
2025-08-26 20:30:00,-0.1411000000007334,0.13895599999978,291.64227294921875,"0,0",forecast_2025082518.csv,"-4,215241789934258",0.0
2025-08-26 20:45:00,0.6414999999979045,-0.0877359999994951,291.8068084716797,"0,0",forecast_2025082518.csv,"-6,521520830370824",0.0
2025-08-26 21:00:00,-0.0156799999967915,0.0855359999995926,291.9713439941406,"0,0",forecast_2025082518.csv,"-8,777606175317509",0.0
2025-08-26 21:15:00,-0.1803200000031211,-0.1208419999993566,292.1281280517578,"0,0",forecast_2025082518.csv,"-10,976481998587335",0.0
2025-08-26 21:30:00,-0.2386799999985669,0.0800319999998464,292.284912109375,"0,0",forecast_2025082518.csv,"-13,110750214557243",0.0
2025-08-26 21:45:00,0.2146800000009534,0.095698000000084,292.4416961669922,"0,0",forecast_2025082518.csv,"-15,172601835395115",0.0
2025-08-26 22:00:00,-0.0354000000006635,-0.0816740000000209,292.5984802246094,"0,0",forecast_2025082518.csv,"-17,15380044894106",0.0
2025-08-26 22:15:00,-0.1903800000000046,-0.0470139999997627,292.6854248046875,"0,0",forecast_2025082518.csv,"-19,045682741798586",0.0
2025-08-26 22:30:00,0.1647799999991548,0.0001219999994646,292.7723693847656,"0,0",forecast_2025082518.csv,"-20,839181475547143",0.0
2025-08-26 22:45:00,0.202000000001135,0.0584180000005289,292.8593139648437,"0,0",forecast_2025082518.csv,"-22,524874479569842",0.0
