timestamp,site,aswdir_s_Wm2,dni_Wm2,cos_zenith,zenith_deg,transposed_irradiance_Wm2,iam,poa_global_Wm2,pdc_W,ac_W
2025-08-26 17:00:00,site1,270.28029999999853,1496.3310193444192,0.18062868209362873,79.59361910837302,1971.874525758215,0.9907167324188613,1983.5901765727726,-1921.2590561998002,0.0
2025-08-26 17:15:00,site1,297.6341000000011,2150.746968164703,0.138386385941988,82.04551589642577,2655.6051039032377,0.9885695015568519,2675.6147981872296,-480.2307892061075,0.0
2025-08-26 17:30:00,site1,256.2653999999984,2658.3111663563723,0.09640158129089525,84.46800520174156,3590.307722724117,0.9860207381078308,3619.3493425289885,-16.51212805533635,0.0
2025-08-26 17:45:00,site1,213.6229600000024,3868.4897082317702,0.05522128171762574,86.83444338998189,6518.1973606458005,0.9830233307274278,6567.224933287349,-0.00012704522590460072,0.0
2025-08-26 18:00:00,site1,179.84528999999748,10304.899249641227,0.0174524064372836,89.07206474928128,34624.441518135594,0.9795754326340826,34773.87311338395,-9.454794791782818e-21,0.0
2025-08-26 18:15:00,site1,90.2817500000001,0.0,0.0174524064372836,91.86560206426452,98.1874349789912,0.9746843199638626,98.1874349789912,224.16100554679005,203.47975017661054
2025-08-26 18:30:00,site1,97.59482000000207,0.0,0.0174524064372836,94.21541422193158,74.25632270266541,0.9693484603680137,74.25632270266541,164.13389827143195,143.4138564132135
2025-08-26 18:45:00,site1,87.67913999999837,0.0,0.0174524064372836,96.52170534467945,54.76746915465609,0.9628491890170497,54.76746915465609,116.40194529136981,95.62685148708125
2025-08-26 19:00:00,site1,58.81558000000041,0.0,0.0174524064372836,98.77780250829409,45.664145969923815,0.9548292940463164,45.664145969923815,94.60272092025434,73.79535053710197
2025-08-26 17:00:00,site2,270.28029999999853,1496.3310193444192,0.18062868209362873,79.59361910837302,16.735995964828945,0.0,16.735995964828945,37.14294724956761,16.22906422301282
2025-08-26 17:15:00,site2,297.6341000000011,2150.746968164703,0.138386385941988,82.04551589642577,16.26759409033307,0.0,16.26759409033307,35.91340107090985,14.99689919340994
2025-08-26 17:30:00,site2,256.2653999999984,2658.3111663563723,0.09640158129089525,84.46800520174156,14.50330178685813,0.0,14.50330178685813,31.358419401684795,10.432091700256567
2025-08-26 17:45:00,site2,213.6229600000024,3868.4897082317702,0.05522128171762574,86.83444338998189,12.69754881868768,0.0,12.69754881868768,26.784344831265777,5.847953575232725
2025-08-26 18:00:00,site2,179.84528999999748,10304.899249641227,0.0174524064372836,89.07206474928128,11.044519620559303,0.0,11.044519620559303,22.68559273937838,1.7400163812375844
2025-08-26 18:15:00,site2,90.2817500000001,0.0,0.0174524064372836,91.86560206426452,98.1874349789912,0.0,98.1874349789912,280.20125693348757,259.52559644577303
2025-08-26 18:30:00,site2,97.59482000000207,0.0,0.0174524064372836,94.21541422193158,74.25632270266541,0.0,74.25632270266541,205.16737283928992,184.47751314899966
2025-08-26 18:45:00,site2,87.67913999999837,0.0,0.0174524064372836,96.52170534467945,54.76746915465609,0.0,54.76746915465609,145.50243161421227,124.76345302468135
2025-08-26 19:00:00,site2,58.81558000000041,0.0,0.0174524064372836,98.77780250829409,45.664145969923815,0.0,45.664145969923815,118.25340115031791,97.4808425617097
2025-08-26 17:00:00,site3,270.28029999999853,1496.3310193444192,0.18062868209362873,79.59361910837302,299.2940411496565,0.7277877198288665,362.5007690946941,534.9609680123926,513.9380560930852
2025-08-26 17:15:00,site3,297.6341000000011,2150.746968164703,0.138386385941988,82.04551589642577,250.49332901939513,0.5778961408954267,346.6415152407125,436.1817291303479,415.36598027333304
2025-08-26 17:30:00,site3,256.2653999999984,2658.3111663563723,0.09640158129089525,84.46800520174156,137.87962322637696,0.1720117437790012,263.2258571610935,225.8184574007547,205.13779176690105
2025-08-26 17:45:00,site3,213.6229600000024,3868.4897082317702,0.05522128171762574,86.83444338998189,44.02381345210797,0.0,78.32642240264948,66.65474079180215,45.79944569392069
2025-08-26 18:00:00,site3,179.84528999999748,10304.899249641227,0.0174524064372836,89.07206474928128,0.41096688443211893,0.0,0.41096688443211893,0.20544600509047223,0.0
2025-08-26 18:15:00,site3,90.2817500000001,0.0,0.0174524064372836,91.86560206426452,107.47407862750174,0.0,107.47407862750174,185.75802084619218,165.05586012582802
2025-08-26 18:30:00,site3,97.59482000000207,0.0,0.0174524064372836,94.21541422193158,79.9467698812697,0.0,79.9467698812697,133.69346695284267,112.94079394183025
2025-08-26 18:45:00,site3,87.67913999999837,0.0,0.0174524064372836,96.52170534467945,58.25078150585829,0.0,58.25078150585829,93.609557166376,72.80060972832028
2025-08-26 19:00:00,site3,58.81558000000041,0.0,0.0174524064372836,98.77780250829409,49.21808492016936,0.0,49.21808492016936,77.27219766054424,56.435975285428334
