timestamp,site,aswdir_s_Wm2,dni_Wm2,cos_zenith,zenith_deg,transposed_irradiance_Wm2,iam,poa_global_Wm2,pdc_W,ac_W
2025-08-26 17:00:00,site1,330.64062,1830.446488900954,0.1806338628333926,79.59331730952586,2219.9021430174025,0.9907169269550387,2234.2335259810297,-1360.0496473451665,0.0
2025-08-26 17:15:00,site1,218.48438,1578.7330022253032,0.1383922295233173,82.04517783098136,2278.1137008825062,0.988569751782606,2292.8013430523433,-1211.7085955890354,0.0
2025-08-26 17:30:00,site1,222.90625,2312.102659557441,0.09640845707199976,84.46760940495662,3401.4348544797303,0.9860210754851952,3426.693725892107,-41.7490883720888,0.0
2025-08-26 17:45:00,site1,236.18751,4276.434665504339,0.05523000547750573,86.8339427913956,6635.508352979965,0.9830238236703921,6689.704869504272,-9.101357193040915e-05,0.0
2025-08-26 18:00:00,site1,181.42969,10395.683291698473,0.0174524064372836,89.0713406944442,34456.82262222876,0.979576257074845,34607.56635883094,-1.0395689694294427e-20,0.0
2025-08-26 18:15:00,site1,152.33591,0.0,0.0174524064372836,91.86560206426452,72.47077776068124,0.9746843199638626,72.47077776068124,161.83843743987723,141.11623901208253
2025-08-26 18:30:00,site1,127.30472000000007,0.0,0.0174524064372836,94.21541422193158,59.22100807443812,0.9693484603680137,59.22100807443812,128.96920638298835,108.21068718107516
2025-08-26 18:45:00,site1,94.46092,0.0,0.0174524064372836,96.52170534467945,51.29129620962,0.9628491890170497,51.29129620962,109.60092251980512,88.8162390335231
2025-08-26 19:00:00,site1,56.67191999999977,0.0,0.0174524064372836,98.77780250829409,46.636127611960944,0.9548292940463164,46.636127611960944,98.35827118918148,77.55678034050621
2025-08-26 17:00:00,site2,330.64062,1830.446488900954,0.1806338628333926,79.59331730952586,18.009058969884464,0.0,18.009058969884464,41.66179742955495,20.757416984952002
2025-08-26 17:15:00,site2,218.48438,1578.7330022253032,0.1383922295233173,82.04517783098136,14.927278572326074,0.0,14.927278572326074,33.30874044705502,12.386643810519969
2025-08-26 17:30:00,site2,222.90625,2312.102659557441,0.09640845707199976,84.46760940495662,13.939185517865624,0.0,13.939185517865624,30.60914204120642,9.681179321923695
2025-08-26 17:45:00,site2,236.18751,4276.434665504339,0.05523000547750573,86.8339427913956,13.08895622724037,0.0,13.08895622724037,28.305695154488344,7.372672925476077
2025-08-26 18:00:00,site2,181.42969,10395.683291698473,0.0174524064372836,89.0713406944442,11.048444972328213,0.0,11.048444972328213,23.061531684248973,2.116804374304149
2025-08-26 18:15:00,site2,152.33591,0.0,0.0174524064372836,91.86560206426452,72.47077776068124,0.0,72.47077776068124,202.29804679984653,181.6065920034935
2025-08-26 18:30:00,site2,127.30472000000007,0.0,0.0174524064372836,94.21541422193158,59.22100807443812,0.0,59.22100807443812,161.21150797873543,140.48871193145808
2025-08-26 18:45:00,site2,94.46092,0.0,0.0174524064372836,96.52170534467945,51.29129620962,0.0,51.29129620962,137.00115314975642,116.25244829543936
2025-08-26 19:00:00,site2,56.67191999999977,0.0,0.0174524064372836,98.77780250829409,46.636127611960944,0.0,46.636127611960944,122.94783898647685,102.18156389670021
2025-08-26 17:00:00,site3,330.64062,1830.446488900954,0.1806338628333926,79.59331730952586,331.1218286863351,0.7277983910568113,408.441504555971,600.6536975174072,579.4421568618392
2025-08-26 17:15:00,site3,218.48438,1578.7330022253032,0.1383922295233173,82.04517783098136,226.3929963638277,0.5779219804684307,296.9690951630881,405.9748874041225,385.2041501707797
2025-08-26 17:30:00,site3,222.90625,2312.102659557441,0.09640845707199976,84.46760940495662,140.21473783229644,0.17211682658168903,249.23555888357538,236.51062234189118,215.8331395636607
2025-08-26 17:45:00,site3,236.18751,4276.434665504339,0.05523000547750573,86.8339427913956,41.91094109592992,0.0,79.86781460178852,63.8704762358541,43.01000397870161
2025-08-26 18:00:00,site3,181.42969,10395.683291698473,0.0174524064372836,89.0713406944442,0.41111294688138705,0.0,0.41111294688138705,0.21247374193536503,0.0
2025-08-26 18:15:00,site3,152.33591,0.0,0.0174524064372836,91.86560206426452,75.4291677705695,0.0,75.4291677705695,126.93233984652518,106.17123523686308
2025-08-26 18:30:00,site3,127.30472000000007,0.0,0.0174524064372836,94.21541422193158,61.510308816789674,0.0,61.510308816789674,100.95032917310166,80.15281889972341
2025-08-26 18:45:00,site3,94.46092,0.0,0.0174524064372836,96.52170534467945,53.99222419528456,0.0,53.99222419528456,87.11876056039097,66.29927767543192
2025-08-26 19:00:00,site3,56.67191999999977,0.0,0.0174524064372836,98.77780250829409,50.4200774311585,0.0,50.4200774311585,80.60173412463726,59.77127420680184
