timestamp,site,aswdir_s_Wm2,dni_Wm2,cos_zenith,zenith_deg,transposed_irradiance_Wm2,iam,poa_global_Wm2,pdc_W,ac_W
2025-08-26 17:00:00,site1,325.1160400000008,1800.2582478843042,0.18059411219589355,79.59563293594246,2202.34076701279,0.9907154342532354,2216.4377042620513,-757.6529557997288,0.0
2025-08-26 17:15:00,site1,292.0943999999945,2111.4012791768732,0.13834149049765995,82.04811319817675,2664.6742347339755,0.9885675789738033,2684.3205615232996,-207.32996171400686,0.0
2025-08-26 17:30:00,site1,269.8606700000091,2801.1412041040553,0.09633954532696398,84.47157622187669,3663.3327683853154,0.9860176938696689,3693.9399910683223,-3.545633792974578,0.0
2025-08-26 17:45:00,site1,242.7765699999945,4404.003588622531,0.055126333372477854,86.83989182868325,6554.165653339198,0.9830179648113583,6609.99326719287,-4.319825059794397e-05,0.0
2025-08-26 18:00:00,site1,202.35865999999805,11594.88582432386,0.0174524064372836,89.08194533878435,33144.08837599324,0.979564179105694,33312.291860376106,-1.7395058368546743e-20,0.0
2025-08-26 18:15:00,site1,145.343160000004,0.0,0.0174524064372836,91.86560206426452,74.19305973547429,0.9746843199638626,74.19305973547429,136.46655816575762,115.71721894769598
2025-08-26 18:30:00,site1,47.42304000000149,0.0,0.0174524064372836,94.21541422193158,92.64024511874607,0.9693484603680137,92.64024511874607,174.99728317193575,154.28677454506496
2025-08-26 18:45:00,site1,58.64449999999488,0.0,0.0174524064372836,96.52170534467945,66.65030700880503,0.9628491890170497,66.65030700880503,119.61764953559084,98.846938375869
2025-08-26 19:00:00,site1,57.37810000000172,0.0,0.0174524064372836,98.77780250829409,45.70464713983495,0.9548292940463164,45.70464713983495,76.79729223006856,55.96023942793791
2025-08-26 17:00:00,site2,325.1160400000008,1800.2582478843042,0.18059411219589355,79.59563293594246,17.90355981616844,0.0,17.90355981616844,32.314894624280406,11.39064639332861
2025-08-26 17:15:00,site2,292.0943999999945,2111.4012791768732,0.13834149049765995,82.04811319817675,16.29181765902134,0.0,16.29181765902134,28.73623941634119,7.804166671135293
2025-08-26 17:30:00,site2,269.8606700000091,2801.1412041040553,0.09633954532696398,84.47157622187669,14.774095969152361,0.0,14.774095969152361,25.432164509802938,4.492760564705117
2025-08-26 17:45:00,site2,242.7765699999945,4404.003588622531,0.055126333372477854,86.83989182868325,13.098158118664154,0.0,13.098158118664154,21.877165542590262,0.9297588662442398
2025-08-26 18:00:00,site2,202.35865999999805,11594.88582432386,0.0174524064372836,89.08194533878435,11.297378779218816,0.0,11.297378779218816,18.17254674944481,0.0
2025-08-26 18:15:00,site2,145.343160000004,0.0,0.0174524064372836,91.86560206426452,74.19305973547429,0.0,74.19305973547429,170.58319770719703,149.86894946575222
2025-08-26 18:30:00,site2,47.42304000000149,0.0,0.0174524064372836,94.21541422193158,92.64024511874607,0.0,92.64024511874607,218.7466039649197,198.06324187685462
2025-08-26 18:45:00,site2,58.64449999999488,0.0,0.0174524064372836,96.52170534467945,66.65030700880503,0.0,66.65030700880503,149.52206191948855,128.78744527283615
2025-08-26 19:00:00,site2,57.37810000000172,0.0,0.0174524064372836,98.77780250829409,45.70464713983495,0.0,45.70464713983495,95.99661528758571,75.1914426224205
2025-08-26 17:00:00,site3,325.1160400000008,1800.2582478843042,0.18059411219589355,79.59563293594246,329.0420137040693,0.7277164950890596,405.090061154438,499.44233256296553,478.50448747596784
2025-08-26 17:15:00,site3,292.0943999999945,2111.4012791768732,0.13834149049765995,82.04811319817675,253.24297620795355,0.5776975247264349,347.6369327477438,375.212315987898,354.47859040716764
2025-08-26 17:30:00,site3,269.8606700000091,2801.1412041040553,0.09633954532696398,84.47157622187669,136.28518832773568,0.1710625086182922,268.37484120428815,185.7614090619391,165.05925079840182
2025-08-26 17:45:00,site3,242.7765699999945,4404.003588622531,0.055126333372477854,86.83989182868325,39.382905295413266,0.0,78.01995253470821,47.77895520613378,26.887132147983515
2025-08-26 18:00:00,site3,202.35865999999805,11594.88582432386,0.0174524064372836,89.08194533878435,0.42037578080828963,0.0,0.42037578080828963,0.12385980359665695,0.0
2025-08-26 18:15:00,site3,145.343160000004,0.0,0.0174524064372836,91.86560206426452,77.70422792972961,0.0,77.70422792972961,107.90823784495728,87.12109994227505
2025-08-26 18:30:00,site3,47.42304000000149,0.0,0.0174524064372836,94.21541422193158,103.11872633903026,0.0,103.11872633903026,148.1314956781388,127.39538725207568
2025-08-26 18:45:00,site3,58.64449999999488,0.0,0.0174524064372836,96.52170534467945,73.07413123291501,0.0,73.07413123291501,99.72405614549818,78.92467059057643
2025-08-26 19:00:00,site3,57.37810000000172,0.0,0.0174524064372836,98.77780250829409,49.32945785912015,0.0,49.32945785912015,62.98216355958699,42.12002418701336
