timestamp,site,aswdir_s_Wm2,dni_Wm2,cos_zenith,zenith_deg,transposed_irradiance_Wm2,iam,poa_global_Wm2,pdc_W,ac_W
2025-08-26 17:00:00,site1,316.23085999999967,1750.73682276099,0.1806272969693352,79.59369979736296,2182.745532246076,0.9907166804071416,2196.4531396812654,-1331.267419761326,0.0
2025-08-26 17:15:00,site1,247.45370000000185,1788.162284366712,0.13838436374785693,82.04563288522763,2497.335316993698,0.988569414964328,2513.9717701848617,-694.8218979952633,0.0
2025-08-26 17:30:00,site1,167.70751999999993,1739.7319205117872,0.09639848417028782,84.46818348400006,2994.336633625315,0.9860205861377906,3013.343085121189,-166.80273171181997,0.0
2025-08-26 17:45:00,site1,124.6183200000014,2256.9205466476838,0.05521608644358491,86.83474151210737,4919.423473229111,0.9830230371585883,4948.027081567683,-0.052131460967574206,0.0
2025-08-26 18:00:00,site1,50.41454999999769,2888.6875962444365,0.0174524064372836,89.07265187027394,15356.46951375253,0.9795747640898033,15398.35941647106,-2.2099157799002366e-13,0.0
2025-08-26 18:15:00,site1,48.61185000000114,0.0,0.0174524064372836,91.86560206426452,117.4151261464345,0.9746843199638626,117.4151261464345,270.4107199843087,249.73621335081512
2025-08-26 18:30:00,site1,71.86353999999847,0.0,0.0174524064372836,94.21541422193158,83.564931577277,0.9693484603680137,83.564931577277,185.41120419670003,164.7087914246655
2025-08-26 18:45:00,site1,26.29406000000381,0.0,0.0174524064372836,96.52170534467945,76.70964652057918,0.9628491890170497,76.70964652057918,168.33564455074458,147.61942170865512
2025-08-26 19:00:00,site1,27.746729999998934,0.0,0.0174524064372836,98.77780250829409,59.32747213450404,0.9548292940463164,59.32747213450404,125.93952508922803,105.17714613561259
2025-08-26 17:00:00,site2,316.23085999999967,1750.73682276099,0.1806272969693352,79.59369979736296,17.81010902326969,0.0,17.81010902326969,39.64657192383498,18.737977457557683
2025-08-26 17:15:00,site2,247.45370000000185,1788.162284366712,0.13838436374785693,82.04563288522763,15.696814029035295,0.0,15.696814029035295,34.12199309611973,13.201650167312483
2025-08-26 17:30:00,site2,167.70751999999993,1739.7319205117872,0.09639848417028782,84.46818348400006,13.343561466407449,0.0,13.343561466407449,28.118215266854172,7.184779041096195
2025-08-26 17:45:00,site2,124.6183200000014,2256.9205466476838,0.05521608644358491,86.83474151210737,11.025570316798888,0.0,11.025570316798888,22.37500037031452,1.4287215438463874
2025-08-26 18:00:00,site2,50.41454999999769,2888.6875962444365,0.0174524064372836,89.07265187027394,8.337606801435006,0.0,8.337606801435006,15.979883305352551,0.0
2025-08-26 18:15:00,site2,48.61185000000114,0.0,0.0174524064372836,91.86560206426452,117.4151261464345,0.0,117.4151261464345,338.0133999803859,317.31253048977317
2025-08-26 18:30:00,site2,71.86353999999847,0.0,0.0174524064372836,94.21541422193158,83.564931577277,0.0,83.564931577277,231.76400524587504,211.08524232274888
2025-08-26 18:45:00,site2,26.29406000000381,0.0,0.0174524064372836,96.52170534467945,76.70964652057918,0.0,76.70964652057918,210.4195556884307,189.7324149998032
2025-08-26 19:00:00,site2,27.746729999998934,0.0,0.0174524064372836,98.77780250829409,59.32747213450404,0.0,59.32747213450404,157.42440636153503,136.6979215841767
2025-08-26 17:00:00,site3,316.23085999999967,1750.73682276099,0.1806272969693352,79.59369979736296,327.55095570505074,0.7277848666463165,401.5041950695045,579.4288752194484,558.2827215206626
2025-08-26 17:15:00,site3,247.45370000000185,1788.162284366712,0.13838436374785693,82.04563288522763,245.71656025871846,0.5778871983526239,325.6557388851407,428.83843974077763,408.034423470547
2025-08-26 17:30:00,site3,167.70751999999993,1739.7319205117872,0.09639848417028782,84.46818348400006,137.06297397350627,0.17196440216753672,219.09609224487212,228.87600192162284,208.19635633415538
2025-08-26 17:45:00,site3,124.6183200000014,2256.9205466476838,0.05521608644358491,86.83474151210737,39.01673254461439,0.0,59.01765104148923,58.0641435218146,37.19263998825788
2025-08-26 18:00:00,site3,50.41454999999769,2888.6875962444365,0.0174524064372836,89.07265187027394,0.31024258261331866,0.0,0.31024258261331866,0.13451217244174457,0.0
2025-08-26 18:15:00,site3,48.61185000000114,0.0,0.0174524064372836,91.86560206426452,131.21838010384448,0.0,131.21838010384448,229.04418458242964,208.36459254989794
2025-08-26 18:30:00,site3,71.86353999999847,0.0,0.0174524064372836,94.21541422193158,91.69464385666124,0.0,91.69464385666124,154.19931789314438,133.46958535502677
2025-08-26 18:45:00,site3,26.29406000000381,0.0,0.0174524064372836,96.52170534467945,85.97602965827386,0.0,85.97602965827386,143.40237184781725,122.66105386577307
2025-08-26 19:00:00,site3,27.746729999998934,0.0,0.0174524064372836,98.77780250829409,66.15722293163331,0.0,66.15722293163331,106.81579733928606,86.02706106161368
