timestamp,site,aswdir_s_Wm2,dni_Wm2,cos_zenith,zenith_deg,transposed_irradiance_Wm2,iam,poa_global_Wm2,pdc_W,ac_W
2025-08-26 17:00:00,site1,355.97079999999914,1970.8050545323808,0.18062202508632264,79.5940069052904,2255.322246279002,0.9907164824449962,2270.753182292765,-1074.0356742895847,0.0
2025-08-26 17:15:00,site1,293.13314000000173,2118.365048729145,0.13837706592443022,82.04605508161542,2645.8232683079423,0.9885691024597387,2665.532254172119,-424.7500421804134,0.0
2025-08-26 17:30:00,site1,200.79851999999664,2083.236089561583,0.09638778869381756,84.46879915664023,3251.937523583531,0.9860200613203716,3274.697402217592,-53.25054740809035,0.0
2025-08-26 17:45:00,site1,146.399860000005,2652.2290869888116,0.05519879889644789,86.83573352851455,5464.447680330179,0.9830220602618841,5498.0627674668085,-0.004837849223315681,0.0
2025-08-26 18:00:00,site1,182.92695999999705,10481.474899026529,0.0174524064372836,89.07454453279524,34190.502584424285,0.9795726088117402,34342.509626272535,-1.1364663825295347e-20,0.0
2025-08-26 18:15:00,site1,123.22072000000117,0.0,0.0174524064372836,91.86560206426452,84.81194778921969,0.9746843199638626,84.81194778921969,182.81859854195275,162.11426570394008
2025-08-26 18:30:00,site1,68.01090999999724,0.0,0.0174524064372836,94.21541422193158,87.24868558502547,0.9693484603680137,87.24868558502547,188.53914334734816,167.83896288335285
2025-08-26 18:45:00,site1,24.291010000000824,0.0,0.0174524064372836,96.52170534467945,77.26577029938636,0.9628491890170497,77.26577029938636,164.40025917769086,143.68046435188631
2025-08-26 19:00:00,site1,20.10699999999997,0.0,0.0174524064372836,98.77780250829409,57.921002204446836,0.9548292940463164,57.921002204446836,118.59814529469826,97.82605520375407
2025-08-26 17:00:00,site2,355.97079999999914,1970.8050545323808,0.18062202508632264,79.5940069052904,18.256316633785598,0.0,18.256316633785598,39.595129607373224,18.686427070080267
2025-08-26 17:15:00,site2,293.13314000000173,2118.365048729145,0.13837706592443022,82.04605508161542,16.213936380386208,0.0,16.213936380386208,34.28546731011804,13.36547614751621
2025-08-26 17:30:00,site2,200.79851999999664,2083.236089561583,0.09638778869381756,84.46879915664023,13.631062981450425,0.0,13.631062981450425,27.78953231466035,6.8553694862574455
2025-08-26 17:45:00,site2,146.399860000005,2652.2290869888116,0.05519879889644789,86.83573352851455,11.440741344224584,0.0,11.440741344224584,22.44711000571099,1.5009943509122585
2025-08-26 18:00:00,site2,182.92695999999705,10481.474899026529,0.0174524064372836,89.07454453279524,11.039478246325746,0.0,11.039478246325746,21.416985316172266,0.4685340217676241
2025-08-26 18:15:00,site2,123.22072000000117,0.0,0.0174524064372836,91.86560206426452,84.81194778921969,0.0,84.81194778921969,228.52324817744093,207.84348939654177
2025-08-26 18:30:00,site2,68.01090999999724,0.0,0.0174524064372836,94.21541422193158,87.24868558502547,0.0,87.24868558502547,235.6739291841852,214.99623615098585
2025-08-26 18:45:00,site2,24.291010000000824,0.0,0.0174524064372836,96.52170534467945,77.26577029938636,0.0,77.26577029938636,205.50032397211356,184.8106443564335
2025-08-26 19:00:00,site2,20.10699999999997,0.0,0.0174524064372836,98.77780250829409,57.921002204446836,0.0,57.921002204446836,148.2476816183728,127.5116985318323
2025-08-26 17:00:00,site3,355.97079999999914,1970.8050545323808,0.18062202508632264,79.5940069052904,331.8466402020191,0.7277740067663849,415.09634300469446,570.9337919665,549.8126205741511
2025-08-26 17:15:00,site3,293.13314000000173,2118.365048729145,0.13837706592443022,82.04605508161542,250.60515117189095,0.5778549231198584,345.306697385724,423.2919596959091,402.4964686912162
2025-08-26 17:30:00,site3,200.79851999999664,2083.236089561583,0.09638778869381756,84.46879915664023,139.85614309431924,0.1718008752573995,238.0875269227189,225.2113618775944,204.5304832350823
2025-08-26 17:45:00,site3,146.399860000005,2652.2290869888116,0.05519879889644789,86.83573352851455,41.974051047010356,0.0,65.4328073417217,60.92373753611052,40.057706521212
2025-08-26 18:00:00,site3,182.92695999999705,10481.474899026529,0.0174524064372836,89.07454453279524,0.41077929475568203,0.0,0.41077929475568203,0.1821668863477856,0.0
2025-08-26 18:15:00,site3,123.22072000000117,0.0,0.0174524064372836,91.86560206426452,90.77701917052049,0.0,90.77701917052049,147.92844506304812,127.19211728414483
2025-08-26 18:30:00,site3,68.01090999999724,0.0,0.0174524064372836,94.21541422193158,96.05593241603883,0.0,96.05593241603883,157.4072779436333,136.6807761760738
2025-08-26 18:45:00,site3,24.291010000000824,0.0,0.0174524064372836,96.52170534467945,86.69905714284704,0.0,86.69905714284704,140.28912522190157,119.54426279914297
2025-08-26 19:00:00,site3,20.10699999999997,0.0,0.0174524064372836,98.77780250829409,64.90624158913289,0.0,64.90624158913289,101.2102500381605,80.41313543128467
