valid_time,aswdir_s,aswdifd_s,t_2m,Mittelwertleistung [W],source_file,solar_elevation_deg
2025-08-26 11:00:00,"545,1406","119,61544","288,6991577148437","3751,846333333333",forecast_2025082609.csv,"42,27155248824183"
2025-08-26 11:15:00,"585,7969","110,44348","288,8044357299804","3814,0636666666655",forecast_2025082609.csv,"44,05663559073111"
2025-08-26 11:30:00,"608,2657000000002","110,94443800000003","288,9097137451172","3853,218",forecast_2025082609.csv,"45,69976161736296"
2025-08-26 11:45:00,"627,7344","111,14476199999996","289,0149917602539","3925,778",forecast_2025082609.csv,"47,182291165783546"
2025-08-26 12:00:00,"644,1561499999998","111,26943","289,1202697753906","3993,906333333333",forecast_2025082609.csv,"48,48499885013732"
2025-08-26 12:15:00,"656,8748499999997","111,67400999999995","289,1335220336914","4120,815333333334",forecast_2025082609.csv,"49,58876290885531"
2025-08-26 12:30:00,"665,9064000000003","112,22045500000002","289,1467742919922","4171,201666666667",forecast_2025082609.csv,"50,475469452817315"
2025-08-26 12:45:00,"672,2497999999996","112,82494500000008","289,1600265502929","4222,069",forecast_2025082609.csv,"51,12912487668956"
2025-08-26 13:00:00,"677,9377000000004","111,558224","289,1732788085937","4228,676",forecast_2025082609.csv,"51,537016690772155"
2025-08-26 13:15:00,"677,2162000000008","112,10066599999992","289,17741394042963","4313,926",forecast_2025082609.csv,"51,69077594805806"
2025-08-26 13:30:00,"674,0820499999991","111,38579000000004","289,1815490722656","4327,191333333332",forecast_2025082609.csv,"51,58714239980475"
2025-08-26 13:45:00,"662,6512499999999","116,12504000000013","289,1856842041016","4299,799",forecast_2025082609.csv,"51,22827814693002"
2025-08-26 14:00:00,"657,6457","112,7945299999999","289,1898193359375","4247,5216666666665",forecast_2025082609.csv,"50,62155763151226"
2025-08-26 14:15:00,"655,4087","105,92137000000002","289,20887756347656","4171,763999999999",forecast_2025082609.csv,"49,77888121262815"
2025-08-26 14:30:00,"592,5501000000004","137,76671999999985","289,2279357910156","4085,301",forecast_2025082609.csv,"48,7156593839384"
2025-08-26 14:45:00,"621,8580600000005","103,59598000000004","289,24699401855463","3398,7273333333333",forecast_2025082609.csv,"47,44965119571424"
2025-08-26 15:00:00,"600,062539999999","102,77153999999996","289,2660522460937","2956,7875",forecast_2025082609.csv,"45,99984139916422"
2025-08-26 15:15:00,"581,3158000000021","99,02456000000006","289,2754745483398","3931,232",forecast_2025082609.csv,"44,385481402603396"
2025-08-26 15:30:00,"535,6350999999995","110,27932999999985","289,28489685058594","3700,146",forecast_2025082609.csv,"42,625354619377866"
2025-08-26 15:45:00,"408,9987999999994","178,61409000000003","289,29431915283203","3545,8906666666667",forecast_2025082609.csv,"40,73727843155585"
2025-08-26 16:00:00,"402,78844000000026","157,38241000000016","289,3037414550781","2692,4993333333327",forecast_2025082609.csv,"38,737811681734826"
2025-08-26 16:15:00,"358,4551599999977","157,46052199999986","289,3098678588867","2063,8666666666663",forecast_2025082609.csv,"36,64212636340034"
2025-08-26 16:30:00,"341,3459200000016","143,91542000000027","289,3159942626953","3063,7593333333334",forecast_2025082609.csv,"34,463995365284234"
2025-08-26 16:45:00,"268,5608800000009","156,80160799999976","289,3221206665039","2552,072666666666",forecast_2025082609.csv,"32,21586036368611"
2025-08-26 17:00:00,"270,28029999999853","134,3747400000002","289,3282470703125","2521,163",forecast_2025082609.csv,"29,908946041705953"
2025-08-26 17:15:00,"297,6341000000011","95,6955799999996","289,3374481201172","2430,691",forecast_2025082609.csv,"27,553398568760795"
2025-08-26 17:30:00,"256,2653999999984","94,40594200000032","289,3466491699219","2381,0986666666668",forecast_2025082609.csv,"25,15843766451401"
2025-08-26 17:45:00,"213,6229600000024","93,38757799999983","289,35585021972656","3326,793",forecast_2025082609.csv,"22,732511475588527"
2025-08-26 18:00:00,"179,84528999999748","87,19711000000007","289,36505126953125","2737,911333333333",forecast_2025082609.csv,"20,283455341645883"
2025-08-26 18:15:00,"90,2817500000001","107,83299000000034","289,39733123779297","2171,0733333333337",forecast_2025082609.csv,"17,818657816910395"
2025-08-26 18:30:00,"97,59482000000207","80,16669499999989","289,4296112060547","1507,4876666666669",forecast_2025082609.csv,"15,345269968703132"
2025-08-26 18:45:00,"87,67913999999837","58,38540499999999","289,4618911743164","1267,9146666666668",forecast_2025082609.csv,"12,870468326276216"
2025-08-26 19:00:00,"58,81558000000041","49,3554379999996","289,4941711425781","968,0716666666666",forecast_2025082609.csv,"10,401920613606382"
2025-08-26 19:15:00,"30,22415999999976","41,42129200000045","289,4982681274414","512,5183333333334",forecast_2025082609.csv,"7,94877347602507"
2025-08-26 19:30:00,"4,6243500000000495","33,89081999999962","289,5023651123047","200,54366666666667",forecast_2025082609.csv,"5,5241909828031055"
2025-08-26 19:45:00,"1,1365499999992608","15,55547000000024","289,506462097168","139,54533333333336",forecast_2025082609.csv,"3,1537106033144147"
2025-08-26 20:00:00,"0,3487500000010186","1,4874999999997272","289,51055908203125","31,93766666666667",forecast_2025082609.csv,"0,9065521938237961"
2025-08-26 20:15:00,"-0,372349999999642","-0,1015399999996589","289,56690216064453","0,0",forecast_2025082609.csv,"-1,8654419615443427"
2025-08-26 20:30:00,"0,0776599999990139","-0,0231800000001385","289,6232452392578","0,0",forecast_2025082609.csv,"-4,215241789934258"
2025-08-26 20:45:00,"0,3283400000000256","0,0858000000002903","289,6795883178711","0,0",forecast_2025082609.csv,"-6,521520830370824"
2025-08-26 21:00:00,"-0,1164299999982176","0,0504099999998288","289,7359313964844","0,0",forecast_2025082609.csv,"-8,777606175317509"
2025-08-26 21:15:00,"-0,1645700000026408","0,0041900000001078","289,75028228759766","0,0",forecast_2025082609.csv,"-10,976481998587335"
2025-08-26 21:30:00,"0,0941400000028807","-0,0704600000003665","289,76463317871094","0,0",forecast_2025082609.csv,"-13,110750214557243"
2025-08-26 21:45:00,"-0,1250200000013137","-0,0153399999999237","289,7789840698242","0,0",forecast_2025082609.csv,"-15,172601835395115"
2025-08-26 22:00:00,"0,077980000000025","-0,0082500000003165","289,7933349609375","0,0",forecast_2025082609.csv,"-17,15380044894106"
2025-08-26 22:15:00,"-0,0788000000011379","-0,0623699999991913","289,8004150390625","0,0",forecast_2025082609.csv,"-19,045682741798586"
2025-08-26 22:30:00,"0,0162199999995209","0,1719299999990653","289,8074951171875","0,0",forecast_2025082609.csv,"-20,839181475547143"
2025-08-26 22:45:00,"-0,0782399999989138","-0,0386699999994561","289,8145751953125","0,0",forecast_2025082609.csv,"-22,524874479569842"
2025-08-26 23:00:00,"0,3121199999986856","0,0233839999996234","289,8216552734375","0,0",forecast_2025082609.csv,"-24,093065797973523"
2025-08-26 23:15:00,"-0,0148999999983061","-0,0157239999998637","289,8219146728516","0,0",forecast_2025082609.csv,"-25,533904231129654"
2025-08-26 23:30:00,"0,0072800000016286","0,027440000000297","289,8221740722656","0,0",forecast_2025082609.csv,"-26,837541085769978"
2025-08-26 23:45:00,"-0,0545400000028166","-0,0509399999996276","289,82243347167963","0,0",forecast_2025082609.csv,"-27,994328503383066"
2025-08-27 00:00:00,"-0,2655999999988125","-0,0584600000001955","289,8226928710937","0,0",forecast_2025082609.csv,"-28,995055528603537"
2025-08-27 00:15:00,"0,1559200000010605","0,0034999999993488","289,89428710937494","0,0",forecast_2025082609.csv,"-29,83121278846754"
2025-08-27 00:30:00,"-0,0765600000013364","-0,0781899999992674","289,96588134765625","0,0",forecast_2025082609.csv,"-30,495273036541015"
