valid_time,aswdir_s,aswdifd_s,t_2m,Mittelwertleistung [W],source_file,solar_elevation_deg
2025-07-13 08:00:00,"231,48438","95,60156","288,1690673828125","1526,884666666665",forecast_2025071306.csv,"22,55610853753423"
2025-07-13 08:15:00,"267,03124","100,88281999999998","288,19275665283203","1639,566999999998",forecast_2025071306.csv,"25,0168754058589"
2025-07-13 08:30:00,"329,43751999999995","92,17187","288,2164459228516","1483,955666666665",forecast_2025071306.csv,"27,48892188782306"
2025-07-13 08:45:00,"370,32806","94,73439000000002","288,2401351928711","2477,126999999998",forecast_2025071306.csv,"29,96660727590324"
2025-07-13 09:00:00,"406,9531999999999","98,40666","288,2638244628906","3118,325999999998",forecast_2025071306.csv,"32,443993079219304"
2025-07-13 09:15:00,"436,78124000000025","105,24926999999995","288,3380508422852","3608,805999999998",forecast_2025071306.csv,"34,91470330283653"
2025-07-13 09:30:00,"457,2577799999999","116,8743750000001","288,4122772216797","3818,294666666664",forecast_2025071306.csv,"37,371781727314506"
2025-07-13 09:45:00,"505,22658","112,41401499999996","288,4865036010742","3981,270666666664",forecast_2025071306.csv,"39,80749728669684"
2025-07-13 10:00:00,"556,6875","103,01279","288,56072998046875","4066,6393333333313",forecast_2025071306.csv,"42,2131320673967"
2025-07-13 10:15:00,"585,0625","107,21195","288,6241836547852","4083,402333333331",forecast_2025071306.csv,"44,57872343899689"
2025-07-13 10:30:00,"622,25","104,2950800000001","288,6876373291016","4029,3873333333313",forecast_2025071306.csv,"46,892756972213114"
2025-07-13 10:45:00,"652,5","104,6539399999997","288,751091003418","3833,8163333333314",forecast_2025071306.csv,"49,14181208801492"
2025-07-13 11:00:00,"684,7344400000002","103,55550000000017","288,8145446777344","3715,3736666666646",forecast_2025071306.csv,"51,31016039090202"
2025-07-13 11:15:00,"698,2655599999998","106,69450000000006","288,82569122314453","4362,22133333333",forecast_2025071306.csv,"53,379344141885184"
2025-07-13 11:30:00,"721,5468000000001","106,52819","288,8368377685547","3903,249666666664",forecast_2025071306.csv,"55,3277700871511"
2025-07-13 11:45:00,"742,2036000000007","111,83124999999995","288,84798431396484","4707,781333333331",forecast_2025071306.csv,"57,1304346689342"
2025-07-13 12:00:00,"742,2495999999992","124,88567999999988","288,859130859375","4925,654999999998",forecast_2025071306.csv,"58,75891204956996"
2025-07-13 12:15:00,"753,0307999999986","122,1182600000002","288,8665466308594","4485,629333333331",forecast_2025071306.csv,"60,181837422579534"
2025-07-13 12:30:00,"666,1879500000014","196,8784999999998","288,8739624023437","5199,620666666665",forecast_2025071306.csv,"61,36614626197906"
2025-07-13 12:45:00,"700,15625","176,88819999999987","288,8813781738281","5300,613666666664",forecast_2025071306.csv,"62,279280778631616"
2025-07-13 13:00:00,"729,3900999999987","158,61555000000044","288,8887939453125","5450,44033333333",forecast_2025071306.csv,"62,89234461187075"
2025-07-13 13:15:00,"716,641700000002","171,7236499999999","288,9692916870117","5285,435999999998",forecast_2025071306.csv,"63,1837717551632"
2025-07-13 13:30:00,"731,1719000000012","162,67128999999977","289,04978942871094","5442,731666666665",forecast_2025071306.csv,"63,14262921240719"
2025-07-13 13:45:00,"793,4212999999982","108,47703000000048","289,13028717041016","5415,234666666664",forecast_2025071306.csv,"62,77046864629464"
2025-07-13 14:00:00,"786,4439999999995","107,80217999999968","289,2107849121094","5419,710999999997",forecast_2025071306.csv,"62,08105600410227"
2025-07-13 14:15:00,"776,9127999999982","106,66327","289,2941055297852","5700,185666666665",forecast_2025071306.csv,"61,098073681410604"
2025-07-13 14:30:00,"761,9474000000009","105,41930000000002","289,37742614746094","5339,570999999997",forecast_2025071306.csv,"59,85163317089233"
2025-07-13 14:45:00,"628,6782000000021","159,18296999999984","289,4607467651367","5254,035666666664",forecast_2025071306.csv,"58,37466384118979"
2025-07-13 15:00:00,"569,8424999999988","181,5714800000001","289,5440673828125","5067,777333333331",forecast_2025071306.csv,"56,69996855862632"
2025-07-13 15:15:00,"492,5390999999981","194,79058000000032","289,60400390625","4905,429666666664",forecast_2025071306.csv,"54,8582660379994"
2025-07-13 15:30:00,"665,3068500000045","108,54239000000008","289,6639404296875","4837,284999999998",forecast_2025071306.csv,"52,877157562745445"
2025-07-13 15:45:00,"631,6942699999963","107,63934999999948","289,723876953125","4477,992666666664",forecast_2025071306.csv,"50,78078972522273"
2025-07-13 16:00:00,"592,8829000000042","116,1238500000004","289,7838134765625","3818,294666666664",forecast_2025071306.csv,"48,58994815263379"
2025-07-13 16:15:00,"570,8491399999984","107,24213999999984","289,79351806640625","4208,633999999998",forecast_2025071306.csv,"46,32238218601046"
