valid_time,aswdir_s,aswdifd_s,t_2m,Mittelwertleistung [W],source_file,solar_elevation_deg
2025-09-03 02:00:00,"0,0","0,0","283,7696228027344","0,0",forecast_2025090300.csv,"-33,03443647088896"
2025-09-03 02:15:00,"0,0","0,0","283,7832336425781","0,0",forecast_2025090300.csv,"-32,36613451291809"
2025-09-03 02:30:00,"0,0","0,0","283,7968444824219","0,0",forecast_2025090300.csv,"-31,520151023980088"
2025-09-03 02:45:00,"0,0","0,0","283,8104553222656","0,0",forecast_2025090300.csv,"-30,504704627046877"
2025-09-03 03:00:00,"0,0","0,0","283,8240661621094","0,0",forecast_2025090300.csv,"-29,329079126650832"
2025-09-03 03:15:00,"0,0","0,0","283,9025650024414","0,0",forecast_2025090300.csv,"-28,003297654735736"
2025-09-03 03:30:00,"0,0","0,0","283,98106384277344","0,0",forecast_2025090300.csv,"-26,537818637605334"
2025-09-03 03:45:00,"0,0","0,0","284,05956268310547","0,0",forecast_2025090300.csv,"-24,943268670705717"
2025-09-03 04:00:00,"0,0","0,0","284,1380615234375","0,485",forecast_2025090300.csv,"-23,230222212321546"
2025-09-03 04:15:00,"0,0","0,0","284,1666946411133","0,0",forecast_2025090300.csv,"-21,409030455979924"
2025-09-03 04:30:00,"0,0","0,0","284,19532775878906","0,0",forecast_2025090300.csv,"-19,489696747324288"
2025-09-03 04:45:00,"0,0","0,0","284,22396087646484","0,0",forecast_2025090300.csv,"-17,48179515624"
2025-09-03 05:00:00,"0,0","0,0","284,2525939941406","0,0",forecast_2025090300.csv,"-15,394425320459185"
2025-09-03 05:15:00,"0,0","0,0","284,29443359375","0,0",forecast_2025090300.csv,"-13,236195953919033"
2025-09-03 05:30:00,"0,0","0,0","284,3362731933594","0,0",forecast_2025090300.csv,"-11,015232287717366"
2025-09-03 05:45:00,"0,0","0,0","284,37811279296875","0,0",forecast_2025090300.csv,"-8,73920112342054"
2025-09-03 06:00:00,"0,0","0,0","284,4199523925781","0,0",forecast_2025090300.csv,"-6,415347929940595"
2025-09-03 06:15:00,"0,0","0,0","284,4832305908203","0,0",forecast_2025090300.csv,"-4,0505441662939905"
2025-09-03 06:30:00,"0,090454098","1,3985596","284,5465087890625","0,0",forecast_2025090300.csv,"-1,6513413165411788"
2025-09-03 06:45:00,"0,654174802","14,338745","284,6097869873047","12,613",forecast_2025090300.csv,"1,1404254263022404"
2025-09-03 07:00:00,"1,35998543","31,4716803","284,6730651855469","47,538",forecast_2025090300.csv,"3,4313337810548035"
2025-09-03 07:15:00,"3,34436019","45,034177100000015","284,71082305908203","165,559",forecast_2025090300.csv,"5,828668404088241"
2025-09-03 07:30:00,"13,648437690000002","62,07267919999998","284,7485809326172","309,46066666666667",forecast_2025090300.csv,"8,268397379908743"
2025-09-03 07:45:00,"17,04321339","77,54194279999999","284,78633880615234","445,81166666666667",forecast_2025090300.csv,"10,72652990226644"
2025-09-03 08:00:00,"29,6918944","94,83629100000002","284,8240966796875","657,433",forecast_2025090300.csv,"13,190226790819029"
2025-09-03 08:15:00,"78,183105","104,67033899999996","284,8323974609375","797,2213333333333",forecast_2025090300.csv,"15,650272836795786"
2025-09-03 08:30:00,"78,5234375","132,98564400000004","284,8406982421875","1011,7963333333336",forecast_2025090300.csv,"18,09870864752541"
2025-09-03 08:45:00,"131,72656949999998","133,5621500000001","284,8489990234375","1743,9366666666667",forecast_2025090300.csv,"20,527939345525645"
2025-09-03 09:00:00,"122,59180799999996","154,63118399999985","284,8572998046875","2278,7536666666665",forecast_2025090300.csv,"22,930287523705637"
2025-09-03 09:15:00,"79,60740000000004","190,521208","284,92948150634766","3065,986",forecast_2025090300.csv,"25,297722567174556"
