valid_time,aswdir_s,aswdifd_s,t_2m,Mittelwertleistung [W],source_file,solar_elevation_deg
2025-09-16 17:00:00,"102,3125","111,271484","282,1976013183594","1589,5009999999993",forecast_2025091615.csv,"22,718551320866997"
2025-09-16 17:15:00,"141,01562","108,022376","282,2808837890625","2188,111999999999",forecast_2025091615.csv,"20,4228595375303"
2025-09-16 17:30:00,"103,92188","102,15497","282,3641662597656","1364,780666666666",forecast_2025091615.csv,"18,0802748103641"
2025-09-16 17:45:00,"112,65624000000004","79,72073","282,44744873046875","1469,5823333333326",forecast_2025091615.csv,"15,699308566053851"
2025-09-16 18:00:00,"75,28906000000006","73,70459","282,5307312011719","1138,145333333333",forecast_2025091615.csv,"13,288268947187976"
2025-09-16 18:15:00,"54,445339999999874","59,03878999999995","282,60133361816406","1044,0996666666665",forecast_2025091615.csv,"10,855684736395443"
2025-09-16 18:30:00,"15,36719000000005","55,84602000000007","282,67193603515625","642,5096666666662",forecast_2025091615.csv,"8,411181814511576"
2025-09-16 18:45:00,"4,617169999999987","37,28351999999995","282,74253845214844","385,6176666666662",forecast_2025091615.csv,"5,967782802432556"
2025-09-16 19:00:00,"0,0898099999999431","17,714460000000145","282,8131408691406","156,94766666666624",forecast_2025091615.csv,"3,5493041101497895"
2025-09-16 19:15:00,"0,01175000000012","2,414059999999949","282,83709716796875","18,923333333332888",forecast_2025091615.csv,"1,2194423248825637"
2025-09-16 19:30:00,"7,999999979801942e-06","-0,0038419999999632","282,8610534667969","0,0",forecast_2025091615.csv,"-1,61866778530411"
2025-09-16 19:45:00,"0,023431999999957","0,0273179999999229","282,885009765625","0,0",forecast_2025091615.csv,"-4,0871661711211384"
2025-09-16 20:00:00,"-0,0195280000000366","-0,0195059999999784","282,9089660644531","0,0",forecast_2025091615.csv,"-6,538143895134424"
2025-09-16 20:15:00,"0,0351600000000189","-0,0078480000000809","282,93641662597656","0,0",forecast_2025091615.csv,"-8,965339907887769"
2025-09-16 20:30:00,"-0,0390619999999444","0,0039330000000745","282,9638671875","0,0",forecast_2025091615.csv,"-11,3622450423854"
2025-09-16 20:45:00,"0,023429999999962","0,0077770000000327","282,99131774902344","0,0",forecast_2025091615.csv,"-13,722028659225964"
2025-09-16 21:00:00,"-0,0078040000000783","1,5999999959603883e-05","283,0187683105469","0,0",forecast_2025091615.csv,"-16,03746733033985"
2025-09-16 21:15:00,"0,0078040000000783","0,0038979999999355","283,05062103271484","0,0",forecast_2025091615.csv,"-18,300874888194382"
2025-09-16 21:30:00,"-0,0058569999999917","0,0097509999999374","283,0824737548828","0,0",forecast_2025091615.csv,"-20,504037000840718"
2025-09-16 21:45:00,"-0,017582999999945","-0,0214969999998402","283,1143264770508","0,0",forecast_2025091615.csv,"-22,63815441472159"
2025-09-16 22:00:00,"0,0117159999999785","0,0234849999999369","283,14617919921875","0,0",forecast_2025091615.csv,"-24,693797722111025"
2025-09-16 22:15:00,"-0,0117079999999987","-0,0273269999999001","283,2550506591797","0,0",forecast_2025091615.csv,"-26,660880947005406"
2025-09-16 22:30:00,"-0,0019500000000789","-0,0058770000000549","283,3639221191406","0,0",forecast_2025091615.csv,"-28,528662791081548"
2025-09-16 22:45:00,"0,0253820000000359","0,0331830000000081","283,4727935791016","0,0",forecast_2025091615.csv,"-30,285783645660963"
2025-09-16 23:00:00,"0,015625","-0,0136640000000625","283,5816650390625","0,0",forecast_2025091615.csv,"-31,920350289596815"
2025-09-16 23:15:00,"-0,0351530000000366","-0,0058559999999943","283,58848571777344","0,0",forecast_2025091615.csv,"-33,42008007478643"
2025-09-16 23:30:00,"0,0370960000000195","-0,0009820000000217","283,5953063964844","0,0",forecast_2025091615.csv,"-34,77251283477886"
2025-09-16 23:45:00,"-0,0019360000000006","-0,0068539999999757","283,6021270751953","0,0",forecast_2025091615.csv,"-35,96529695523939"
2025-09-17 00:00:00,"-0,0293219999999791","0,001967000000036","283,60894775390625","0,0",forecast_2025091615.csv,"-36,98654847765458"
2025-09-17 00:15:00,"-0,0097399999999652","0,0019949999999653","283,6165237426758","0,0",forecast_2025091615.csv,"-37,82527035077831"
2025-09-17 00:30:00,"0,0410119999999096","-3,999999989900971e-06","283,6240997314453","0,0",forecast_2025091615.csv,"-38,471808400706394"
2025-09-17 00:45:00,"-0,0175659999999879","0,0077820000000201","283,63167572021484","0,0",forecast_2025091615.csv,"-38,918307739179646"
2025-09-17 01:00:00,"-0,0234699999998611","0,0097599999999147","283,6392517089844","0,0",forecast_2025091615.csv,"-39,159123481386395"
2025-09-17 01:15:00,"0,0156499999998231","-0,0097599999999147","283,6808013916016","0,0",forecast_2025091615.csv,"-39,191138592207565"
2025-09-17 01:30:00,"0,0234290000000783","0,0019870000000992","283,72235107421875","0,0",forecast_2025091615.csv,"-39,0139478172316"
2025-09-17 01:45:00,"-0,015625","0,0019289999997909","283,76390075683594","0,0",forecast_2025091615.csv,"-38,62988230951073"
2025-09-17 02:00:00,"-0,0087959999999611","0,0146130000001676","283,8054504394531","0,0",forecast_2025091615.csv,"-38,04387179285082"
2025-09-17 02:15:00,"0,0029200000000173","-0,0048610000000053","283,8062744140625","0,0",forecast_2025091615.csv,"-37,26316300463839"
2025-09-17 02:30:00,"0,0117500000000063","-0,030260000000112","283,8070983886719","0,0",forecast_2025091615.csv,"-36,29693181641409"
2025-09-17 02:45:00,"-0,0293139999999993","0,0087840000001051","283,80792236328125","0,0",forecast_2025091615.csv,"-35,15583576701029"
2025-09-17 03:00:00,"0,0283099999999194","-0,0077700000000504","283,8087463378906","0,0",forecast_2025091615.csv,"-33,851553402534236"
2025-09-17 03:15:00,"-0,0165939999999409","0,0311940000000277","283,8630905151367","0,0",forecast_2025091615.csv,"-32,39635086260558"
2025-09-17 03:30:00,"-0,0117135000000416","4,100000001017179e-05","283,9174346923828","0,0",forecast_2025091615.csv,"-30,802703462756636"
2025-09-17 03:45:00,"5,500000042957254e-06","-0,0273690000000215","283,9717788696289","0,0",forecast_2025091615.csv,"-29,082986861783166"
2025-09-17 04:00:00,"0,0146569999999428","0,0332139999999299","284,026123046875","0,0",forecast_2025091615.csv,"-27,24924330502595"
2025-09-17 04:15:00,"-0,0166070000000218","-0,0390459999999848","284,06060791015625","0,0",forecast_2025091615.csv,"-25,31301868007489"
2025-09-17 04:30:00,"0,0361330000000634","0,015583000000106","284,0950927734375","0,0",forecast_2025091615.csv,"-23,285260780693545"
2025-09-17 04:45:00,"-0,0107510000000274","0,0175769999999602","284,12957763671875","0,0",forecast_2025091615.csv,"-21,17626930767358"
2025-09-17 05:00:00,"-0,0254090000000815","0,0068459999999959","284,1640625","0,0",forecast_2025091615.csv,"-18,99568576730807"
2025-09-17 05:15:00,"0,0410340000000815","-0,0205100000000584","284,17930603027344","0,0",forecast_2025091615.csv,"-16,752512119275124"
2025-09-17 05:30:00,"-0,0068200000000615","0,0063440000000127","284,1945495605469","0,0",forecast_2025091615.csv,"-14,45515126766952"
2025-09-17 05:45:00,"-0,028332999999975","-0,012200000000007","284,20979309082026","0,0",forecast_2025091615.csv,"-12,11146176560025"
2025-09-17 06:00:00,"0,0283269999999902","-0,0043989999999212","284,2250366210937","0,0",forecast_2025091615.csv,"-9,728820601672307"
2025-09-17 06:15:00,"0,0087690000000293","0,0034169999998994","284,27075195312494","0,0",forecast_2025091615.csv,"-7,314192243734901"
2025-09-17 06:30:00,"-0,0410054999999829","0,0092780000001084","284,31646728515625","0,0",forecast_2025091615.csv,"-4,874200594124711"
2025-09-17 06:45:00,"0,0390694999999823","0,2682079999999587","284,3621826171875","0,0",forecast_2025091615.csv,"-2,4152013377409975"
2025-09-17 07:00:00,"0,0898509999999532","11,337052999999967","284,40789794921875","0,966999999999556",forecast_2025091615.csv,"0,506078396433178"
2025-09-17 07:15:00,"5,941392000000064","27,10093900000004","284,5406723022461","24,763333333332888",forecast_2025091615.csv,"2,7722491614046536"
2025-09-17 07:30:00,"0,1884949999999889","40,35436300000004","284,67344665527344","127,08266666666624",forecast_2025091615.csv,"5,166868434222121"
2025-09-17 07:45:00,"10,557609999999954","61,33617700000002","284,8062210083008","325,5193333333329",forecast_2025091615.csv,"7,599044013423136"
2025-09-17 08:00:00,"46,95899600000007","75,46235499999989","284,9389953613281","391,9183333333329",forecast_2025091615.csv,"10,03741714035249"
2025-09-17 08:15:00,"90,357399","77,89086900000007","284,9523162841797","513,0553333333329",forecast_2025091615.csv,"12,466781528328374"
2025-09-17 08:30:00,"111,86525800000004","90,26572700000008","284,96563720703125","735,5029999999996",forecast_2025091615.csv,"14,876707440459501"
2025-09-17 08:45:00,"122,40035899999998","107,2742209999999","284,9789581298828","1358,1786666666662",forecast_2025091615.csv,"17,258400791268"
2025-09-17 09:00:00,"168,701188","114,31910300000004","284,9922790527344","1350,8576666666663",forecast_2025091615.csv,"19,603488601026314"
2025-09-17 09:15:00,"182,7577920000001","128,85464899999988","285,0039291381836","1533,1763333333329",forecast_2025091615.csv,"21,90349960451539"
2025-09-17 09:30:00,"139,2685879999999","166,2250180000001","285,0155792236328","2474,2146666666663",forecast_2025091615.csv,"24,149583257675133"
2025-09-17 09:45:00,"156,6943319999998","176,36776600000007","285,02722930908203","3056,726666666666",forecast_2025091615.csv,"26,33233397040881"
2025-09-17 10:00:00,"193,93652800000015","181,548937","285,03887939453125","2787,491333333333",forecast_2025091615.csv,"28,441667282524964"
2025-09-17 10:15:00,"190,79","195,63251499999976","285,2027359008789","2753,684",forecast_2025091615.csv,"30,466720274557474"
2025-09-17 10:30:00,"180,710955","215,7142700000004","285,36659240722656","3239,807666666666",forecast_2025091615.csv,"32,39585022161181"
2025-09-17 10:45:00,"123,02616099999976","212,21969399999944","285,5304489135742","3561,565333333333",forecast_2025091615.csv,"34,21658436803359"
2025-09-17 11:00:00,"109,6359940000002","222,74387400000023","285,6943054199219","3512,9046666666663",forecast_2025091615.csv,"35,91569290685332"
2025-09-17 11:15:00,"113,42198999999982","249,44188399999985","285,7930374145508","4118,053999999999",forecast_2025091615.csv,"37,47932442477409"
2025-09-17 11:30:00,"83,59613000000036","184,19288800000004","285,8917694091797","2650,177333333333",forecast_2025091615.csv,"38,89321178284011"
2025-09-17 11:45:00,"137,0274300000001","256,9704900000001","285,9905014038086","2564,413",forecast_2025091615.csv,"40,143011556197415"
2025-09-17 12:00:00,"108,58569899999976","241,04683099999968","286,0892333984375","2878,163333333333",forecast_2025091615.csv,"41,21473156005083"
2025-09-17 12:15:00,"89,56184099999973","216,8592010000002","286,1655731201172","2615,9279999999994",forecast_2025091615.csv,"42,09526273555515"
2025-09-17 12:30:00,"125,17795299999987","199,96120000000064","286,2419128417969","3938,5863333333327",forecast_2025091615.csv,"42,772974671250125"
2025-09-17 12:45:00,"128,35746700000027","218,94668799999909","286,31825256347656","2399,355",forecast_2025091615.csv,"43,23833859035852"
2025-09-17 13:00:00,"119,15232400000014","233,96407","286,39459228515625","2361,4519999999998",forecast_2025091615.csv,"43,48449501346938"
2025-09-17 13:15:00,"50,628885999999966","192,71098000000077","286,42437744140625","1686,679333333333",forecast_2025091615.csv,"43,507701920766145"
2025-09-17 13:30:00,"43,39839600000005","222,05291099999977","286,45416259765625","2475,006333333333",forecast_2025091615.csv,"43,307582450720304"
2025-09-17 13:45:00,"48,69535399999995","225,7712389999997","286,48394775390625","2227,855666666666",forecast_2025091615.csv,"42,88715851999401"
2025-09-17 14:00:00,"60,15625","207,10789000000025","286,51373291015625","2416,200666666666",forecast_2025091615.csv,"42,25263938371329"
2025-09-17 14:15:00,"86,46083000000044","215,94462600000043","286,5243377685547","2795,329666666666",forecast_2025091615.csv,"41,41301296700193"
2025-09-17 14:30:00,"95,65631399999984","231,24847399999908","286,5349426269531","1701,860666666666",forecast_2025091615.csv,"40,37949333153098"
2025-09-17 14:45:00,"125,75796599999968","199,0310900000004","286,5455474853516","1516,2586666666662",forecast_2025091615.csv,"39,16491025977188"
2025-09-17 15:00:00,"92,17962200000012","183,96375499999976","286,55615234375","1893,8514999999995",forecast_2025091615.csv,"37,783099130294964"
2025-09-17 15:15:00,"28,92959800000017","191,78160500000104","286,55747985839844","2743,314666666666",forecast_2025091615.csv,"36,24835303663759"
2025-09-17 15:30:00,"16,500044999999773","155,35289399999874","286,5588073730469","2596,126999999999",forecast_2025091615.csv,"34,57496607474019"
2025-09-17 15:45:00,"3,312614999999824","167,5060340000009","286,56013488769526","2176,0083333333328",forecast_2025091615.csv,"32,77688729676851"
2025-09-17 16:00:00,"3,8827440000000015","167,23010200000044","286,5614624023437","1902,0743333333328",forecast_2025091615.csv,"30,867478108059668"
2025-09-17 16:15:00,"27,26569599999993","123,6054099999992","286,5941467285156","1492,105666666666",forecast_2025091615.csv,"28,859361016062007"
2025-09-17 16:30:00,"42,14439000000039","128,49978499999906","286,6268310546875","1558,8629999999994",forecast_2025091615.csv,"26,764357264401465"
2025-09-17 16:45:00,"38,37881000000016","127,5798390000009","286,6595153808594","1634,863666666666",forecast_2025091615.csv,"24,593469340391415"
2025-09-17 17:00:00,"29,57038399999965","120,86441599999944","286,69219970703125","1327,639666666666",forecast_2025091615.csv,"22,356922338228518"
2025-09-17 17:15:00,"30,06252399999994","94,29172000000015","286,69234466552734","1498,7969999999996",forecast_2025091615.csv,"20,06424539380939"
2025-09-17 17:30:00,"17,043018000000302","75,73892399999932","286,69248962402344","1612,2983333333327",forecast_2025091615.csv,"17,724373301083357"
2025-09-17 17:45:00,"8,714793999999529","72,4570760000006","286,6926345825196","1459,0233333333326",forecast_2025091615.csv,"15,34582321025438"
2025-09-17 18:00:00,"0,9414059999999154","56,496540000000095","286,6927795410156","1600,2109999999996",forecast_2025091615.csv,"12,936943272965705"
2025-09-17 18:15:00,"2,1211700000003475","47,336379999999735","286,70294189453125","904,9779999999994",forecast_2025091615.csv,"10,506364498485908"
2025-09-17 18:30:00,"1,3477339999999458","33,13784800000121","286,7131042480469","579,269666666666",forecast_2025091615.csv,"8,063994002804256"
2025-09-17 18:45:00,"-0,2383580000005167","19,472311999998965","286,7232666015625","423,4463333333327",forecast_2025091615.csv,"5,623638692481341"
