valid_time,aswdir_s,aswdifd_s,t_2m,Mittelwertleistung [W],source_file,solar_elevation_deg
2025-08-16 02:00:00,"0,0","0,0","286,0096435546875","0,0",forecast_2025081600.csv,"-27,08162259905975"
2025-08-16 02:15:00,"0,0","0,0","286,23429107666016","0,0",forecast_2025081600.csv,"-26,520293639901844"
2025-08-16 02:30:00,"0,0","0,0","286,4589385986328","0,0",forecast_2025081600.csv,"-25,791424343123115"
2025-08-16 02:45:00,"0,0","0,0","286,68358612060547","0,0",forecast_2025081600.csv,"-24,901091501952806"
2025-08-16 03:00:00,"0,0","0,0","286,9082336425781","0,0",forecast_2025081600.csv,"-23,85636943792403"
2025-08-16 03:15:00,"0,0","0,0","287,11558532714844","0,0",forecast_2025081600.csv,"-22,665104052855515"
2025-08-16 03:30:00,"0,0","0,0","287,32293701171875","0,0",forecast_2025081600.csv,"-21,335689277335312"
2025-08-16 03:45:00,"0,0","0,0","287,53028869628906","0,0",forecast_2025081600.csv,"-19,876857777681188"
2025-08-16 04:00:00,"0,0","0,0","287,7376403808594","0,0",forecast_2025081600.csv,"-18,29749583316863"
2025-08-16 04:15:00,"0,0","0,0","288,0763244628906","0,0",forecast_2025081600.csv,"-16,60648734214565"
2025-08-16 04:30:00,"0,0","0,0","288,4150085449219","0,0",forecast_2025081600.csv,"-14,812588266110515"
2025-08-16 04:45:00,"0,0","0,0","288,7536926269531","0,0",forecast_2025081600.csv,"-12,924332322565057"
2025-08-16 05:00:00,"0,0","0,0","289,0923767089844","0,0",forecast_2025081600.csv,"-10,94996515874611"
2025-08-16 05:15:00,"0,0","0,0","289,0981674194336","0,0",forecast_2025081600.csv,"-8,897402880776827"
2025-08-16 05:30:00,"0,0","0,0","289,1039581298828","0,0",forecast_2025081600.csv,"-6,774212762250773"
2025-08-16 05:45:00,"0,0","0,0","289,10974884033203","0,0",forecast_2025081600.csv,"-4,587611766591273"
2025-08-16 06:00:00,"0,0","0,0186767576","289,11553955078125","0,0",forecast_2025081600.csv,"-2,3444785727751603"
2025-08-16 06:15:00,"0,112060548","3,5496826624","289,14501953125","0,0",forecast_2025081600.csv,"0,4052797373499978"
2025-08-16 06:30:00,"0,04797364","8,237060679999999","289,17449951171875","0,0",forecast_2025081600.csv,"2,531554746967892"
2025-08-16 06:45:00,"0,098754872","12,066649900000002","289,2039794921875","0,0",forecast_2025081600.csv,"4,8179504235252875"
2025-08-16 07:00:00,"-0,022949211","22,8189268","289,23345947265625","0,0",forecast_2025081600.csv,"7,179876866570811"
2025-08-16 07:15:00,"-0,053222667","51,4670324","289,32859802246094","12,38100000000052",forecast_2025081600.csv,"9,58619837374933"
2025-08-16 07:30:00,"-0,182617182","50,5806133","289,4237365722656","34,65266666666719",forecast_2025081600.csv,"12,02206910180117"
2025-08-16 07:45:00,"1,59375","66,94222950000002","289,5188751220703","69,44300000000052",forecast_2025081600.csv,"14,477877546754817"
2025-08-16 08:00:00,"1,091796875","93,53792799999997","289,614013671875","119,19933333333384",forecast_2025081600.csv,"16,945991042991643"
2025-08-16 08:15:00,"-2,253906263","130,77966800000002","289,6431121826172","211,6610000000005",forecast_2025081600.csv,"19,41956380600249"
2025-08-16 08:30:00,"15,546875687999998","138,667773","289,6722106933594","391,5633333333338",forecast_2025081600.csv,"21,89196515727877"
2025-08-16 08:45:00,"8,248046899999999","160,09844299999995","289,7013092041015","583,3606666666672",forecast_2025081600.csv,"24,356515396960567"
2025-08-16 09:00:00,"38,19140700000001","176,02465600000005","289,7304077148437","798,3206666666671",forecast_2025081600.csv,"26,806266572190648"
