valid_time,aswdir_s,aswdifd_s,t_2m,Mittelwertleistung [W],source_file,solar_elevation_deg
2025-09-29 14:00:00,"83,75","216,06123","279,5955810546875","2805,555999999999",forecast_2025092912.csv,"37,476012733763056"
2025-09-29 14:15:00,"70,9375","227,08029","279,64388275146484","2799,870666666666",forecast_2025092912.csv,"36,63779076838455"
2025-09-29 14:30:00,"35,15625","177,43902000000003","279,6921844482422","2808,483666666666",forecast_2025092912.csv,"35,61811841736189"
2025-09-29 14:45:00,"49,34375","181,51325999999997","279,7404861450196","2559,6633333333325",forecast_2025092912.csv,"34,42787563020419"
2025-09-29 15:00:00,"26,203125","158,31955000000005","279,7887878417969","2484,401",forecast_2025092912.csv,"33,078825017603954"
2025-09-29 15:15:00,"31,703125","199,65785000000005","279,8111114501953","2748,615",forecast_2025092912.csv,"31,583205792141293"
2025-09-29 15:30:00,"43,390625","166,2419699999998","279,8334350585937","2566,1736666666666",forecast_2025092912.csv,"29,95337779077155"
2025-09-29 15:45:00,"25,640625","153,81659000000013","279,8557586669922","2262,8373333333325",forecast_2025092912.csv,"28,201550078081063"
2025-09-29 16:00:00,"3,71875","139,98750999999993","279,8780822753906","2061,09",forecast_2025092912.csv,"26,339574942518496"
2025-09-29 16:15:00,"13,4375","127,81933000000004","279,9342956542969","1726,791666666666",forecast_2025092912.csv,"24,37880958282652"
2025-09-29 16:30:00,"18,5625","126,65733","279,9905090332031","1293,4739999999997",forecast_2025092912.csv,"22,33005590465879"
2025-09-29 16:45:00,"32,78125","124,56214999999996","280,0467224121094","1087,210999999999",forecast_2025092912.csv,"20,203533047627317"
2025-09-29 17:00:00,"35,609375","96,4248100000002","280,1029357910156","866,905666666666",forecast_2025092912.csv,"18,008917418859408"
2025-09-29 17:15:00,"8,828125","74,54370999999992","280,1131286621094","567,196666666666",forecast_2025092912.csv,"15,755445835357444"
2025-09-29 17:30:00,"-0,46875","49,017849999999726","280,1233215332031","423,32266666666607",forecast_2025092912.csv,"13,452071221486545"
2025-09-29 17:45:00,"1,65625","42,20011000000022","280,1335144042969","301,0563333333328",forecast_2025092912.csv,"11,107832143785965"
2025-09-29 18:00:00,"4,78125","38,791949999999815","280,1437072753906","248,23533333333276",forecast_2025092912.csv,"8,732592038491445"
2025-09-29 18:15:00,"2,09375","34,007390000000214","280,1614761352539","140,02166666666608",forecast_2025092912.csv,"6,338942329230586"
2025-09-29 18:30:00,"0,640625","18,55589999999984","280,1792449951172","50,986333333332745",forecast_2025092912.csv,"3,9481704970759823"
2025-09-29 18:45:00,"0,359375","3,0471999999999757","280,1970138549804","4,840666666666074",forecast_2025092912.csv,"1,6132340701559529"
2025-09-29 19:00:00,"-0,0390520000000265","0,0352100000000064","280,2147827148437","0,0",forecast_2025092912.csv,"-1,188505323512957"
