valid_time,aswdir_s,aswdifd_s,t_2m,Mittelwertleistung [W],source_file,solar_elevation_deg
2025-07-21 14:00:00,"51,84375","284,375","284,93438720703125","1816,417",forecast_2025072112.csv,"60,77256511491279"
2025-07-21 14:15:00,"10,4375","210,55314","284,9843292236328","1673,8086666666668",forecast_2025072112.csv,"59,83202058480587"
2025-07-21 14:30:00,"54,90625","300,3072400000001","285,0342712402344","1673,8086666666668",forecast_2025072112.csv,"58,6317553049854"
2025-07-21 14:45:00,"2,8125","301,76121999999987","285,08421325683594","1673,8086666666668",forecast_2025072112.csv,"57,2019554183512"
2025-07-21 15:00:00,"70,3125","298,05755","285,1341552734375","1673,8086666666668",forecast_2025072112.csv,"55,57323183596979"
2025-07-21 15:15:00,"79,40625","306,83025","285,2687225341797","0,0",forecast_2025072112.csv,"53,774738328184846"
2025-07-21 15:30:00,"92,640625","299,2875000000004","285,4032897949219","2479,9503333333337",forecast_2025072112.csv,"51,83309402205452"
2025-07-21 15:45:00,"309,640625","278,97649999999976","285,53785705566406","4945,628",forecast_2025072112.csv,"49,77191601445293"
2025-07-21 16:00:00,"330,9375","262,55589999999984","285,67242431640625","4307,346666666666",forecast_2025072112.csv,"47,611789405811656"
2025-07-21 16:15:00,"230,03125","283,80449999999973","285,7152099609375","4178,853666666667",forecast_2025072112.csv,"45,37048403233222"
2025-07-21 16:30:00,"339,6875","214,8069500000001","285,75799560546875","4266,112999999999",forecast_2025072112.csv,"43,06326650584195"
2025-07-21 16:45:00,"352,7811900000001","195,55753000000004","285,80078125","3820,899",forecast_2025072112.csv,"40,70327543829801"
2025-07-21 17:00:00,"307,9219999999996","194,54587999999967","285,84356689453125","3875,125666666667",forecast_2025072112.csv,"38,30186806825608"
2025-07-21 17:15:00,"215,10924000000023","220,1196400000008","285,93218994140625","3658,735333333334",forecast_2025072112.csv,"35,868934518489176"
2025-07-21 17:30:00,"315,75007000000005","144,3359999999998","286,02081298828125","3118,7963333333337",forecast_2025072112.csv,"33,41318679277501"
2025-07-21 17:45:00,"286,78125","136,7267999999999","286,10943603515625","3406,086666666667",forecast_2025072112.csv,"30,942389205940955"
2025-07-21 18:00:00,"180,85945999999967","125,2768100000003","286,19805908203125","2996,1380000000004",forecast_2025072112.csv,"28,463564958929563"
2025-07-21 18:15:00,"147,64054000000033","130,7206900000001","286,26575469970703","2693,8886666666667",forecast_2025072112.csv,"25,983173798640905"
2025-07-21 18:30:00,"169,04678000000013","122,0264699999998","286,3334503173828","2383,0373333333337",forecast_2025072112.csv,"23,507258236476577"
2025-07-21 18:45:00,"149,26562000000013","104,7884299999996","286,4011459350586","2155,544",forecast_2025072112.csv,"21,041586628356445"
2025-07-21 19:00:00,"141,90634999999975","82,54366000000027","286,4688415527344","1082,7776666666666",forecast_2025072112.csv,"18,59178406491512"
2025-07-21 19:15:00,"102,74989000000004","77,9970199999998","286,5773086547852","659,0913333333334",forecast_2025072112.csv,"16,16346710214382"
2025-07-21 19:30:00,"90,43760999999996","59,49361000000045","286,68577575683594","408,3003333333333",forecast_2025072112.csv,"13,762441612163174"
2025-07-21 19:45:00,"48,59375","58,031309999999394","286,7942428588867","617,0136666666667",forecast_2025072112.csv,"11,394955696052932"
2025-07-21 20:00:00,"13,8125","50,40090000000055","286,9027099609375","342,416",forecast_2025072112.csv,"9,06820968394219"
2025-07-21 20:15:00,"6,1875","37,40120000000024","287,09745025634766","124,928",forecast_2025072112.csv,"6,791442983851534"
2025-07-21 20:30:00,"0,8125","20,97015999999894","287,2921905517578","68,79266666666666",forecast_2025072112.csv,"4,578989985826103"
2025-07-21 20:45:00,"0,1248599999998987","8,255100000000311","287,486930847168","39,611666666666665",forecast_2025072112.csv,"2,459421540762299"
2025-07-21 21:00:00,"-0,0700999999999112","-0,0107399999997142","287,6816711425781","6,279333333333334",forecast_2025072112.csv,"0,5031198426594489"
2025-07-21 21:15:00,"0,1327400000000125","0,0547799999994822","287,8663330078125","0,0",forecast_2025072112.csv,"-2,025609879616876"
2025-07-21 21:30:00,"-0,0858600000001388","0,003580000000511","288,0509948730469","0,0",forecast_2025072112.csv,"-4,040446109623302"
2025-07-21 21:45:00,"0,0857000000005427","-0,0429000000003725","288,23565673828125","0,0",forecast_2025072112.csv,"-5,978831006786551"
2025-07-21 22:00:00,"-0,1873400000004039","0,0626600000005055","288,4203186035156","0,0",forecast_2025072112.csv,"-7,833975685614168"
2025-07-21 22:15:00,"0,0","-0,0234799999998358","288,4228286743164","0,0",forecast_2025072112.csv,"-9,598865038470937"
2025-07-21 22:30:00,"0,0703999999996085","-0,0003600000000005","288,4253387451172","0,0",forecast_2025072112.csv,"-11,26629302364899"
2025-07-21 22:45:00,"-0,0703999999996085","-0,0695800000003146","288,427848815918","0,0",forecast_2025072112.csv,"-12,82891437519147"
2025-07-21 23:00:00,"0,0625","-0,0235999999995328","288,43035888671875","0,0",forecast_2025072112.csv,"-14,279315193430929"
2025-07-21 23:15:00,"0,1407199999994191","0,0935899999994944","288,4707794189453","0,0",forecast_2025072112.csv,"-15,61010389965011"
2025-07-21 23:30:00,"-0,2032199999994191","-0,0701699999999618","288,5111999511719","0,1956666666666666",forecast_2025072112.csv,"-16,81402122395505"
2025-07-21 23:45:00,"0,1875","0,0310200000003533","288,55162048339844","0,0",forecast_2025072112.csv,"-17,884068512233206"
2025-07-22 00:00:00,"-0,2577099999998609","0,0627249999997729","288,592041015625","0,0",forecast_2025072112.csv,"-18,813651537433774"
2025-07-22 00:15:00,"0,3046899999999368","-0,0234250000003157","288,5994644165039","0,0036666666666666",forecast_2025072112.csv,"-19,59673375672149"
2025-07-22 00:30:00,"-0,0782300000000759","-0,1058000000002721","288,6068878173828","0,0153333333333333",forecast_2025072112.csv,"-20,22799268221889"
2025-07-22 00:45:00,"-0,15625","0,1293000000005122","288,6143112182617","0,0036666666666666",forecast_2025072112.csv,"-20,702971017610842"
2025-07-22 01:00:00,"0,0702000000001135","-0,023710000000392","288,6217346191406","0,0",forecast_2025072112.csv,"-21,01821248192375"
2025-07-22 01:15:00,"-0,1169600000002901","-0,0858999999991283","288,7001953125","0,0",forecast_2025072112.csv,"-21,171373332791276"
2025-07-22 01:30:00,"-0,0469899999998233","0,1094119999988834","288,7786560058594","0,0",forecast_2025072112.csv,"-21,161301169489036"
2025-07-22 01:45:00,"0,28125","3,80000001314329e-05","288,85711669921875","0,0",forecast_2025072112.csv,"-20,98807451308252"
2025-07-22 02:00:00,"-0,28125","-0,0782899999994697","288,9355773925781","0,003",forecast_2025072112.csv,"-20,653000208869177"
2025-07-22 02:15:00,"0,125","0,0543900000002395","288,9414749145508","0,0",forecast_2025072112.csv,"-20,15856863862781"
2025-07-22 02:30:00,"-0,03125","0,0002239999994344","288,94737243652344","0,0076666666666666",forecast_2025072112.csv,"-19,508370537552683"
2025-07-22 02:45:00,"0,0","-0,0702439999995476","288,9532699584961","0,0",forecast_2025072112.csv,"-18,706982075194666"
2025-07-22 03:00:00,"0,21875","0,0353699999996024","288,95916748046875","0,0",forecast_2025072112.csv,"-17,759826362509244"
2025-07-22 03:15:00,"-0,21875","-0,1056699999999182","288,9645309448242","0,0",forecast_2025072112.csv,"-16,673021427160652"
2025-07-22 03:30:00,"-0,085800000000745","0,1208200000000943","288,9698944091797","0,0036666666666666",forecast_2025072112.csv,"-15,45322391805818"
2025-07-22 03:45:00,"0,2106600000006437","0,0745200000001204","288,9752578735352","0,0",forecast_2025072112.csv,"-14,107476309041552"
2025-07-22 04:00:00,"-0,2186099999998987","-0,0546100000001388","288,9806213378906","0,0",forecast_2025072112.csv,"-12,643065218541532"
2025-07-22 04:15:00,"0,1485099999999874","-0,0546899999999368","289,02069091796875","0,0",forecast_2025072112.csv,"-11,067395379022336"
2025-07-22 04:30:00,"-0,0235099999999874","0,0743849999998929","289,0607604980469","0,002",forecast_2025072112.csv,"-9,38788148961315"
2025-07-22 04:45:00,"0,15625","-0,0196050000004106","289,100830078125","0,0",forecast_2025072112.csv,"-7,611860411097397"
2025-07-22 05:00:00,"-0,0114899999998669","-0,0019400000001041","289,1408996582031","0,0",forecast_2025072112.csv,"-5,7465231368099685"
2025-07-22 05:15:00,"-0,0743700000002718","-0,0936799999990398","289,1497573852539","0,0",forecast_2025072112.csv,"-3,7988646676478064"
2025-07-22 05:30:00,"-0,0311700000002019","0,5244999999995343","289,1586151123047","0,0036666666666666",forecast_2025072112.csv,"-1,7756515587326245"
2025-07-22 05:45:00,"0,8669500000005428","9,27484000000004","289,16747283935547","14,4545",forecast_2025072112.csv,"0,7257751881068151"
2025-07-22 06:00:00,"0,890704999999798","23,968104999999923","289,17633056640625","61,98",forecast_2025072112.csv,"2,7079585409577422"
2025-07-22 06:15:00,"2,296875","43,47251499999948","289,2140197753906","156,803",forecast_2025072112.csv,"4,840890331642869"
2025-07-22 06:30:00,"11,707048000000214","59,03325000000132","289,251708984375","252,8685",forecast_2025072112.csv,"7,061527125047122"
2025-07-22 06:45:00,"34,37105999999949","61,87770999999884","289,2893981933593","322,35166666666663",forecast_2025072112.csv,"9,344060424527928"
2025-07-22 07:00:00,"28,99217000000044","81,084170000001","289,3270874023437","396,3970000000001",forecast_2025072112.csv,"11,675100136688924"
2025-07-22 07:15:00,"48,57038199999988","95,07022999999936","289,3901214599609","470,3205",forecast_2025072112.csv,"14,045721894672505"
2025-07-22 07:30:00,"15,222710000000006","116,53524000000016","289,4531555175781","584,2484999999999",forecast_2025072112.csv,"16,44888062452142"
2025-07-22 07:45:00,"22,667897999999692","130,3281879999995","289,5161895751953","813,1516666666666",forecast_2025072112.csv,"18,878385574512325"
2025-07-22 08:00:00,"18,78512000000046","122,0822820000003","289,5792236328125","1032,3223333333333",forecast_2025072112.csv,"21,328446796021357"
2025-07-22 08:15:00,"39,93361199999981","139,92759000000024","289,59366607666016","1661,8186666666668",forecast_2025072112.csv,"23,793427127489466"
2025-07-22 08:30:00,"5,148400000000038","126,56474999999956","289,6081085205078","2057,616",forecast_2025072112.csv,"26,26765115392345"
2025-07-22 08:45:00,"-0,1327559999999721","30,461826000000656","289,62255096435547","1323,146",forecast_2025072112.csv,"28,74528528596377"
2025-07-22 09:00:00,"-1,355583999999908","69,82476399999996","289,6369934082031","2463,12",forecast_2025072112.csv,"31,22019785804757"
2025-07-22 09:15:00,"3,222772000000077","81,46880000000056","289,65606689453125","1475,999",forecast_2025072112.csv,"33,68581883600504"
2025-07-22 09:30:00,"4,331991999999445","85,5093599999991","289,6751403808594","1454,235",forecast_2025072112.csv,"36,13498520774144"
2025-07-22 09:45:00,"2,09767600000032","93,07970000000024","289,6942138671875","1888,218",forecast_2025072112.csv,"38,55976158157922"
2025-07-22 10:00:00,"3,9413860000004206","124,26190000000042","289,7132873535156","2155,573",forecast_2025072112.csv,"40,95123169561574"
2025-07-22 10:15:00,"-0,8241780000007566","116,36725999999908","289,7179183959961","2933,105",forecast_2025072112.csv,"43,29925504370096"
2025-07-22 10:30:00,"-3,1250619999991613","190,2084100000011","289,72254943847656","3403,139333333333",forecast_2025072112.csv,"45,5921823609006"
2025-07-22 10:45:00,"-1,523354000000836","123,92990999999984","289,72718048095703","2588,2670000000003",forecast_2025072112.csv,"47,8165379274004"
2025-07-22 11:00:00,"-0,8125419999996666","139,46509499999956","289,7318115234375","2167,339",forecast_2025072112.csv,"49,95667024682666"
2025-07-22 11:15:00,"1,3125","217,99467499999992","289,757080078125","1811,8005",forecast_2025072112.csv,"51,994400844598346"
2025-07-22 11:30:00,"4,914106000000174","219,24372999999923","289,7823486328125","3005,164",forecast_2025072112.csv,"53,90872314092534"
2025-07-22 11:45:00,"1,1171439999998256","152,01470000000063","289,8076171875","3094,398333333333",forecast_2025072112.csv,"55,67563074015146"
2025-07-22 12:00:00,"-1,3827680000003966","216,52204500000065","289,8328857421875","3940,1",forecast_2025072112.csv,"57,26822066983232"
2025-07-22 12:15:00,"36,8515180000004","251,4163749999998","289,8505325317383","3286,467",forecast_2025072112.csv,"58,65724726717854"
2025-07-22 12:30:00,"189,4375","332,2204500000007","289,86817932128906","1460,8666666666668",forecast_2025072112.csv,"59,81232522305774"
2025-07-22 12:45:00,"76,09375","290,0182499999992","289,88582611083984","1121,5226666666667",forecast_2025072112.csv,"60,70391879993327"
2025-07-22 13:00:00,"148,58598400000028","323,2099049999997","289,9034729003906","3326,0930000000003",forecast_2025072112.csv,"61,30605448048612"
2025-07-22 13:15:00,"204,3046879999993","320,524515000001","289,91676330566406","1605,4276666666665",forecast_2025072112.csv,"61,5993822498258"
2025-07-22 13:30:00,"367,86718800000017","327,8444799999997","289,9300537109375","2731,532",forecast_2025072112.csv,"61,57388393303425"
2025-07-22 13:45:00,"196,7421400000003","270,6886999999988","289,94334411621094","3790,910666666666",forecast_2025072112.csv,"61,230422539076855"
2025-07-22 14:00:00,"339,10151399999995","286,2214700000004","289,9566345214844","4586,261333333334",forecast_2025072112.csv,"60,58060346116283"
2025-07-22 14:15:00,"303,55473600000005","318,24426200000016","290,0169143676758","2999,7010000000005",forecast_2025072112.csv,"59,64499549270003"
2025-07-22 14:30:00,"74,15625","230,77560799999992","290,0771942138672","2792,934",forecast_2025072112.csv,"58,45031684403624"
2025-07-22 14:45:00,"222,8125","296,3100599999998","290,1374740600586","1886,5560000000005",forecast_2025072112.csv,"57,02638543132182"
2025-07-22 15:00:00,"138,41381000000092","192,4699099999998","290,19775390625","1682,247333333334",forecast_2025072112.csv,"55,40350488288316"
2025-07-22 15:15:00,"68,94531000000006","146,61022000000048","290,2281951904297","1091,9196666666671",forecast_2025072112.csv,"53,610603581251645"
2025-07-22 15:30:00,"169,59400499999902","227,04493999999977","290,2586364746094","729,6213333333338",forecast_2025072112.csv,"51,67414126778806"
2025-07-22 15:45:00,"369,046875","241,07784999999967","290,28907775878906","634,7126666666671",forecast_2025072112.csv,"49,617641972825204"
2025-07-22 16:00:00,"278,0625","258,80710499999986","290,31951904296875","2824,873",forecast_2025072112.csv,"47,461644663065705"
2025-07-22 16:15:00,"135,45286000000033","230,3693949999997","290,38380432128906","4134,805",forecast_2025072112.csv,"45,22389894255662"
2025-07-22 16:30:00,"43,86771999999928","177,66170000000238","290,4480895996094","3707,5569999999993",forecast_2025072112.csv,"42,91968507510525"
2025-07-22 16:45:00,"-3,070579999999609","59,91887999999926","290,5123748779297","4299,22",forecast_2025072112.csv,"40,56216222339792"
2025-07-22 17:00:00,"-2,757540000000517","58,55669499999931","290,57666015625","3829,799",forecast_2025072112.csv,"38,16271502492245"
2025-07-22 17:15:00,"-0,6799599999994825","81,74910500000078","290,63893127441406","2084,0626666666667",forecast_2025072112.csv,"35,73126758687821"
2025-07-22 17:30:00,"122,89816000000064","170,53081500000008","290,7012023925781","1049,3963333333334",forecast_2025072112.csv,"33,276559685472584"
2025-07-22 17:45:00,"3,976560000000063","120,09646499999872","290,7634735107422","3890,5099999999993",forecast_2025072112.csv,"30,806385511501905"
2025-07-22 18:00:00,"1,023999999998523","108,79073000000062","290,82574462890625","3372,1983333333333",forecast_2025072112.csv,"28,32779640931728"
2025-07-22 18:15:00,"90,64843999999994","124,82917000000089","290,83905029296875","2761,613666666666",forecast_2025072112.csv,"25,84728131733204"
2025-07-22 18:30:00,"153,91349000000173","112,4276200000004","290,85235595703125","2452,498333333333",forecast_2025072112.csv,"23,37090473902614"
2025-07-22 18:45:00,"35,758389999998144","112,42095999999763","290,8656616210937","2233,438",forecast_2025072112.csv,"20,904458176506047"
2025-07-22 19:00:00,"34,24971000000096","81,69466000000102","290,87896728515625","1729,4085",forecast_2025072112.csv,"18,45358953718553"
2025-07-22 19:15:00,"4,140330000001086","58,00392000000102","290,9009094238281","1170,0896666666663",forecast_2025072112.csv,"16,023945778281732"
2025-07-22 19:30:00,"-0,6872050000010859","50,79950999999892","290,9228515625","1007,3613333333332",forecast_2025072112.csv,"13,6213584932507"
2025-07-22 19:45:00,"2,828125","38,07014999999956","290,9447937011718","822,1383333333333",forecast_2025072112.csv,"11,252120419259038"
2025-07-22 20:00:00,"3,625","31,76426600000013","290,9667358398437","656,5556666666666",forecast_2025072112.csv,"8,92351287010866"
2025-07-22 20:15:00,"2,5625","26,69082399999934","291,14892578124994","477,297",forecast_2025072112.csv,"6,644925420354094"
2025-07-22 20:30:00,"3,421875","19,23532800000248","291,33111572265625","317,8056666666667",forecast_2025072112.csv,"4,431188145626749"
2025-07-22 20:45:00,"1,4221849999994447","6,834861999997884","291,5133056640625","155,57066666666665",forecast_2025072112.csv,"2,312406968142628"
2025-07-22 21:00:00,"-0,6015600000000632","-0,2220799999995506","291,69549560546875","16,317333333333334",forecast_2025072112.csv,"0,36279626712486374"
2025-07-22 21:15:00,"0,3040600000013","0,1704700000009325","291,70751190185547","0,1373333333333333",forecast_2025072112.csv,"-2,1837665401035524"
2025-07-22 21:30:00,"0,2659399999993184","-0,2774900000003981","291,7195281982422","0,0",forecast_2025072112.csv,"-4,201760237351916"
2025-07-22 21:45:00,"-0,7499360000001616","0,0128599999989091","291,7315444946289","0,0",forecast_2025072112.csv,"-6,143411367155755"
2025-07-22 22:00:00,"0,2499360000001615","0,3353100000003906","291,7435607910156","0,0153333333333333",forecast_2025072112.csv,"-8,001904714880643"
2025-07-22 22:15:00,"0,28125","-0,3200499999984458","291,77557373046875","0,0",forecast_2025072112.csv,"-9,77019551841544"
2025-07-22 22:30:00,"-0,6875","0,0588599999991856","291,8075866699219","0,0",forecast_2025072112.csv,"-11,441044526589897"
2025-07-22 22:45:00,"0,40625","-0,0435920000018086","291,839599609375","0,0",forecast_2025072112.csv,"-13,007069635924427"
2025-07-22 23:00:00,"0,5077460000002247","0,3985320000010688","291,8716125488281","0,0",forecast_2025072112.csv,"-14,460816605908573"
2025-07-22 23:15:00,"-0,4139960000002247","-0,1707000000005791","291,8980865478516","0,0",forecast_2025072112.csv,"-15,794850393845993"
2025-07-22 23:30:00,"-0,28125","0,0591000000003987","291,924560546875","0,0153333333333333",forecast_2025072112.csv,"-17,001865811288127"
2025-07-22 23:45:00,"-0,1249320000006264","-0,2083800000000337","291,95103454589844","0,0",forecast_2025072112.csv,"-18,074816817469358"
2025-07-23 00:00:00,"0,0546880000001692","0,0742000000009284","291,9775085449219","0,0",forecast_2025072112.csv,"-19,007061633750855"
2025-07-23 00:15:00,"0,2577440000004571","0,1161799999990762","291,9804229736328","0,0",forecast_2025072112.csv,"-19,792517582687992"
2025-07-23 00:30:00,"0,484375","-0,0863700000008975","291,9833374023437","0,0153333333333333",forecast_2025072112.csv,"-20,425819242247844"
2025-07-23 00:45:00,"-0,359375","-0,0017299999981332","291,9862518310547","0,0",forecast_2025072112.csv,"-20,902471452899803"
