valid_time,aswdir_s,aswdifd_s,t_2m,Mittelwertleistung [W],source_file,solar_elevation_deg
2025-07-10 11:00:00,"477,59375","197,24832","286,4932861328125","4669,287999999999",forecast_2025071009.csv,"51,69228515938752"
2025-07-10 11:15:00,"405,93749","264,08804","286,52130126953125","4945,312666666666",forecast_2025071009.csv,"53,768534569652815"
2025-07-10 11:30:00,"360,53126","304,10916999999995","286,54931640625","3765,625333333332",forecast_2025071009.csv,"55,72450998377562"
2025-07-10 11:45:00,"332,8125","292,16799000000015","286,57733154296875","2726,562666666665",forecast_2025071009.csv,"57,53490129259779"
2025-07-10 12:00:00,"388,59375","273,2366799999997","286,6053466796875","4472,772333333332",forecast_2025071009.csv,"59,1708269495137"
2025-07-10 12:15:00,"197,06253000000012","310,23932000000013","286,62847900390625","3845,960666666665",forecast_2025071009.csv,"60,60030028505247"
2025-07-10 12:30:00,"491,2343799999999","266,62923","286,651611328125","4974,234666666665",forecast_2025071009.csv,"61,78948517856671"
2025-07-10 12:45:00,"591,9669800000001","219,26364999999987","286,6747436523437","2656,250333333332",forecast_2025071009.csv,"62,70497586081911"
2025-07-10 13:00:00,"566,8151399999997","266,8766599999999","286,6978759765625","3774,611333333332",forecast_2025071009.csv,"63,317092997536285"
2025-07-10 13:15:00,"463,1315199999999","318,16024000000016","286,75247955322266","5881,266333333332",forecast_2025071009.csv,"63,603741734325325"
2025-07-10 13:30:00,"247,2076400000005","372,46958","286,8070831298828","2904,5346666666646",forecast_2025071009.csv,"63,553880543364286"
2025-07-10 13:45:00,"266,2988999999998","327,1776","286,86168670654297","5460,937999999998",forecast_2025071009.csv,"63,169445200401775"
2025-07-10 14:00:00,"315,95835999999963","374,5137099999997","286,9162902832031","1960,9319999999984",forecast_2025071009.csv,"62,46500141031341"
2025-07-10 14:15:00,"299,53620000000046","366,5628100000008","286,95023345947266","2116,310666666665",forecast_2025071009.csv,"61,46525971180584"
2025-07-10 14:30:00,"189,45619999999963","265,28529999999955","286,9841766357422","2859,7539999999985",forecast_2025071009.csv,"60,20137201787851"
2025-07-10 14:45:00,"32,95139999999992","238,4590600000001","287,0181198120117","2813,564666666665",forecast_2025071009.csv,"58,70716110920218"
2025-07-10 15:00:00,"46,74597999999969","296,40041999999994","287,05206298828125","4431,919666666665",forecast_2025071009.csv,"57,016098495114576"
2025-07-10 15:15:00,"68,20742000000064","345,1107200000006","287,05210876464844","3984,6713333333314",forecast_2025071009.csv,"55,15934178341667"
