valid_time,aswdir_s,aswdifd_s,t_2m,Mittelwertleistung [W],source_file,solar_elevation_deg
2025-07-09 20:00:00,"10,9609375","51,82471","283,8601989746094","379,918666666665",forecast_2025070918.csv,"10,3426953496343"
2025-07-09 20:15:00,"8,015624500000001","35,64950199999999","283,8823547363281","217,45766666666503",forecast_2025070918.csv,"8,085509499328293"
2025-07-09 20:30:00,"7,085937999999999","26,296738000000005","283,9045104980469","108,5489999999984",forecast_2025070918.csv,"5,888344631824771"
2025-07-09 20:45:00,"2,84375","15,64399800000001","283,9266662597656","15,52166666666506",forecast_2025070918.csv,"3,7685687019586895"
2025-07-09 21:00:00,"0,5273439999999994","3,396491999999995","283,9488220214844","7,786666666665057",forecast_2025070918.csv,"1,7632469539451927"
2025-07-09 21:15:00,"-0,0195312000000029","0,0058619999999791","284,1028594970703","0,0",forecast_2025070918.csv,"-0,04607996306842854"
2025-07-09 21:30:00,"0,0078122000000036","-1,999999994950485e-06","284,25689697265625","0,0",forecast_2025070918.csv,"-2,5726695892091223"
2025-07-09 21:45:00,"1,999999987845058e-07","0,0039000000000157","284,4109344482422","0,0",forecast_2025070918.csv,"-4,474766648811534"
2025-07-09 22:00:00,"0,0039055999999995","-0,0097660000000132","284,5649719238281","0,0",forecast_2025070918.csv,"-6,2925674643026985"
2025-07-09 22:15:00,"0,007813200000001","0,0097760000000164","284,6768341064453","0,0",forecast_2025070918.csv,"-8,019335757993277"
2025-07-09 22:30:00,"-8,000000022434506e-07","-0,015625","284,7886962890625","0,0",forecast_2025070918.csv,"-9,648179414960131"
2025-07-09 22:45:00,"-0,0195304000000007","0,0117229999999892","284,9005584716797","0,0",forecast_2025070918.csv,"-11,172103433056042"
2025-07-09 23:00:00,"0,013671900000002","-0,0068510000000117","285,0124206542969","0,0",forecast_2025070918.csv,"-12,584079888943872"
2025-07-09 23:15:00,"-0,0058596999999984","0,0068430000000034","285,11351013183594","0,0",forecast_2025070918.csv,"-13,877135926953233"
2025-07-09 23:30:00,"-0,0078125","-0,0058750000000031","285,214599609375","0,0",forecast_2025070918.csv,"-15,044458070216953"
2025-07-09 23:45:00,"0,0234382999999986","0,0097750000000189","285,31568908691406","0,0",forecast_2025070918.csv,"-16,079511862672177"
2025-07-10 00:00:00,"-0,0195311999999994","-0,0087849999999889","285,4167785644531","0,0",forecast_2025070918.csv,"-16,976173985343294"
